name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Sprout,257633554,False,0.09691299785144308,0,0.09691299785144308,12.519999999999982,102.81448117560416
Sapphire,257633641,False,0.2122783830617142,0,0.2122783830617142,292.46000000000004,1233.9372165072841
Wardance,257633982,False,0.22689223899233615,0,0.22689223899233615,196.12999999999994,733.0816826982812
Black Out,257634253,False,0.2529412963334392,0,0.2529412963334392,203.84000000000003,776.6556944710894
Sel's Choice,257634301,False,0.25332646621366817,0,0.25332646621366817,103.25999999999999,335.4262436705625
Lower Sel's,257634449,False,0.16408038131712596,0,0.16408038131712596,69.38999999999999,292.5619898753125
Rum Run,257634921,False,0.198836348384951,0,0.198836348384951,30.959999999999923,268.37162182599815
Easy Rider,257636409,False,0.15273904020613302,0,0.15273904020613302,152.76,1028.7280207733431
The Narrows,257636576,False,0.2061543668936937,0,0.2061543668936937,21.25,155.46389399413624
Mountain Road,257641217,False,0.12894828170573855,0,0.12894828170573855,282.66999999999996,2696.050062772856
Roundhouse Run,257641244,False,0.14141273707176497,0,0.14141273707176497,68.74000000000001,427.7667234042964
Coleman Brook,257641385,False,0.1712831249944339,0,0.1712831249944339,120.26999999999998,542.6725293062718
Sweet Solitude,257641497,False,0.18651939573902457,0,0.18651939573902457,97.38999999999999,551.0952235649977
Upper Tomahawk,257641792,False,0.18995494534661872,0,0.18995494534661872,90.97000000000003,426.14157227817
Lower Tomahawk,257641877,False,0.20767690653847914,0,0.20767690653847914,156.91999999999996,683.5140488290529
Whistler,257642359,False,0.13069717876116008,0,0.13069717876116008,63.73000000000002,449.5218174047895
Express Lane,257643580,False,0.1103247648712082,0,0.1103247648712082,22.789999999999964,254.04071796125075
Route 103,257643593,False,0.09593697394876295,0,0.09593697394876295,15.75,132.6735671817554
Cutter's Folly,257643791,False,0.09934917213603985,0,0.09934917213603985,19.769999999999982,154.09100803365564
Heaven's Gate,257643993,False,0.21730784538857004,0,0.21730784538857004,190.48000000000002,781.4174466520101
Ridge Runner,257644137,False,0.1414958263447471,0,0.1414958263447471,50.940000000000055,573.0181371502983
Upper Arrow,257644273,False,0.19108356159000497,0,0.19108356159000497,181.41000000000008,752.4091869230373
Double Dipper,257644294,False,0.12807870657999887,0,0.12807870657999887,53.84000000000003,346.8719547689502
Lower Arrow,257644727,False,0.20109918245050307,0,0.20109918245050307,97.31999999999994,441.15838300038513
Lower Mountain Road,257644870,False,0.1111989620144659,0,0.1111989620144659,101.87,771.0509379220364
Fairway,257645149,False,0.10592655831936189,0,0.10592655831936189,18.730000000000018,134.0276321105858
Open Slope,257645794,False,0.14162096948696087,0,0.14162096948696087,119.35000000000008,786.9617502512863
Robbins' Nest,257646125,False,0.08882744949934718,0,0.08882744949934718,14.120000000000005,108.00236489464561
Lift Line,257646413,False,0.16218158368095156,0,0.16218158368095156,74.75,493.69607994128
Bull Run,257646531,False,0.16983509208176473,0,0.16983509208176473,69.81,407.9880744702355
Kettle Brook,257647334,False,0.1460371589333785,0,0.1460371589333785,49.79000000000002,495.82697965820313
Ledgewood,257647878,False,0.12318407808932064,0,0.12318407808932064,20.779999999999973,171.1518488749877
Snowtrak,257648017,False,0.09591035039753948,0,0.09591035039753948,26.19999999999999,323.8855119005201
Galaxy Bowl,257648435,False,0.007170748905589892,0,0.007170748905589892,0.34000000000003183,49.002718572102374
Village Run,257650137,False,0.14575770327952164,0,0.14575770327952164,74.00999999999999,628.2849569880592
Switchback,257650377,False,0.17067351653011043,0,0.17067351653011043,52.620000000000005,294.5535053975157
The Plunge,257650544,False,0.2083701620324262,0,0.2083701620324262,139.12,457.35829075327314
Screamin Demon,257650630,False,0.24830654218504636,0,0.24830654218504636,133.13,467.51692031972635
Boomerang,257651158,False,0.19120728347114005,0,0.19120728347114005,155.51999999999998,561.8425337933329
Sidewinder,257651231,False,0.20522503221741117,0,0.20522503221741117,213.01999999999998,933.3309501320797
Side Out,257651334,False,0.0934213446041668,0,0.0934213446041668,18.710000000000036,158.20251345096838
Exhibition,257651742,False,0.20787664040643086,0,0.20787664040643086,168.51,679.5382970544807
Moon Shadow,257653407,False,0.18458275988391648,0,0.18458275988391648,214.53999999999996,1335.0835437456196
Daybreak,257653951,False,0.14515849829660443,0,0.14515849829660443,122.19999999999999,804.3022985684939
Rising Star,257654233,False,0.14487286108014094,0,0.14487286108014094,34.049999999999955,172.1874346392753
Promenade,257654418,False,0.1636993607944982,0,0.1636993607944982,24.33000000000004,437.3025581207048
Jack-A-Lope,257654586,False,0.1425215591702477,0,0.1425215591702477,50.69,412.42094526823206
Line Drive,257654686,False,0.18113348531846005,0,0.18113348531846005,113.94,515.1450007910238
Black Hole,257656726,False,0.24914168835201025,1,0.24914168835201025,100.00999999999999,366.0907962850539
Big Bang,257662125,False,0.2595928521109957,0,0.2595928521109957,148.68000000000006,504.1939812051126
Vortex,257662244,False,0.20659205717728024,0,0.20659205717728024,91.06999999999994,363.7968884460922
Quantum Leap,257662422,False,0.2718254239989211,0,0.2718254239989211,368.85,1209.113494697203
Eclipse,257662629,False,0.23202811619082123,0,0.23202811619082123,264.29,1018.036833423769
Sunset Strip,257663060,False,0.12205594269391885,0,0.12205594269391885,62.09000000000003,536.9544750572659
Sunset Strip_0,257663069,False,0.04000079806913525,0,0.04000079806913525,3.0,53.522501004926475
Blue Moon,257663358,False,0.15947430541122665,0,0.15947430541122665,31.049999999999955,367.32340382520766
Upper Limelight,257663418,False,0.22796722880267364,0,0.22796722880267364,87.86000000000001,330.03573187402316
Lower Limelight,257663956,False,0.2362892125437243,0,0.2362892125437243,286.42,1185.3946783009296
Rolling Thunder,257664153,False,0.25059411387778807,0,0.25059411387778807,266.12,916.1404372677702
White Lightning,257664247,False,0.2259273105700262,0,0.2259273105700262,96.63999999999999,352.06183721009955
Expresso,257665085,False,0.12203932832161152,0,0.12203932832161152,28.879999999999995,212.85358808533294
Spur Line,257665150,False,0.12447420614749301,0,0.12447420614749301,35.139999999999986,220.75855533822394
Fast Track,257665199,False,0.24488869214602013,0,0.24488869214602013,61.02999999999997,386.53186642796845
Inn Bound,257665977,False,0.0777464569881968,0,0.0777464569881968,24.0,301.30403524993
Bright Star Basin,257667803,False,0.08930218784996587,0,0.08930218784996587,15.220000000000027,199.78100634577308
Southern Crossing,257668293,False,0.21226719099929844,0,0.21226719099929844,105.04000000000002,644.3511951370677
Double Diamond,267840341,False,0.267959677780009,1,0.267959677780009,126.09999999999991,392.57084300874385
Everglade,267840342,False,0.1976867939402093,1,0.1976867939402093,118.78999999999996,639.1042780715403
Forrest Bump,267840343,False,0.23939941613446458,1,0.23939941613446458,127.94000000000005,412.9850457163638
Loose Spruce,267840344,False,0.2109773834886189,1,0.2109773834886189,124.38999999999999,533.5961740960736
Outrage,267840345,False,0.2982550938723565,1,0.2982550938723565,149.8499999999999,473.7817843943419
Supernova,267840346,False,0.2982257904988553,1,0.2982257904988553,288.51000000000005,1005.620175156922
Tuckered Out,267840347,False,0.21460367926308432,0,0.21460367926308432,359.88999999999993,2225.8594856541
Beeline,544944181,False,0.10172421923590423,0,0.10172421923590423,17.280000000000086,118.53574660789474
Zip,544944411,False,0.14796268596859538,0,0.14796268596859538,13.090000000000032,76.61856569796407
Whispering Pines,544945240,False,0.16732994757881045,1,0.16732994757881045,99.06000000000006,646.0377738033585
Broken Arrow,544946964,False,0.18452289696720503,1,0.18452289696720503,55.08000000000004,252.12812001733454
Tree Dancer,544948983,False,0.18645665601292752,1,0.18645665601292752,101.15000000000009,416.90159161460764
The Shadows,544949376,False,0.21566244077874627,1,0.21566244077874627,88.22000000000003,291.834490015961
Suncatcher,562233708,False,0.13218581987062775,0,0.13218581987062775,130.55999999999995,856.1585116383494
Green Link,958970329,False,0.1643468443696305,0,0.1643468443696305,59.41999999999996,690.9478461986141
