coordinates,elevation
"(39.1920752, -106.96005018)",2949.65
"(39.19215835, -106.95998849)",2948.28
"(39.1922415, -106.9599268)",2946.82
"(39.19230179, -106.95987315)",2944.82
"(39.19236208, -106.9598195)",2942.94
"(39.19242236, -106.95976585)",2941.18
"(39.19248265, -106.9597122)",2939.93
"(39.19254294, -106.95965855)",2938.80
"(39.19260322, -106.9596049)",2937.77
"(39.19266351, -106.95955125)",2936.67
"(39.1927238, -106.9594976)",2935.42
"(39.1927924, -106.9594842)",2935.24
"(39.192861, -106.9594708)",2934.82
"(39.1929296, -106.9594574)",2934.18
"(39.1929982, -106.959444)",2933.20
"(39.193123, -106.9595084)",2932.11
"(39.19322275, -106.9595942)",2930.48
"(39.1933225, -106.95968)",2927.34
"(39.19338488, -106.95977387)",2925.19
"(39.19344725, -106.95986775)",2923.23
"(39.19350963, -106.95996163)",2921.72
"(39.193572, -106.9600555)",2920.73
"(39.1936593, -106.96009845)",2917.96
"(39.1937466, -106.9601414)",2915.49
"(39.1938699, -106.9601274)",2912.08
"(39.1921854, -106.9620752)",3000.61
"(39.1922644, -106.96193975)",2994.80
"(39.1923434, -106.9618043)",2988.98
"(39.1924224, -106.96166885)",2983.90
"(39.1925014, -106.9615334)",2978.85
"(39.1925804, -106.96139795)",2973.80
"(39.1926594, -106.9612625)",2968.70
"(39.1927384, -106.96112705)",2964.05
"(39.1928174, -106.9609916)",2960.53
"(39.19287975, -106.9609165)",2958.20
"(39.1929421, -106.9608414)",2955.98
"(39.19300445, -106.9607663)",2953.80
"(39.1930668, -106.9606912)",2951.15
"(39.19316719, -106.96062073)",2947.01
"(39.19326758, -106.96055025)",2943.04
"(39.19336796, -106.96047978)",2938.99
"(39.19346835, -106.9604093)",2934.30
"(39.19356874, -106.96033883)",2929.57
"(39.19366912, -106.96026835)",2923.14
"(39.19376951, -106.96019788)",2916.11
"(39.1938699, -106.9601274)",2912.08
"(39.19394043, -106.96008601)",2909.60
"(39.19401095, -106.96004462)",2907.00
"(39.19408148, -106.96000323)",2904.37
"(39.194152, -106.95996184)",2901.83
"(39.19422253, -106.95992045)",2899.43
"(39.19429305, -106.95987906)",2897.00
"(39.19436357, -106.95983767)",2894.67
"(39.1944341, -106.95979628)",2892.46
"(39.19450463, -106.95975488)",2890.61
"(39.19457515, -106.95971349)",2888.93
"(39.19464568, -106.9596721)",2887.27
"(39.1947162, -106.95963071)",2885.37
"(39.19478673, -106.95958932)",2883.16
"(39.19485725, -106.95954793)",2880.82
"(39.19492777, -106.95950654)",2878.44
"(39.1949983, -106.95946515)",2876.09
"(39.19506883, -106.95942376)",2873.97
"(39.19513935, -106.95938237)",2872.17
"(39.19520988, -106.95934098)",2870.54
"(39.1952804, -106.95929959)",2868.99
"(39.19535092, -106.9592582)",2867.64
"(39.19542145, -106.95921681)",2866.32
"(39.19549197, -106.95917542)",2865.21
"(39.1955625, -106.95913402)",2864.12
"(39.19563303, -106.95909263)",2863.00
"(39.19570355, -106.95905124)",2861.83
"(39.19577408, -106.95900985)",2860.64
"(39.1958446, -106.95896846)",2859.49
"(39.19591512, -106.95892707)",2858.42
"(39.19598565, -106.95888568)",2857.47
"(39.19605617, -106.95884429)",2856.62
"(39.1961267, -106.9588029)",2855.64
"(39.19625402, -106.95875194)",2853.89
"(39.19638134, -106.95870099)",2852.23
"(39.19650866, -106.95865003)",2850.66
"(39.19663598, -106.95859907)",2848.88
"(39.19676329, -106.95854812)",2847.41
"(39.19689061, -106.95849716)",2846.42
"(39.19701793, -106.95844621)",2845.56
"(39.19714525, -106.95839525)",2844.49
"(39.19727257, -106.95834429)",2843.07
"(39.19739989, -106.95829334)",2840.62
"(39.19752721, -106.95824238)",2837.92
"(39.19765453, -106.95819142)",2835.31
"(39.19778184, -106.95814047)",2833.08
"(39.19790916, -106.95808951)",2830.97
"(39.19803648, -106.95803856)",2827.58
"(39.1981638, -106.9579876)",2823.68
"(39.19822512, -106.95794267)",2821.66
"(39.19828644, -106.95789774)",2819.70
"(39.19834776, -106.95785282)",2817.65
"(39.19840908, -106.95780789)",2815.41
"(39.19847039, -106.95776296)",2813.09
"(39.19853171, -106.95771803)",2810.36
"(39.19859303, -106.9576731)",2807.69
"(39.19865435, -106.95762817)",2805.15
"(39.19871567, -106.95758325)",2802.86
"(39.19877699, -106.95753832)",2800.40
"(39.19883831, -106.95749339)",2797.85
"(39.19889962, -106.95744846)",2795.26
"(39.19896094, -106.95740353)",2792.84
"(39.19902226, -106.95735861)",2790.42
"(39.19908358, -106.95731368)",2787.85
"(39.1991449, -106.95726875)",2785.30
"(39.19920622, -106.95722382)",2782.70
"(39.19926754, -106.95717889)",2779.72
"(39.19932886, -106.95713397)",2776.42
"(39.19939018, -106.95708904)",2773.15
"(39.19945149, -106.95704411)",2769.68
"(39.19951281, -106.95699918)",2765.63
"(39.19957413, -106.95695425)",2761.07
"(39.19963545, -106.95690932)",2757.19
"(39.19969677, -106.9568644)",2753.97
"(39.19975809, -106.95681947)",2750.76
"(39.19981941, -106.95677454)",2747.56
"(39.19988072, -106.95672961)",2744.53
"(39.19994204, -106.95668468)",2741.64
"(39.20000336, -106.95663976)",2738.20
"(39.20006468, -106.95659483)",2734.96
"(39.200126, -106.9565499)",2732.64
"(39.20021529, -106.95649684)",2731.13
"(39.20030457, -106.95644377)",2729.68
"(39.20039386, -106.95639071)",2727.57
"(39.20048315, -106.95633765)",2725.06
"(39.20057244, -106.95628459)",2722.99
"(39.20066173, -106.95623152)",2721.51
"(39.20075101, -106.95617846)",2720.36
"(39.2008403, -106.9561254)",2719.12
"(39.20093608, -106.95607595)",2717.61
"(39.20103185, -106.9560265)",2715.96
"(39.20112763, -106.95597705)",2714.13
"(39.2012234, -106.9559276)",2712.35
"(39.2013346, -106.95589944)",2710.64
"(39.2014458, -106.95587127)",2708.97
"(39.201557, -106.95584311)",2707.10
"(39.2016682, -106.95581495)",2705.16
"(39.2017794, -106.95578679)",2703.19
"(39.2018906, -106.95575862)",2701.14
"(39.2020018, -106.95573046)",2699.17
"(39.202113, -106.9557023)",2697.36
"(39.2022242, -106.95567414)",2695.44
"(39.2023354, -106.95564598)",2693.15
"(39.2024466, -106.95561781)",2690.88
"(39.2025578, -106.95558965)",2688.60
"(39.202669, -106.95556149)",2686.38
"(39.2027802, -106.95553333)",2684.36
"(39.2028914, -106.95550516)",2682.60
"(39.2030026, -106.955477)",2681.09
"(39.20309614, -106.95543409)",2679.89
"(39.20318968, -106.95539118)",2678.52
"(39.20328321, -106.95534826)",2676.98
"(39.20337675, -106.95530535)",2675.24
"(39.20347029, -106.95526244)",2673.38
"(39.20356383, -106.95521953)",2671.99
"(39.20365736, -106.95517661)",2670.14
"(39.2037509, -106.9551337)",2668.34
"(39.2038153, -106.95506528)",2666.65
"(39.2038797, -106.95499686)",2665.08
"(39.2039441, -106.95492844)",2663.60
"(39.2040085, -106.95486003)",2662.13
"(39.2040729, -106.95479161)",2661.06
"(39.2041373, -106.95472319)",2660.48
"(39.2042017, -106.95465477)",2659.78
"(39.2042661, -106.95458635)",2658.65
"(39.2043305, -106.95451793)",2657.55
"(39.2043949, -106.95444951)",2656.62
"(39.2044593, -106.95438109)",2655.70
"(39.2045237, -106.95431267)",2654.77
"(39.2045881, -106.95424426)",2653.78
"(39.2046525, -106.95417584)",2652.78
"(39.2047169, -106.95410742)",2651.82
"(39.2047813, -106.954039)",2650.82
"(39.1936538, -106.963742)",2974.48
"(39.19372906, -106.96373885)",2973.65
"(39.19380433, -106.9637357)",2972.84
"(39.19387959, -106.96373255)",2972.04
"(39.19395485, -106.9637294)",2971.23
"(39.19403011, -106.96372625)",2970.37
"(39.19410537, -106.9637231)",2969.57
"(39.19418064, -106.96371995)",2968.79
"(39.1942559, -106.9637168)",2968.02
"(39.19434113, -106.9637007)",2967.23
"(39.19442635, -106.9636846)",2966.45
"(39.19451157, -106.9636685)",2965.59
"(39.1945968, -106.9636524)",2964.48
"(39.19468202, -106.9636363)",2962.45
"(39.19476725, -106.9636202)",2960.13
"(39.19485247, -106.9636041)",2957.79
"(39.1949377, -106.963588)",2955.81
"(39.19506657, -106.96354508)",2953.03
"(39.19519545, -106.96350215)",2949.81
"(39.19532433, -106.96345923)",2946.03
"(39.1954532, -106.9634163)",2942.57
"(39.19551556, -106.96337875)",2940.91
"(39.19557793, -106.9633412)",2939.03
"(39.19564029, -106.96330365)",2937.14
"(39.19570265, -106.9632661)",2935.30
"(39.19576501, -106.96322855)",2933.36
"(39.19582738, -106.963191)",2931.30
"(39.19588974, -106.96315345)",2928.95
"(39.1959521, -106.9631159)",2925.39
"(39.19606019, -106.96302203)",2916.53
"(39.19616827, -106.96292815)",2907.95
"(39.19627636, -106.96283428)",2901.48
"(39.19638445, -106.9627404)",2896.46
"(39.19649254, -106.96264652)",2891.42
"(39.19660063, -106.96255265)",2887.56
"(39.19670871, -106.96245877)",2883.80
"(39.1968168, -106.9623649)",2880.23
"(39.19688228, -106.96229215)",2878.13
"(39.19694776, -106.96221939)",2875.97
"(39.19701323, -106.96214664)",2873.74
"(39.19707871, -106.96207389)",2871.37
"(39.19714419, -106.96200113)",2868.69
"(39.19720967, -106.96192838)",2865.31
"(39.19727515, -106.96185563)",2861.28
"(39.19734062, -106.96178287)",2857.25
"(39.1974061, -106.96171012)",2853.92
"(39.19747158, -106.96163737)",2850.90
"(39.19753706, -106.96156462)",2847.84
"(39.19760254, -106.96149186)",2844.82
"(39.19766802, -106.96141911)",2841.88
"(39.19773349, -106.96134636)",2839.06
"(39.19779897, -106.9612736)",2836.31
"(39.19786445, -106.96120085)",2833.74
"(39.19792993, -106.9611281)",2831.40
"(39.19799541, -106.96105534)",2829.46
"(39.19806088, -106.96098259)",2827.83
"(39.19812636, -106.96090984)",2826.16
"(39.19819184, -106.96083708)",2824.44
"(39.19825732, -106.96076433)",2822.65
"(39.1983228, -106.96069158)",2820.90
"(39.19838827, -106.96061882)",2819.35
"(39.19845375, -106.96054607)",2818.21
"(39.19851923, -106.96047332)",2817.48
"(39.19858471, -106.96040057)",2817.01
"(39.19865019, -106.96032781)",2816.74
"(39.19871567, -106.96025506)",2816.38
"(39.19878114, -106.96018231)",2815.95
"(39.19884662, -106.96010955)",2815.49
"(39.1989121, -106.9600368)",2814.93
"(39.19899525, -106.9599724)",2814.05
"(39.1990784, -106.959908)",2812.98
"(39.19915115, -106.95987581)",2811.98
"(39.1992239, -106.95984362)",2811.03
"(39.19929665, -106.95981144)",2810.13
"(39.1993694, -106.95977925)",2809.18
"(39.19944215, -106.95974706)",2808.17
"(39.1995149, -106.95971488)",2807.04
"(39.19958765, -106.95968269)",2805.42
"(39.1996604, -106.9596505)",2801.98
"(39.19975497, -106.95956735)",2796.64
"(39.19984955, -106.9594842)",2792.06
"(39.19994413, -106.95940105)",2787.76
"(39.2000387, -106.9593179)",2783.74
"(39.20013327, -106.95923475)",2780.06
"(39.20022785, -106.9591516)",2776.30
"(39.20032243, -106.95906845)",2772.64
"(39.200417, -106.9589853)",2768.16
"(39.20051158, -106.95890215)",2761.55
"(39.20060615, -106.958819)",2756.51
"(39.20070072, -106.95873585)",2752.85
"(39.2007953, -106.9586527)",2749.21
"(39.20088987, -106.95856955)",2745.91
"(39.20098445, -106.9584864)",2743.27
"(39.20107902, -106.95840325)",2740.87
"(39.2011736, -106.9583201)",2737.69
"(39.20125672, -106.9582772)",2734.66
"(39.20133985, -106.9582343)",2732.67
"(39.20142297, -106.9581914)",2731.53
"(39.2015061, -106.9581485)",2730.82
"(39.20156637, -106.9581029)",2730.25
"(39.20162665, -106.9580573)",2729.61
"(39.20168693, -106.9580117)",2728.55
"(39.2017472, -106.9579661)",2727.29
"(39.20180747, -106.9579205)",2725.90
"(39.20186775, -106.9578749)",2724.43
"(39.20192803, -106.9578293)",2723.06
"(39.2019883, -106.9577837)",2721.82
"(39.20207144, -106.9577381)",2720.40
"(39.20215459, -106.9576925)",2719.19
"(39.20223773, -106.9576469)",2718.08
"(39.20232087, -106.9576013)",2717.00
"(39.20240402, -106.9575557)",2715.85
"(39.20248716, -106.9575101)",2714.59
"(39.20257031, -106.9574645)",2713.49
"(39.20265345, -106.9574189)",2712.54
"(39.20273659, -106.9573733)",2711.59
"(39.20281974, -106.9573277)",2710.74
"(39.20290288, -106.9572821)",2709.81
"(39.20298603, -106.9572365)",2708.70
"(39.20306917, -106.9571909)",2707.24
"(39.20315231, -106.9571453)",2705.62
"(39.20323546, -106.9570997)",2703.98
"(39.2033186, -106.9570541)",2702.40
"(39.20340173, -106.9569951)",2700.93
"(39.20348485, -106.9569361)",2699.56
"(39.20356797, -106.9568771)",2698.22
"(39.2036511, -106.9568181)",2696.72
"(39.2037098, -106.95676205)",2694.74
"(39.2037685, -106.956706)",2692.29
"(39.2038272, -106.95664995)",2689.70
"(39.2038859, -106.9565939)",2687.36
"(39.2039446, -106.95653785)",2685.23
"(39.2040033, -106.9564818)",2683.38
"(39.204062, -106.95642575)",2681.73
"(39.2041207, -106.9563697)",2680.11
"(39.198646, -106.9654119)",2865.08
"(39.19872499, -106.96535558)",2862.66
"(39.19880397, -106.96529925)",2860.19
"(39.19888296, -106.96524293)",2857.65
"(39.19896195, -106.9651866)",2854.79
"(39.19904094, -106.96513028)",2851.33
"(39.19911992, -106.96507395)",2847.43
"(39.19919891, -106.96501763)",2843.48
"(39.1992779, -106.9649613)",2839.25
"(39.19934026, -106.96491034)",2835.89
"(39.19940261, -106.96485938)",2832.65
"(39.19946497, -106.96480841)",2829.39
"(39.19952732, -106.96475745)",2825.98
"(39.19958968, -106.96470649)",2822.60
"(39.19965204, -106.96465553)",2819.77
"(39.19971439, -106.96460456)",2817.73
"(39.19977675, -106.9645536)",2816.17
"(39.19983911, -106.96450264)",2814.85
"(39.19990146, -106.96445167)",2813.46
"(39.19996382, -106.96440071)",2811.93
"(39.20002617, -106.96434975)",2810.23
"(39.20008853, -106.96429879)",2808.55
"(39.20015089, -106.96424783)",2806.85
"(39.20021324, -106.96419686)",2805.04
"(39.2002756, -106.9641459)",2803.20
