coordinates,elevation
"(39.639875, -105.8699205)",3363.29
"(39.63995268, -105.87000633)",3359.65
"(39.64003035, -105.87009215)",3356.06
"(39.64010803, -105.87017798)",3352.61
"(39.6401857, -105.8702638)",3349.63
"(39.64025178, -105.87035608)",3346.66
"(39.64031785, -105.87044835)",3343.89
"(39.64038393, -105.87054063)",3341.08
"(39.64045, -105.8706329)",3338.35
"(39.64052602, -105.87068225)",3335.51
"(39.64060205, -105.8707316)",3332.74
"(39.64067807, -105.87078095)",3329.71
"(39.6407541, -105.8708303)",3326.66
"(39.64083672, -105.87089252)",3323.31
"(39.64091935, -105.87095475)",3320.07
"(39.64100198, -105.87101698)",3317.30
"(39.6410846, -105.8710792)",3315.25
"(39.64117878, -105.8711865)",3313.05
"(39.64127295, -105.8712938)",3310.75
"(39.64136713, -105.8714011)",3309.25
"(39.6414613, -105.8715084)",3308.11
"(39.6339759, -105.8706644)",3522.12
"(39.634047, -105.87062835)",3521.35
"(39.6341181, -105.8705923)",3520.19
"(39.6341892, -105.87055625)",3519.35
"(39.6342603, -105.8705202)",3518.95
"(39.6343314, -105.87048415)",3518.67
"(39.6344025, -105.8704481)",3518.31
"(39.6344736, -105.87041205)",3517.90
"(39.6345447, -105.870376)",3517.05
"(39.6346356, -105.8703331)",3516.23
"(39.6347265, -105.8702902)",3514.38
"(39.63479247, -105.87024285)",3513.12
"(39.63485845, -105.8701955)",3511.91
"(39.63492442, -105.87014815)",3510.57
"(39.6349904, -105.8701008)",3509.15
"(39.63506724, -105.87000638)",3507.30
"(39.63514407, -105.86991195)",3505.88
"(39.63522091, -105.86981753)",3503.29
"(39.63529775, -105.8697231)",3500.27
"(39.63537459, -105.86962868)",3497.19
"(39.63545142, -105.86953425)",3495.19
"(39.63552826, -105.86943983)",3493.70
"(39.6356051, -105.8693454)",3492.28
"(39.63570368, -105.86924965)",3490.75
"(39.63580225, -105.8691539)",3489.33
"(39.63590083, -105.86905815)",3488.13
"(39.6359994, -105.8689624)",3486.94
"(39.63606496, -105.8688987)",3486.00
"(39.63613052, -105.868835)",3484.95
"(39.63619609, -105.8687713)",3483.05
"(39.63626165, -105.8687076)",3480.59
"(39.63632721, -105.8686439)",3477.67
"(39.63639278, -105.8685802)",3474.53
"(39.63645834, -105.8685165)",3471.56
"(39.6365239, -105.8684528)",3468.57
"(39.6366313, -105.8683541)",3463.92
"(39.6367387, -105.8682554)",3459.48
"(39.6368461, -105.8681567)",3455.27
"(39.6369535, -105.868058)",3450.93
"(39.63703116, -105.86802474)",3448.62
"(39.63710882, -105.86799147)",3446.74
"(39.63718649, -105.86795821)",3444.97
"(39.63726415, -105.86792495)",3443.24
"(39.63734181, -105.86789169)",3441.37
"(39.63741948, -105.86785843)",3439.63
"(39.63749714, -105.86782516)",3438.12
"(39.6375748, -105.8677919)",3437.01
"(39.6376657, -105.8678434)",3435.49
"(39.6377566, -105.8678949)",3433.80
"(39.6378475, -105.8679464)",3431.93
"(39.6379384, -105.8679979)",3430.11
"(39.63802928, -105.86802795)",3428.29
"(39.63812015, -105.868058)",3426.37
"(39.63821103, -105.86808805)",3424.53
"(39.6383019, -105.8681181)",3422.55
"(39.63842915, -105.86815458)",3419.64
"(39.6385564, -105.86819105)",3416.70
"(39.63868365, -105.86822753)",3414.25
"(39.6388109, -105.868264)",3411.86
"(39.6389183, -105.8683348)",3409.54
"(39.6390257, -105.8684056)",3406.65
"(39.6391331, -105.8684764)",3403.39
"(39.6392405, -105.8685472)",3399.49
"(39.63930618, -105.86857509)",3396.72
"(39.63937186, -105.86860299)",3394.26
"(39.63943754, -105.86863088)",3391.68
"(39.63950322, -105.86865878)",3389.12
"(39.63956891, -105.86868667)",3386.59
"(39.63963459, -105.86871456)",3384.24
"(39.63970027, -105.86874246)",3381.94
"(39.63976595, -105.86877035)",3379.54
"(39.63983163, -105.86879824)",3377.23
"(39.63989731, -105.86882614)",3374.99
"(39.63996299, -105.86885403)",3372.84
"(39.64002867, -105.86888193)",3370.76
