coordinates,elevation
"(43.67743395, -114.4025642)",2002.07
"(43.67754808, -114.40265075)",1993.51
"(43.6776622, -114.4027373)",1985.59
"(43.67772531, -114.40280991)",1980.75
"(43.67778843, -114.40288252)",1976.00
"(43.67785154, -114.40295514)",1971.20
"(43.67791465, -114.40302775)",1966.32
"(43.67797776, -114.40310036)",1961.31
"(43.67804088, -114.40317298)",1956.39
"(43.67810399, -114.40324559)",1951.66
"(43.6781671, -114.4033182)",1947.16
"(43.67823422, -114.40342082)",1942.39
"(43.67830135, -114.40352345)",1938.59
"(43.67836847, -114.40362608)",1935.80
"(43.6784356, -114.4037287)",1933.68
"(43.6703367, -114.390043)",2299.79
"(43.67039678, -114.38998651)",2297.07
"(43.67045685, -114.38993001)",2294.21
"(43.67051692, -114.38987352)",2291.26
"(43.670577, -114.38981703)",2288.04
"(43.67063707, -114.38976053)",2284.66
"(43.67069715, -114.38970404)",2281.12
"(43.67075722, -114.38964754)",2277.44
"(43.6708173, -114.38959105)",2273.84
"(43.67087737, -114.38953456)",2270.42
"(43.67093745, -114.38947806)",2267.11
"(43.67099752, -114.38942157)",2263.72
"(43.6710576, -114.38936508)",2260.21
"(43.67111767, -114.38930858)",2256.45
"(43.67117775, -114.38925209)",2252.48
"(43.67123782, -114.38919559)",2248.42
"(43.6712979, -114.3891391)",2244.50
"(43.67135824, -114.38908134)",2240.71
"(43.67141859, -114.38902359)",2237.10
"(43.67147893, -114.38896583)",2233.72
"(43.67153928, -114.38890807)",2230.43
"(43.67159962, -114.38885032)",2227.09
"(43.67165996, -114.38879256)",2223.62
"(43.67172031, -114.38873481)",2220.15
"(43.67178065, -114.38867705)",2216.51
"(43.67184099, -114.38861929)",2212.82
"(43.67190134, -114.38856154)",2209.15
"(43.67196168, -114.38850378)",2205.44
"(43.67202203, -114.38844603)",2201.74
"(43.67208237, -114.38838827)",2198.01
"(43.67214271, -114.38833051)",2194.27
"(43.67220306, -114.38827276)",2190.59
