coordinates,elevation
"(43.2016208, -72.7620492)",553.03
"(43.2016384, -72.76216455)",550.10
"(43.201656, -72.7622799)",547.24
"(43.201697, -72.7623926)",544.84
"(43.2017381, -72.7625025)",543.04
"(43.2017694, -72.762634)",540.87
"(43.20176745, -72.7627359)",538.94
"(43.2017655, -72.7628378)",536.45
"(43.2017477, -72.7630107)",532.62
"(43.1919785, -72.7583668)",866.65
"(43.1920638, -72.7583112)",866.70
"(43.1921969, -72.7582811)",866.42
"(43.19227595, -72.75825955)",866.10
"(43.192355, -72.758238)",865.67
"(43.1924039, -72.75823)",865.32
"(43.192443, -72.7582429)",864.92
"(43.1925623, -72.7582912)",863.30
"(43.1926659, -72.7583609)",860.98
"(43.1927598, -72.758436)",858.58
"(43.1928615, -72.7584575)",855.79
"(43.1929847, -72.7584414)",852.16
"(43.1931079, -72.7584092)",848.76
"(43.1932257, -72.7583808)",845.64
"(43.1933212, -72.758364)",843.30
"(43.1934383, -72.7583636)",839.89
"(43.193542, -72.758377)",836.15
"(43.1936405, -72.758403)",832.38
"(43.1937512, -72.758428)",828.46
"(43.1938187, -72.7584429)",826.19
"(43.1938862, -72.7584578)",824.06
"(43.1939561, -72.75847115)",821.91
"(43.194026, -72.7584845)",819.62
"(43.1960905, -72.7571433)",765.42
"(43.1961561, -72.7570803)",764.01
"(43.1962217, -72.7570173)",762.79
"(43.1963089, -72.7569167)",761.37
"(43.1963961, -72.7568161)",759.91
"(43.19644145, -72.75674505)",759.17
"(43.1964868, -72.756674)",758.44
"(43.1965533, -72.75654525)",757.33
"(43.1966198, -72.7564165)",756.36
"(43.19668825, -72.75633335)",755.52
"(43.1967567, -72.7562502)",754.75
"(43.1968583, -72.756159)",753.07
"(43.1969561, -72.75615095)",750.06
"(43.1970539, -72.7561429)",746.61
"(43.1971497, -72.7561402)",743.18
"(43.1972455, -72.7561375)",739.39
"(43.1973511, -72.7561509)",734.36
"(43.1974567, -72.7561643)",730.31
"(43.19753295, -72.75621795)",727.61
"(43.1976092, -72.7562716)",724.78
"(43.1976698, -72.7563333)",722.24
"(43.1977304, -72.756395)",719.41
"(43.1978321, -72.75647815)",713.59
"(43.1979338, -72.7565613)",709.06
"(43.19802175, -72.75664175)",706.26
"(43.1981097, -72.7567222)",704.18
"(43.1981899, -72.7567839)",702.33
"(43.1982701, -72.7568456)",700.37
"(43.1983581, -72.75688585)",698.22
"(43.1984461, -72.7569261)",696.24
"(43.1985282, -72.75694485)",694.34
"(43.1986103, -72.7569636)",692.46
"(43.19868265, -72.75696095)",690.81
"(43.198755, -72.7569583)",689.24
"(43.1988371, -72.7569878)",687.57
"(43.1989192, -72.7570173)",685.87
"(43.19898765, -72.7570736)",683.65
"(43.1990561, -72.7571299)",680.69
"(43.1991304, -72.75720235)",677.06
"(43.1992047, -72.7572748)",674.25
"(43.19930245, -72.75735795)",670.89
"(43.1994002, -72.7574411)",667.84
"(43.19947645, -72.7574974)",665.93
"(43.1995527, -72.7575537)",664.38
"(43.19961335, -72.7576181)",663.27
"(43.199674, -72.7576825)",662.19
"(43.1997424, -72.757712)",660.40
"(43.1998108, -72.7577415)",657.92
"(43.1999399, -72.7577898)",652.43
"(43.2000376, -72.7578595)",648.82
"(43.2000865, -72.75792655)",646.93
"(43.2001354, -72.7579936)",644.88
"(43.2001862, -72.7581331)",642.52
"(43.2002449, -72.7582726)",639.51
"(43.2003097, -72.7584259)",636.39
"(43.2003429, -72.7585064)",635.20
"(43.2003752, -72.7585909)",634.27
"(43.2004365, -72.7587178)",632.64
"(43.2004932, -72.7588305)",630.76
"(43.1963961, -72.7568161)",759.91
"(43.1964698, -72.75684415)",758.19
"(43.1965435, -72.7568722)",756.47
"(43.19662915, -72.75690035)",754.35
"(43.1967148, -72.7569285)",752.10
"(43.19680025, -72.75694875)",749.31
"(43.1968857, -72.756969)",745.50
"(43.19697565, -72.7569985)",741.45
"(43.1970656, -72.757028)",738.03
"(43.19715165, -72.75705485)",735.42
"(43.1972377, -72.7570817)",732.96
"(43.1973237, -72.75712995)",729.75
"(43.1974097, -72.7571782)",726.52
"(43.1974801, -72.75721575)",724.36
"(43.1975505, -72.7572533)",722.51
"(43.1976307, -72.75730695)",719.74
"(43.1977109, -72.7573606)",715.07
"(43.1977676, -72.7574223)",712.02
"(43.1978243, -72.757484)",709.44
"(43.19789075, -72.7575591)",707.06
"(43.1979572, -72.7576342)",704.91
"(43.1980198, -72.7577361)",702.77
"(43.1980824, -72.757838)",700.74
"(43.1981603, -72.75793595)",698.39
"(43.1982382, -72.7580339)",696.11
"(43.19831205, -72.7581184)",694.19
"(43.1983859, -72.7582029)",692.27
"(43.1982701, -72.7568456)",700.37
"(43.1982927, -72.7570048)",699.67
"(43.19830485, -72.75711565)",699.09
"(43.198317, -72.7572265)",698.57
"(43.1983307, -72.7573955)",697.71
"(43.1983444, -72.7575645)",696.58
"(43.1983487, -72.7576569)",696.04
"(43.198353, -72.7577493)",695.50
"(43.1983573, -72.7578417)",694.95
"(43.1983616, -72.7579341)",694.40
"(43.19837375, -72.7580685)",693.39
"(43.1983859, -72.7582029)",692.27
"(43.1983849, -72.7583484)",691.19
"(43.1983839, -72.7584939)",689.75
"(43.198379, -72.7586005)",688.19
"(43.1983741, -72.7587071)",686.26
"(43.1984213, -72.75881875)",682.91
"(43.1984685, -72.7589304)",680.10
"(43.1979748, -72.7603979)",662.87
"(43.197966, -72.76054005)",658.67
"(43.1979572, -72.7606822)",652.21
"(43.1979474, -72.7608404)",644.56
"(43.1979484, -72.76093295)",640.31
"(43.1979494, -72.7610255)",635.87
"(43.19796405, -72.7611489)",630.44
"(43.1979787, -72.7612723)",624.34
"(43.1980354, -72.7614107)",615.65
"(43.1980882, -72.7614724)",613.50
"(43.198141, -72.7615341)",611.99
"(43.1982036, -72.76157705)",611.62
"(43.1982662, -72.76162)",611.04
"(43.1983757, -72.7616897)",610.18
"(43.19844215, -72.76172455)",609.70
"(43.1985086, -72.7617594)",608.80
"(43.19858875, -72.7618052)",607.06
"(43.1986689, -72.761851)",604.96
"(43.1987745, -72.76191)",602.60
"(43.1988449, -72.76195825)",601.26
"(43.1989153, -72.7620065)",599.98
"(43.19897395, -72.7620575)",598.54
"(43.1990326, -72.7621085)",597.03
"(43.1991304, -72.7622211)",592.86
"(43.1992242, -72.7623525)",587.38
"(43.1992848, -72.7624571)",582.90
"(43.1993454, -72.7625617)",576.63
"(43.1994334, -72.7626985)",568.99
"(43.19949305, -72.76276425)",566.53
"(43.1995527, -72.76283)",565.12
"(43.1978028, -72.7580337)",706.02
"(43.19788, -72.7580995)",703.69
"(43.1979572, -72.7581653)",701.37
"(43.1980374, -72.7582538)",698.79
"(43.1981176, -72.7583423)",696.30
"(43.19817215, -72.75841325)",694.73
"(43.1982267, -72.7584842)",693.16
"(43.1983004, -72.75859565)",690.62
