coordinates,elevation
"(42.20364215, -74.21701965)",561.35
"(42.20359399, -74.21686794)",561.06
"(42.20354582, -74.21671622)",561.20
"(42.20349766, -74.21656451)",561.49
"(42.2034495, -74.2164128)",561.92
"(42.2011795, -74.2306215)",966.47
"(42.2011582, -74.23074055)",965.99
"(42.2011369, -74.2308596)",965.47
"(42.2011397, -74.23096205)",964.49
"(42.2011425, -74.2310645)",963.40
"(42.2011945, -74.2312139)",960.83
"(42.20130635, -74.23127493)",958.01
"(42.2014182, -74.23133595)",954.62
"(42.20153005, -74.23139697)",950.65
"(42.2016419, -74.231458)",946.08
"(42.2016871, -74.2315312)",943.08
"(42.2017323, -74.2316044)",939.70
"(42.20174585, -74.23171265)",937.10
"(42.2017594, -74.2318209)",934.32
"(42.2017413, -74.23196735)",931.62
"(42.2017232, -74.2321138)",928.68
"(42.20167915, -74.23226782)",926.91
"(42.2016351, -74.23242185)",925.12
"(42.20159105, -74.23257587)",922.86
"(42.201547, -74.2327299)",920.12
"(42.20149615, -74.23285877)",918.26
"(42.2014453, -74.23298765)",916.20
"(42.20139445, -74.23311652)",914.20
"(42.2013436, -74.2332454)",912.36
"(42.2012998, -74.23332512)",911.44
"(42.201256, -74.23340485)",910.55
"(42.2012122, -74.23348458)",909.60
"(42.2011684, -74.2335643)",908.62
"(42.1991836, -74.2302383)",918.48
"(42.1991296, -74.23014385)",912.96
"(42.1990756, -74.2300494)",907.20
"(42.1990582, -74.22988785)",897.09
"(42.1990408, -74.2297263)",887.77
"(42.19907717, -74.22956061)",882.14
"(42.19911355, -74.22939493)",876.67
"(42.19914992, -74.22922924)",870.86
"(42.1991863, -74.22906355)",865.85
"(42.19922267, -74.22889786)",861.93
"(42.19925905, -74.22873218)",858.99
"(42.19929542, -74.22856649)",856.25
"(42.1993318, -74.2284008)",853.23
"(42.19936817, -74.22823511)",849.05
"(42.19940455, -74.22806943)",844.08
"(42.19944092, -74.22790374)",838.72
"(42.1994773, -74.22773805)",833.57
"(42.19951367, -74.22757236)",828.75
"(42.19955005, -74.22740667)",822.87
"(42.19958642, -74.22724099)",816.03
"(42.1996228, -74.2270753)",809.58
"(42.1996819, -74.22694584)",806.62
"(42.199741, -74.22681637)",803.89
"(42.1998001, -74.22668691)",801.25
"(42.1998592, -74.22655745)",798.47
"(42.1999183, -74.22642799)",795.84
"(42.1999774, -74.22629853)",793.12
"(42.2000365, -74.22616906)",790.39
"(42.2000956, -74.2260396)",787.76
"(42.20012215, -74.22593377)",784.99
"(42.2001487, -74.22582795)",782.03
"(42.20017525, -74.22572213)",778.96
"(42.2002018, -74.2256163)",776.01
"(42.20019697, -74.22549252)",772.46
"(42.20019215, -74.22536875)",770.15
"(42.20018733, -74.22524498)",768.42
"(42.2001825, -74.2251212)",767.17
"(42.20016712, -74.22502635)",766.10
"(42.20015174, -74.2249315)",764.84
"(42.20013636, -74.22483665)",763.37
"(42.20012097, -74.2247418)",761.51
"(42.20010559, -74.22464695)",759.11
"(42.20009021, -74.2245521)",756.53
"(42.20007483, -74.22445725)",754.04
"(42.20005945, -74.2243624)",751.31
"(42.20004407, -74.22426755)",747.50
"(42.20002869, -74.2241727)",742.75
"(42.20001331, -74.22407785)",738.49
"(42.19999792, -74.223983)",734.36
"(42.19998254, -74.22388815)",730.12
"(42.19996716, -74.2237933)",726.26
"(42.19995178, -74.22369845)",722.97
"(42.1999364, -74.2236036)",720.07
"(42.19993339, -74.2234888)",717.20
"(42.19993038, -74.223374)",714.49
"(42.19992736, -74.2232592)",711.17
"(42.19992435, -74.2231444)",707.44
"(42.19992134, -74.2230296)",704.31
"(42.19991832, -74.2229148)",702.02
"(42.19991531, -74.2228)",700.06
"(42.1999123, -74.2226852)",698.20
"(42.19990673, -74.22257446)",696.43
"(42.19990115, -74.22246372)",694.70
"(42.19989557, -74.22235299)",693.00
"(42.19989, -74.22224225)",691.26
"(42.19988442, -74.22213151)",689.36
"(42.19987885, -74.22202078)",687.11
"(42.19987328, -74.22191004)",684.45
"(42.1998677, -74.2217993)",681.87
"(42.19985349, -74.22170436)",679.79
"(42.19983928, -74.22160942)",677.85
"(42.19982506, -74.22151449)",675.91
"(42.19981085, -74.22141955)",673.97
"(42.19979664, -74.22132461)",672.08
"(42.19978242, -74.22122968)",670.30
"(42.19976821, -74.22113474)",668.75
"(42.199754, -74.2210398)",667.33
"(42.1997569, -74.22094015)",666.08
"(42.1997598, -74.2208405)",664.77
"(42.1997627, -74.22074085)",663.34
"(42.1997656, -74.2206412)",661.84
"(42.1997685, -74.22054155)",660.32
"(42.1997714, -74.2204419)",658.99
"(42.1997743, -74.22034225)",658.07
"(42.1997772, -74.2202426)",657.60
"(42.202, -74.2252651)",817.82
"(42.20200915, -74.22516994)",815.00
"(42.2020183, -74.22507479)",812.09
"(42.20202745, -74.22497963)",809.00
"(42.2020366, -74.22488447)",805.71
"(42.20204575, -74.22478932)",802.19
"(42.2020549, -74.22469416)",798.47
"(42.20206405, -74.22459901)",794.87
"(42.2020732, -74.22450385)",791.92
"(42.20208235, -74.22440869)",789.98
"(42.2020915, -74.22431354)",788.52
"(42.20210065, -74.22421838)",786.87
"(42.2021098, -74.22412322)",784.90
"(42.20211895, -74.22402807)",782.76
"(42.2021281, -74.22393291)",780.63
"(42.20213725, -74.22383776)",778.38
"(42.2021464, -74.2237426)",776.14
"(42.20214001, -74.22360335)",773.22
"(42.20213363, -74.2234641)",770.71
"(42.20212724, -74.22332485)",768.28
"(42.20212085, -74.2231856)",766.02
"(42.20211446, -74.22304635)",763.93
"(42.20210807, -74.2229071)",761.75
"(42.20210169, -74.22276785)",758.53
"(42.2020953, -74.2226286)",755.24
"(42.20205872, -74.22252279)",752.36
"(42.20202214, -74.22241699)",749.70
"(42.20198556, -74.22231118)",747.42
"(42.20194898, -74.22220537)",745.36
"(42.20191239, -74.22209957)",742.53
"(42.20187581, -74.22199376)",738.27
"(42.20183923, -74.22188796)",734.38
"(42.20180265, -74.22178215)",731.07
"(42.20176607, -74.22167634)",728.07
"(42.20172949, -74.22157054)",724.93
"(42.20169291, -74.22146473)",721.01
"(42.20165633, -74.22135893)",716.87
"(42.20161974, -74.22125312)",712.91
"(42.20158316, -74.22114731)",709.28
"(42.20154658, -74.22104151)",705.81
"(42.20151, -74.2209357)",702.57
"(42.20141143, -74.22081252)",698.09
"(42.20131285, -74.22068935)",694.28
"(42.20121427, -74.22056618)",691.25
"(42.2011157, -74.220443)",688.45
"(42.202, -74.2252651)",817.82
"(42.20195431, -74.22510239)",811.53
"(42.20190861, -74.22493968)",804.82
"(42.20186292, -74.22477696)",797.22
"(42.20181722, -74.22461425)",790.80
"(42.20177153, -74.22445154)",786.91
"(42.20172584, -74.22428883)",782.76
"(42.20168014, -74.22412611)",778.25
"(42.20163445, -74.2239634)",773.59
"(42.20158876, -74.22380069)",768.66
"(42.20154306, -74.22363798)",763.32
"(42.20149737, -74.22347526)",757.68
"(42.20145168, -74.22331255)",753.14
"(42.20140598, -74.22314984)",749.22
"(42.20136029, -74.22298713)",745.65
"(42.20131459, -74.22282441)",742.08
"(42.2012689, -74.2226617)",737.60
"(42.20125933, -74.22252303)",734.69
"(42.20124975, -74.22238436)",731.79
"(42.20124018, -74.22224569)",728.92
"(42.2012306, -74.22210702)",726.10
"(42.20122103, -74.22196836)",722.59
"(42.20121145, -74.22182969)",718.62
"(42.20120188, -74.22169102)",714.91
"(42.2011923, -74.22155235)",711.61
"(42.20118273, -74.22141368)",708.79
"(42.20117315, -74.22127501)",705.27
"(42.20116358, -74.22113634)",701.14
"(42.201154, -74.22099768)",698.07
"(42.20114443, -74.22085901)",695.46
"(42.20113485, -74.22072034)",692.95
"(42.20112528, -74.22058167)",690.70
"(42.2011157, -74.220443)",688.45
"(42.1996077, -74.230305)",936.90
"(42.1995482, -74.2301953)",928.57
"(42.1995521, -74.230052)",921.92
"(42.19961335, -74.22992235)",919.06
"(42.1996746, -74.2297927)",916.66
"(42.19969585, -74.2296416)",911.65
"(42.1997171, -74.2294905)",906.67
"(42.19972011, -74.22939883)",903.44
"(42.19972312, -74.22930715)",900.60
"(42.19972614, -74.22921547)",897.84
"(42.19972915, -74.2291238)",894.81
"(42.19973216, -74.22903213)",891.53
"(42.19973518, -74.22894045)",888.19
"(42.19973819, -74.22884877)",885.04
"(42.1997412, -74.2287571)",882.25
"(42.19975738, -74.22865907)",880.15
"(42.19977355, -74.22856105)",877.97
"(42.19978973, -74.22846302)",875.47
"(42.1998059, -74.228365)",873.04
"(42.19985644, -74.22820622)",870.05
"(42.19990698, -74.22804745)",866.26
"(42.19995751, -74.22788868)",861.71
"(42.20000805, -74.2277299)",856.70
"(42.20005859, -74.22757112)",851.39
"(42.20010912, -74.22741235)",846.42
"(42.20015966, -74.22725358)",840.92
"(42.2002102, -74.2270948)",835.54
"(42.20026329, -74.22698733)",833.16
"(42.20031637, -74.22687985)",831.06
"(42.20036946, -74.22677237)",828.99
"(42.20042255, -74.2266649)",826.60
"(42.20047564, -74.22655743)",824.16
"(42.20052872, -74.22644995)",821.42
"(42.20058181, -74.22634247)",817.78
"(42.2006349, -74.226235)",814.20
"(42.20067109, -74.22609904)",808.34
"(42.20070727, -74.22596308)",802.22
"(42.20074346, -74.22582711)",797.30
"(42.20077965, -74.22569115)",793.79
