coordinates,elevation
"(44.3623816, -73.8936461)",1081.35
"(44.36240845, -73.89346905)",1076.99
"(44.3624353, -73.893292)",1072.28
"(44.3624794, -73.89318472)",1069.79
"(44.3625235, -73.89307745)",1067.42
"(44.3625676, -73.89297017)",1065.07
"(44.3626117, -73.8928629)",1062.80
"(44.36265195, -73.89276903)",1061.18
"(44.3626922, -73.89267515)",1059.60
"(44.36273245, -73.89258127)",1058.20
"(44.3627727, -73.8924874)",1055.58
"(44.3628571, -73.89240155)",1052.55
"(44.3629415, -73.8923157)",1048.04
"(44.36302205, -73.8922406)",1043.61
"(44.3631026, -73.8921655)",1038.83
"(44.3631678, -73.8921011)",1034.93
"(44.363233, -73.8920367)",1030.69
"(44.3632982, -73.89192405)",1024.44
"(44.3633634, -73.8918114)",1018.49
"(44.36339022, -73.89171485)",1013.73
"(44.36341705, -73.8916183)",1009.52
"(44.36344388, -73.89152175)",1006.29
"(44.3634707, -73.8914252)",1003.42
"(44.3634784, -73.8912535)",999.31
"(44.3622749, -73.8975959)",1235.31
"(44.3623816, -73.8975079)",1231.04
"(44.36245062, -73.89745157)",1228.45
"(44.36251965, -73.89739525)",1226.09
"(44.36258867, -73.89733892)",1223.64
"(44.3626577, -73.8972826)",1221.90
"(44.36274782, -73.8971941)",1219.12
"(44.36283795, -73.8971056)",1216.25
"(44.36292807, -73.8970171)",1213.60
"(44.3630182, -73.8969286)",1210.45
"(44.36309205, -73.896845)",1208.32
"(44.3631659, -73.8967614)",1207.18
"(44.3632088, -73.8966818)",1204.99
"(44.3631409, -73.8966501)",1202.49
"(44.36305655, -73.8966662)",1201.46
"(44.3629722, -73.8966823)",1200.70
"(44.3628648, -73.89670375)",1200.37
"(44.3627574, -73.8967252)",1199.53
"(44.3626462, -73.8967252)",1198.64
"(44.362535, -73.8967252)",1198.20
"(44.3624698, -73.89668765)",1196.22
"(44.3624046, -73.8966501)",1194.24
"(44.3621284, -73.8992138)",1271.33
"(44.3620747, -73.89905825)",1268.55
"(44.362021, -73.8989027)",1265.57
"(44.36197883, -73.89879808)",1263.59
"(44.36193665, -73.89869345)",1261.18
"(44.36189447, -73.89858882)",1259.01
"(44.3618523, -73.8984842)",1256.69
"(44.36177945, -73.89837695)",1253.18
"(44.3617066, -73.8982697)",1250.12
"(44.36162605, -73.89821605)",1247.55
"(44.3615455, -73.8981624)",1244.41
"(44.36144195, -73.8981302)",1239.66
"(44.3613384, -73.898098)",1236.40
"(44.36120415, -73.8980819)",1232.01
"(44.3610699, -73.8980658)",1227.41
"(44.36097402, -73.89804702)",1223.44
"(44.36087815, -73.89802825)",1219.01
