coordinates,elevation
"(44.07327177, -71.2255645)",512.23
"(44.0733506, -71.2256335)",508.46
"(44.07342435, -71.2257397)",503.20
"(44.0734981, -71.2258459)",498.90
"(44.07354895, -71.22599455)",493.74
"(44.0735998, -71.2261432)",489.64
"(44.07362902, -71.22623697)",487.91
"(44.07365825, -71.22633075)",486.28
"(44.07368747, -71.22642452)",483.47
"(44.0737167, -71.2265183)",480.47
"(44.0737397, -71.22666575)",475.79
"(44.0737627, -71.2268132)",470.88
"(44.0737778, -71.2268935)",468.96
"(44.07381468, -71.2270156)",467.51
"(44.07385155, -71.2271377)",466.80
"(44.07388842, -71.2272598)",466.34
"(44.0739253, -71.2273819)",465.11
"(44.07398378, -71.22747037)",464.62
"(44.07404225, -71.22755885)",462.96
"(44.07410072, -71.22764733)",460.27
"(44.0741592, -71.2277358)",457.55
"(44.07424055, -71.2277818)",455.63
"(44.0743219, -71.2278278)",453.95
"(44.0732438, -71.2270781)",462.58
"(44.0733695, -71.2270783)",462.43
"(44.0734952, -71.2270785)",463.17
"(44.07357875, -71.22702235)",465.45
"(44.0736623, -71.2269662)",467.30
"(44.0737125, -71.2268897)",469.06
"(44.0737627, -71.2268132)",470.88
"(44.0737627, -71.2268132)",470.88
"(44.0738712, -71.226745)",471.71
"(44.07393095, -71.2266833)",472.17
"(44.0739907, -71.2266216)",472.60
"(44.07405235, -71.22653845)",472.89
"(44.074114, -71.2264553)",473.22
"(44.0742007, -71.22643655)",472.11
"(44.0742874, -71.2264178)",471.38
"(44.07437413, -71.22644192)",470.19
"(44.07446085, -71.22646605)",468.39
"(44.07454757, -71.22649018)",465.07
"(44.0746343, -71.2265143)",461.34
"(44.0747191, -71.2265304)",458.58
"(44.07481875, -71.22646945)",457.24
"(44.0749184, -71.2264085)",456.26
"(44.0731158, -71.2223516)",613.88
"(44.0731794, -71.2225152)",612.56
"(44.073243, -71.2226788)",607.28
"(44.0733066, -71.2228424)",600.62
"(44.0733702, -71.223006)",593.72
"(44.07346655, -71.22312937)",586.75
"(44.0735629, -71.22325275)",580.52
"(44.07365925, -71.22337613)",573.05
"(44.0737556, -71.2234995)",566.07
"(44.07374983, -71.22366045)",562.30
"(44.07374405, -71.2238214)",557.83
"(44.07373827, -71.22398235)",554.04
"(44.0737325, -71.2241433)",551.44
"(44.0737267, -71.22423985)",550.06
"(44.0737209, -71.2243364)",548.30
"(44.0737151, -71.22443295)",546.10
"(44.0737093, -71.2245295)",543.37
"(44.07377867, -71.22465558)",536.82
"(44.07384805, -71.22478165)",529.61
"(44.07391742, -71.22490773)",522.87
"(44.0739868, -71.2250338)",516.53
"(44.07404365, -71.22513035)",511.72
"(44.0741005, -71.2252269)",507.06
"(44.07415735, -71.22532345)",502.99
"(44.0742142, -71.22542)",499.44
"(44.07427105, -71.22551655)",496.65
"(44.0743279, -71.2256131)",493.04
"(44.07438475, -71.22570965)",487.89
"(44.0744416, -71.2258062)",482.12
"(44.07453987, -71.2259135)",474.63
"(44.07463815, -71.2260208)",468.89
"(44.07473642, -71.2261281)",463.94
"(44.0748347, -71.2262354)",459.39
"(44.07487655, -71.22632195)",457.39
"(44.0749184, -71.2264085)",456.26
"(44.0738558, -71.2221906)",596.58
"(44.07393095, -71.2221772)",593.87
"(44.0740061, -71.2221638)",591.48
"(44.07408125, -71.2221504)",588.97
"(44.0741564, -71.222137)",586.44
"(44.07427975, -71.2220619)",581.90
"(44.0744031, -71.2219868)",577.71
"(44.07445513, -71.22182317)",574.23
"(44.07450715, -71.22165955)",570.74
"(44.07455918, -71.22149592)",567.56
"(44.0746112, -71.2213323)",563.92
"(44.07465937, -71.22116065)",560.46
"(44.07470755, -71.220989)",556.16
"(44.07475573, -71.22081735)",552.11
"(44.0748039, -71.2206457)",548.27
"(44.07481963, -71.220523)",546.22
"(44.07483535, -71.2204003)",544.22
"(44.07485107, -71.2202776)",541.99
"(44.0748668, -71.2201549)",539.33
"(44.0748809, -71.2200449)",536.83
"(44.07488675, -71.21995065)",534.63
"(44.0748926, -71.2198564)",532.53
"(44.0748926, -71.2198564)",532.53
"(44.0747979, -71.2197243)",531.23
"(44.07479115, -71.21962155)",528.73
"(44.0747844, -71.2195188)",525.82
"(44.07484983, -71.21937403)",519.05
"(44.07491525, -71.21922925)",511.73
"(44.07498068, -71.21908448)",504.21
"(44.0750461, -71.2189397)",498.39
"(44.07511992, -71.2188533)",494.73
"(44.07519375, -71.2187669)",491.58
"(44.07526757, -71.2186805)",488.46
"(44.0753414, -71.2185941)",485.09
"(44.07540178, -71.21854508)",483.22
"(44.07546215, -71.21849605)",481.20
"(44.07552252, -71.21844702)",479.40
"(44.0755829, -71.218398)",477.14
"(44.07565505, -71.21833262)",474.60
"(44.0757272, -71.21826725)",472.31
"(44.07579935, -71.21820188)",470.04
"(44.0758715, -71.2181365)",467.38
"(44.0748926, -71.2198564)",532.53
"(44.0749321, -71.2197616)",530.25
"(44.0750277, -71.21971725)",527.32
"(44.0751233, -71.2196729)",523.60
"(44.0752189, -71.21962855)",519.56
"(44.0753145, -71.2195842)",515.43
"(44.0754336, -71.21955382)",510.23
"(44.0755527, -71.21952345)",505.35
"(44.0756718, -71.21949308)",500.47
"(44.0757909, -71.2194627)",496.41
"(44.0758763, -71.21944505)",493.94
"(44.0759617, -71.2194274)",491.59
"(44.0760191, -71.2192946)",488.99
"(44.07605265, -71.21913115)",485.72
"(44.0760862, -71.2189677)",482.69
"(44.07606943, -71.2188743)",481.17
"(44.07605265, -71.2187809)",479.46
"(44.07603588, -71.2186875)",477.53
"(44.0760191, -71.2185941)",475.63
"(44.07600233, -71.21847035)",472.95
"(44.07598555, -71.2183466)",469.87
"(44.07596877, -71.21822285)",467.04
"(44.075952, -71.2180991)",465.38
"(44.0754331, -71.220344)",519.45
"(44.07549995, -71.22023157)",516.58
"(44.0755668, -71.22011915)",513.59
"(44.07563365, -71.22000673)",509.37
