coordinates,elevation
"(45.82021255, -110.9013337)",1902.09
"(45.82014059, -110.90127068)",1901.19
"(45.82006863, -110.90120765)",1900.29
"(45.81999666, -110.90114463)",1899.23
"(45.8199247, -110.9010816)",1897.42
"(45.81983683, -110.90094213)",1893.30
"(45.81974895, -110.90080265)",1891.05
"(45.81966107, -110.90066318)",1889.86
"(45.8195732, -110.9005237)",1888.24
"(45.8195059, -110.90039762)",1885.51
"(45.8194386, -110.90027155)",1881.79
"(45.8193713, -110.90014548)",1879.03
"(45.819304, -110.9000194)",1877.07
"(45.8192956, -110.8999054)",1876.15
"(45.8192872, -110.8997914)",1875.57
"(45.8192788, -110.8996774)",1874.87
"(45.8192704, -110.8995634)",1873.88
"(45.8192405, -110.8994588)",1873.38
"(45.8192106, -110.8993542)",1872.12
"(45.81915172, -110.8992952)",1872.51
"(45.81909285, -110.8992362)",1872.45
"(45.81903398, -110.8991772)",1872.01
"(45.8189751, -110.8991182)",1870.61
"(45.81890405, -110.8991088)",1870.62
"(45.818833, -110.8990994)",1870.54
"(45.81876195, -110.89909)",1870.39
"(45.8186909, -110.8990806)",1870.34
"(45.8185806, -110.8990109)",1869.28
"(45.8184703, -110.8989412)",1868.89
"(45.81837085, -110.89886985)",1869.01
"(45.8182714, -110.8987985)",1869.26
"(45.8199602, -110.9125427)",2054.95
"(45.81998022, -110.91241705)",2052.23
"(45.82000025, -110.9122914)",2049.74
"(45.82002028, -110.91216575)",2047.49
"(45.8200403, -110.9120401)",2045.37
"(45.82006033, -110.91191445)",2043.23
"(45.82008035, -110.9117888)",2041.04
"(45.82010037, -110.91166315)",2038.83
"(45.8201204, -110.9115375)",2036.54
"(45.82018319, -110.91140095)",2034.20
"(45.82024598, -110.9112644)",2031.87
"(45.82030876, -110.91112785)",2029.66
"(45.82037155, -110.9109913)",2027.58
"(45.82043434, -110.91085475)",2025.86
"(45.82049713, -110.9107182)",2024.39
"(45.82055991, -110.91058165)",2023.02
"(45.8206227, -110.9104451)",2021.67
"(45.82068218, -110.9102801)",2019.83
"(45.82074165, -110.9101151)",2017.84
"(45.82080113, -110.9099501)",2015.68
"(45.8208606, -110.9097851)",2013.02
"(45.82090817, -110.90969785)",2011.25
"(45.82095575, -110.9096106)",2009.36
"(45.82100333, -110.90952335)",2007.37
"(45.8210509, -110.9094361)",2005.21
"(45.82112228, -110.90934128)",2003.12
"(45.82119365, -110.90924645)",2001.61
"(45.82126503, -110.90915162)",2000.68
"(45.8213364, -110.9090568)",2000.05
"(45.82143242, -110.90896065)",1999.80
"(45.82152845, -110.9088645)",1999.74
"(45.82162448, -110.90876835)",1999.66
"(45.8217205, -110.9086722)",1999.43
"(45.8214605, -110.9221744)",2257.04
"(45.82138815, -110.92217241)",2257.02
"(45.8213158, -110.92217042)",2256.88
"(45.82124345, -110.92216844)",2256.51
"(45.8211711, -110.92216645)",2255.94
"(45.82109875, -110.92216446)",2254.85
"(45.8210264, -110.92216247)",2253.54
"(45.82095405, -110.92216049)",2252.16
"(45.8208817, -110.9221585)",2250.88
"(45.82078258, -110.9221073)",2248.54
"(45.82068345, -110.9220561)",2246.69
"(45.82058432, -110.9220049)",2244.79
"(45.8204852, -110.9219537)",2242.95
"(45.82040853, -110.92185127)",2240.61
"(45.82033185, -110.92174885)",2238.36
"(45.82025517, -110.92164643)",2236.32
"(45.8201785, -110.921544)",2234.30
"(45.820123, -110.9214302)",2231.85
"(45.8200675, -110.9213164)",2228.28
"(45.820012, -110.9212026)",2224.40
"(45.8199565, -110.9210888)",2220.84
"(45.81991619, -110.92097406)",2217.93
"(45.81987588, -110.92085933)",2214.77
"(45.81983556, -110.92074459)",2211.47
"(45.81979525, -110.92062985)",2208.53
"(45.81975494, -110.92051511)",2206.50
"(45.81971463, -110.92040038)",2205.09
"(45.81967431, -110.92028564)",2203.42
"(45.819634, -110.9201709)",2201.21
"(45.81960755, -110.92002107)",2197.76
"(45.8195811, -110.91987125)",2194.99
"(45.81955465, -110.91972143)",2193.12
"(45.8195282, -110.9195716)",2190.11
"(45.81952284, -110.91943856)",2186.48
"(45.81951747, -110.91930552)",2183.49
"(45.81951211, -110.91917249)",2181.56
"(45.81950675, -110.91903945)",2179.84
"(45.81950139, -110.91890641)",2178.28
"(45.81949602, -110.91877338)",2176.82
"(45.81949066, -110.91864034)",2175.52
"(45.8194853, -110.9185073)",2174.54
"(45.81947752, -110.91831437)",2173.26
"(45.81946975, -110.91812145)",2171.32
"(45.81946197, -110.91792853)",2168.72
"(45.8194542, -110.9177356)",2166.30
"(45.81946577, -110.9175962)",2164.65
"(45.81947734, -110.9174568)",2162.66
"(45.81948891, -110.9173174)",2160.51
"(45.81950047, -110.917178)",2158.12
"(45.81951204, -110.9170386)",2155.77
"(45.81952361, -110.9168992)",2153.54
"(45.81953518, -110.9167598)",2151.64
"(45.81954675, -110.9166204)",2149.82
"(45.81955832, -110.916481)",2147.87
"(45.81956989, -110.9163416)",2145.69
"(45.81958146, -110.9162022)",2143.47
"(45.81959303, -110.9160628)",2141.21
"(45.81960459, -110.9159234)",2138.98
"(45.81961616, -110.915784)",2136.82
"(45.81962773, -110.9156446)",2134.31
"(45.8196393, -110.9155052)",2131.20
"(45.81965278, -110.91538223)",2128.29
"(45.81966626, -110.91525926)",2125.48
"(45.81967974, -110.91513629)",2122.21
"(45.81969322, -110.91501332)",2117.34
"(45.81970671, -110.91489036)",2112.25
"(45.81972019, -110.91476739)",2108.25
"(45.81973367, -110.91464442)",2105.20
"(45.81974715, -110.91452145)",2102.29
"(45.81976063, -110.91439848)",2099.28
"(45.81977411, -110.91427551)",2095.97
"(45.81978759, -110.91415254)",2092.47
"(45.81980108, -110.91402958)",2088.99
"(45.81981456, -110.91390661)",2085.85
"(45.81982804, -110.91378364)",2083.15
"(45.81984152, -110.91366067)",2080.56
"(45.819855, -110.9135377)",2077.84
"(45.81986815, -110.91341333)",2075.07
"(45.8198813, -110.91328895)",2072.22
"(45.81989445, -110.91316458)",2069.24
"(45.8199076, -110.9130402)",2066.23
"(45.81992075, -110.91291583)",2063.22
"(45.8199339, -110.91279145)",2060.42
"(45.81994705, -110.91266708)",2057.72
"(45.8199602, -110.9125427)",2054.95
"(45.8287535, -110.9093678)",2070.35
"(45.8287033, -110.9092957)",2070.09
"(45.8286425, -110.9092483)",2069.99
"(45.8285817, -110.9092009)",2069.82
"(45.8285209, -110.9091535)",2069.52
