coordinates,elevation
"(44.16500349, -71.69188272)",801.94
"(44.16505993, -71.69182417)",797.91
"(44.16511637, -71.69176561)",795.02
"(44.16517281, -71.69170706)",791.77
"(44.16528998, -71.6916416)",786.20
"(44.16540716, -71.69157613)",780.66
"(44.16552433, -71.69151067)",775.47
"(44.1656415, -71.69144521)",769.48
"(44.16575867, -71.69137974)",764.31
"(44.16587585, -71.69131428)",760.01
"(44.16599302, -71.69124882)",756.00
"(44.16611019, -71.69118335)",752.20
"(44.16622736, -71.69111789)",748.40
"(44.16634454, -71.69105243)",744.52
"(44.16646171, -71.69098696)",739.77
"(44.16657888, -71.6909215)",734.65
"(44.16669606, -71.69085603)",729.78
"(44.16681323, -71.69079057)",724.11
"(44.1669304, -71.69072511)",718.51
"(44.16704757, -71.69065964)",713.19
"(44.16716475, -71.69059418)",707.68
"(44.16728192, -71.69052872)",701.57
"(44.16739909, -71.69046325)",695.10
"(44.16751626, -71.69039779)",688.20
"(44.16763344, -71.69033233)",680.47
"(44.16775061, -71.69026686)",673.93
"(44.16786778, -71.6902014)",671.15
"(44.16798496, -71.69013593)",666.91
"(44.16810213, -71.69007047)",663.35
"(44.1682193, -71.69000501)",659.41
"(44.16833647, -71.68993954)",656.39
"(44.16845365, -71.68987408)",651.40
"(44.16857082, -71.68980862)",644.82
"(44.16868799, -71.68974315)",640.03
"(44.16880516, -71.68967769)",635.73
"(44.16892234, -71.68961222)",631.45
"(44.16892234, -71.68961222)",631.45
"(44.1615936, -71.6957677)",1083.09
"(44.16169383, -71.69587978)",1080.74
"(44.16179405, -71.69599185)",1078.28
"(44.16189427, -71.69610393)",1075.83
"(44.1619945, -71.696216)",1072.92
"(44.16207645, -71.69627905)",1070.10
"(44.1621584, -71.6963421)",1066.88
"(44.1622388, -71.6963725)",1063.81
"(44.1623192, -71.6964029)",1060.55
"(44.1624465, -71.6963795)",1055.90
"(44.16250345, -71.6962861)",1054.57
"(44.1625604, -71.6961927)",1052.90
"(44.1626367, -71.6961162)",1050.53
"(44.1627366, -71.6960457)",1047.73
"(44.1628099, -71.69599355)",1046.10
"(44.1628832, -71.6959414)",1044.64
"(44.1628287, -71.6957011)",1046.13
"(44.16291547, -71.69569735)",1044.05
"(44.16300225, -71.6956936)",1041.39
"(44.16308902, -71.69568985)",1038.40
"(44.1631758, -71.6956861)",1035.57
"(44.1632509, -71.69572068)",1033.65
"(44.163326, -71.69575525)",1031.65
"(44.1634011, -71.69578983)",1029.78
"(44.1634762, -71.6958244)",1027.89
"(44.16356588, -71.6958437)",1025.76
"(44.16365555, -71.695863)",1023.68
"(44.16374522, -71.6958823)",1021.47
"(44.1638349, -71.6959016)",1019.14
"(44.16389832, -71.6959453)",1018.13
"(44.16396175, -71.695989)",1017.25
"(44.16402517, -71.6960327)",1015.98
"(44.1640886, -71.6960764)",1015.29
"(44.16420525, -71.6961079)",1013.74
"(44.1643219, -71.6961394)",1012.30
"(44.16443855, -71.6961709)",1010.25
"(44.1645552, -71.6962024)",1007.76
"(44.16468498, -71.69621765)",1005.24
"(44.16481475, -71.6962329)",1003.94
"(44.16494453, -71.69624815)",1002.52
"(44.1650743, -71.6962634)",1000.69
"(44.1651408, -71.6962902)",1000.04
"(44.1652073, -71.696317)",999.43
"(44.1652738, -71.6963438)",998.65
"(44.1653403, -71.6963706)",997.56
"(44.16544917, -71.69648035)",995.78
"(44.16555805, -71.6965901)",992.92
"(44.16566692, -71.69669985)",989.40
"(44.1657758, -71.6968096)",985.63
"(44.16588267, -71.6968449)",982.05
"(44.16598955, -71.6968802)",979.06
"(44.16609642, -71.6969155)",976.00
"(44.1662033, -71.6969508)",972.27
"(44.1662918, -71.69705808)",968.56
"(44.1663803, -71.69716535)",963.93
"(44.1664688, -71.69727263)",958.52
"(44.1665573, -71.6973799)",952.57
"(44.16663888, -71.69741512)",947.91
"(44.16672045, -71.69745035)",943.55
"(44.16680202, -71.69748558)",939.65
"(44.1668836, -71.6975208)",936.63
"(44.16701125, -71.6974669)",932.20
"(44.1671389, -71.697413)",928.31
"(44.16726655, -71.6973591)",922.78
"(44.1673942, -71.6973052)",916.04
"(44.16749372, -71.6972977)",910.43
"(44.16759325, -71.6972902)",905.17
"(44.16769277, -71.6972827)",900.27
"(44.1677923, -71.6972752)",896.11
"(44.1630294, -71.6964546)",1035.35
"(44.16311695, -71.69638575)",1033.42
"(44.1632045, -71.6963169)",1031.57
"(44.1632795, -71.6962498)",1030.84
"(44.16333482, -71.6963095)",1028.75
"(44.16339015, -71.6963692)",1026.47
"(44.16344548, -71.6964289)",1023.97
"(44.1635008, -71.6964886)",1022.44
"(44.1636024, -71.6965308)",1021.26
"(44.163704, -71.696573)",1018.81
"(44.1638056, -71.6966152)",1017.05
"(44.1639072, -71.6966574)",1015.13
"(44.16400476, -71.69670462)",1012.86
"(44.16410233, -71.69675185)",1010.60
"(44.16419989, -71.69679908)",1008.48
"(44.16429745, -71.6968463)",1006.52
