coordinates,elevation
"(43.95724805, -71.54021195)",785.51
"(43.95730793, -71.54014757)",783.83
"(43.9573678, -71.5400832)",782.16
"(43.95742185, -71.54001347)",780.59
"(43.9574759, -71.53994375)",779.25
"(43.95752995, -71.53987402)",778.18
"(43.957584, -71.5398043)",777.25
"(43.9576728, -71.5396648)",775.36
"(43.9577616, -71.5395253)",773.10
"(43.95779638, -71.5394368)",771.51
"(43.95783115, -71.5393483)",769.94
"(43.95786593, -71.5392598)",768.62
"(43.9579007, -71.5391713)",767.41
"(43.9579393, -71.53907743)",766.28
"(43.9579779, -71.53898355)",765.03
"(43.9580165, -71.53888968)",763.58
"(43.9580551, -71.5387958)",761.88
"(43.95816325, -71.53872605)",759.79
"(43.9582714, -71.5386563)",758.05
"(43.9583602, -71.538549)",756.01
"(43.958449, -71.5384417)",754.11
"(43.9584876, -71.5382808)",751.76
"(43.9585262, -71.5381199)",749.50
"(43.9587987, -71.5543215)",1157.71
"(43.9587976, -71.5541788)",1154.01
"(43.9587965, -71.5540361)",1149.99
"(43.9588159, -71.5539181)",1146.72
"(43.95885835, -71.5538135)",1143.93
"(43.9589008, -71.5537089)",1141.11
"(43.95894905, -71.5535989)",1138.04
"(43.9589973, -71.5534889)",1134.74
"(43.9590244, -71.5533063)",1128.89
"(43.95901085, -71.55314805)",1123.98
"(43.9589973, -71.5529898)",1119.87
"(43.95898863, -71.5528892)",1117.67
"(43.95897995, -71.5527886)",1115.55
"(43.95897127, -71.552688)",1113.42
"(43.9589626, -71.5525874)",1111.21
"(43.9589259, -71.55247745)",1108.63
"(43.9588892, -71.5523675)",1105.60
"(43.9598314, -71.548205)",1051.25
"(43.9598314, -71.54804675)",1050.51
"(43.9598314, -71.5478885)",1049.27
"(43.9598314, -71.54773025)",1047.17
"(43.9598314, -71.547572)",1044.61
"(43.95983816, -71.54747275)",1043.06
"(43.95984492, -71.5473735)",1041.53
"(43.95985169, -71.54727425)",1040.12
"(43.95985845, -71.547175)",1038.80
"(43.95986521, -71.54707575)",1037.24
"(43.95987197, -71.5469765)",1034.97
"(43.95987874, -71.54687725)",1032.10
"(43.9598855, -71.546778)",1029.12
"(43.95990191, -71.54667743)",1026.16
"(43.95991832, -71.54657685)",1023.22
"(43.95993474, -71.54647628)",1020.22
"(43.95995115, -71.5463757)",1017.09
"(43.95996756, -71.54627512)",1013.94
"(43.95998398, -71.54617455)",1010.97
"(43.96000039, -71.54607397)",1008.32
"(43.9600168, -71.5459734)",1005.80
"(43.96003708, -71.54588354)",1003.58
"(43.96005735, -71.54579367)",1001.29
"(43.96007762, -71.54570381)",998.83
"(43.9600979, -71.54561395)",996.20
"(43.96011817, -71.54552409)",993.52
"(43.96013845, -71.54543422)",990.90
"(43.96015872, -71.54534436)",988.37
"(43.960179, -71.5452545)",986.10
"(43.96019442, -71.54515795)",983.85
"(43.96020985, -71.5450614)",981.61
"(43.96022527, -71.54496485)",979.30
"(43.9602407, -71.5448683)",976.95
"(43.96026775, -71.54472615)",973.09
"(43.9602948, -71.544584)",968.86
"(43.96032185, -71.54444185)",964.50
"(43.9603489, -71.5442997)",960.13
"(43.96038365, -71.54413607)",955.16
"(43.9604184, -71.54397245)",950.08
"(43.96045315, -71.54380882)",944.67
"(43.9604879, -71.5436452)",939.55
"(43.96052072, -71.54352987)",936.56
"(43.96055355, -71.54341455)",933.79
"(43.96058637, -71.54329922)",931.02
"(43.9606192, -71.5431839)",928.20
"(43.96065972, -71.54304978)",924.62
"(43.96070025, -71.54291565)",920.50
"(43.96074078, -71.54278153)",916.34
"(43.9607813, -71.5426474)",912.57
"(43.959592, -71.5483444)",1050.88
"(43.95957078, -71.54823175)",1049.41
"(43.95954955, -71.5481191)",1048.12
"(43.95952833, -71.54800645)",1046.31
"(43.9595071, -71.5478938)",1044.13
"(43.95948972, -71.54778115)",1042.09
