coordinates,elevation
"(43.3160376, -72.0731293)",807.07
"(43.31611175, -72.07313735)",805.11
"(43.3161859, -72.0731454)",802.86
"(43.31627655, -72.07320185)",799.53
"(43.3163672, -72.0732583)",795.84
"(43.3164834, -72.0733306)",790.55
"(43.3165996, -72.0734029)",785.28
"(43.31666205, -72.0734619)",781.38
"(43.3167245, -72.0735209)",777.70
"(43.3167987, -72.07359065)",774.37
"(43.3168729, -72.0736604)",771.93
"(43.3169821, -72.0707099)",732.45
"(43.3170997, -72.07069795)",729.48
"(43.3172173, -72.070686)",726.96
"(43.31727365, -72.07054983)",724.87
"(43.31733, -72.07041365)",722.32
"(43.31738635, -72.07027748)",718.76
"(43.3174427, -72.0701413)",714.30
"(43.31749343, -72.06998038)",709.84
"(43.31754415, -72.06981945)",705.30
"(43.31759487, -72.06965853)",701.90
"(43.3176456, -72.0694976)",698.41
"(43.31767292, -72.0693474)",696.64
"(43.31770025, -72.0691972)",694.46
"(43.31772757, -72.069047)",692.89
"(43.3177549, -72.0688968)",690.97
"(43.31782807, -72.06881765)",687.34
"(43.31790125, -72.0687385)",684.83
"(43.31797443, -72.06865935)",682.35
"(43.3180476, -72.0685802)",679.44
"(43.3181481, -72.0685762)",675.62
"(43.3182486, -72.0685722)",672.59
"(43.3183491, -72.0685682)",670.18
"(43.3184496, -72.0685642)",666.87
"(43.31850327, -72.06848239)",664.18
"(43.31855695, -72.06840057)",661.51
"(43.31861063, -72.06831876)",658.89
"(43.3186643, -72.06823695)",656.43
"(43.31871797, -72.06815514)",653.12
"(43.31877165, -72.06807333)",649.74
"(43.31882533, -72.06799151)",645.76
"(43.318879, -72.0679097)",642.43
"(43.31893755, -72.06783997)",639.29
"(43.3189961, -72.06777025)",635.77
"(43.31905465, -72.06770052)",632.36
"(43.3191132, -72.0676308)",629.46
"(43.31917952, -72.06757178)",626.47
"(43.31924585, -72.06751275)",623.59
"(43.31931218, -72.06745372)",620.29
"(43.3193785, -72.0673947)",617.77
"(43.31948192, -72.0673974)",615.61
"(43.31958535, -72.0674001)",614.05
"(43.31968878, -72.0674028)",613.08
"(43.3197922, -72.0674055)",611.53
"(43.3199249, -72.06742695)",609.88
"(43.3200576, -72.0674484)",608.73
"(43.3201747, -72.0674591)",607.81
"(43.3202918, -72.0674698)",606.73
"(43.32035035, -72.06741615)",605.26
"(43.3204089, -72.0673625)",603.35
"(43.3234123, -72.0731374)",682.38
"(43.32336548, -72.07301555)",680.55
"(43.32331865, -72.0728937)",678.57
"(43.32327183, -72.07277185)",676.70
"(43.323225, -72.07265)",675.43
"(43.3232098, -72.07255258)",675.18
"(43.3231946, -72.07245515)",674.38
"(43.3231794, -72.07235772)",673.10
"(43.3231642, -72.0722603)",671.47
"(43.32315872, -72.07215475)",669.30
"(43.32315325, -72.0720492)",666.76
"(43.32314778, -72.07194365)",663.88
"(43.3231423, -72.0718381)",660.86
"(43.32314385, -72.07170357)",657.45
"(43.3231454, -72.07156905)",655.35
"(43.32314695, -72.07143453)",653.13
"(43.3231485, -72.0713)",651.39
"(43.32315045, -72.07114445)",649.15
"(43.3231524, -72.0709889)",646.42
"(43.32315435, -72.07083335)",642.85
"(43.3231563, -72.0706778)",637.68
"(43.32314655, -72.07053027)",634.73
"(43.3231368, -72.07038275)",631.95
"(43.32312705, -72.07023523)",628.44
"(43.3231173, -72.0700877)",623.12
"(43.32311827, -72.06997639)",619.69
"(43.32311925, -72.06986507)",616.54
"(43.32312023, -72.06975376)",613.38
"(43.3231212, -72.06964245)",610.89
"(43.32312218, -72.06953114)",608.83
"(43.32312315, -72.06941983)",606.72
"(43.32312412, -72.06930851)",604.14
"(43.3231251, -72.0691972)",599.63
"(43.32312022, -72.06909527)",595.50
"(43.32311535, -72.06899335)",592.35
"(43.32311047, -72.06889143)",589.33
"(43.3231056, -72.0687895)",586.25
"(43.32310073, -72.06868758)",583.33
"(43.32309585, -72.06858565)",580.48
"(43.32309097, -72.06848372)",578.10
"(43.3230861, -72.0683818)",575.23
"(43.32310951, -72.06824232)",570.76
"(43.32313292, -72.06810285)",565.66
"(43.32315634, -72.06796338)",560.72
"(43.32317975, -72.0678239)",555.11
"(43.32320316, -72.06768443)",550.40
"(43.32322657, -72.06754495)",546.26
"(43.32324999, -72.06740548)",542.49
"(43.3232734, -72.067266)",539.79
"(43.3233827, -72.06716405)",535.40
"(43.323492, -72.0670621)",531.35
"(43.32356225, -72.06697092)",528.16
"(43.3236325, -72.06687975)",525.59
"(43.32370275, -72.06678858)",523.02
"(43.323773, -72.0666974)",520.64
"(43.3237925, -72.0665767)",518.06
"(43.323812, -72.066456)",516.29
"(43.3238315, -72.0663353)",513.90
"(43.323851, -72.0662146)",511.56
"(43.32383662, -72.06611578)",510.60
"(43.32382225, -72.06601695)",510.02
"(43.32380787, -72.06591812)",509.71
"(43.3237935, -72.0658193)",509.37
"(43.3156317, -72.0731561)",816.79
"(43.31569522, -72.0730393)",815.43
"(43.31575875, -72.0729225)",813.15
"(43.31582228, -72.0728057)",810.37
"(43.3158858, -72.0726889)",806.85
"(43.3159609, -72.0725505)",804.03
"(43.316036, -72.0724121)",798.56
"(43.31611445, -72.0723193)",792.78
"(43.3161929, -72.0722265)",787.43
"(43.3162663, -72.072142)",783.16
"(43.3163397, -72.0720575)",778.87
"(43.31640733, -72.0719985)",775.06
"(43.31647495, -72.0719395)",771.15
"(43.31654257, -72.0718805)",767.85
"(43.3166102, -72.0718215)",765.09
"(43.3166867, -72.07172735)",761.36
"(43.3167632, -72.0716332)",758.04
"(43.3168397, -72.07153905)",754.24
"(43.3169162, -72.0714449)",749.96
"(43.3170399, -72.0713751)",745.04
"(43.31709845, -72.0713)",741.65
"(43.317157, -72.0712249)",738.40
"(43.3172206, -72.07114445)",734.92
"(43.3172842, -72.071064)",731.67
"(43.31735798, -72.07099695)",728.26
"(43.31743175, -72.0709299)",725.03
"(43.31750553, -72.07086285)",722.11
"(43.3175793, -72.0707958)",719.17
"(43.3203816, -72.0686822)",615.56
"(43.32048792, -72.06863928)",613.17
"(43.32059425, -72.06859635)",610.62
"(43.32070058, -72.06855343)",608.47
"(43.3208069, -72.0685105)",606.59
"(43.32089473, -72.06848905)",605.49
"(43.32098255, -72.0684676)",604.17
"(43.32107037, -72.06844615)",602.80
"(43.3211582, -72.0684247)",601.48
"(43.321202, -72.0684202)",600.83
"(43.3213362, -72.06840635)",598.80
"(43.3214704, -72.0683925)",596.52
"(43.3215465, -72.0683764)",594.95
"(43.3216226, -72.0683603)",592.93
"(43.3216987, -72.0683442)",592.24
"(43.3217748, -72.0683281)",591.28
"(43.32186457, -72.06827177)",589.79
"(43.32195435, -72.06821545)",587.93
"(43.32204412, -72.06815912)",585.45
"(43.3221339, -72.0681028)",582.70
"(43.32223535, -72.06800625)",579.01
"(43.3223368, -72.0679097)",574.95
"(43.32241875, -72.06779705)",571.09
"(43.3225007, -72.0676844)",567.07
"(43.32255735, -72.0676316)",564.82
"(43.322614, -72.0675788)",562.37
"(43.3168729, -72.0736604)",771.93
"(43.3169451, -72.07363358)",769.58
"(43.3170173, -72.07360675)",766.60
"(43.3170895, -72.07357992)",763.67
"(43.3171617, -72.0735531)",761.00
"(43.31723195, -72.0734914)",758.61
"(43.3173022, -72.0734297)",756.74
"(43.31737245, -72.073368)",755.04
"(43.3174427, -72.0733063)",752.77
"(43.31750905, -72.07322585)",749.58
"(43.3175754, -72.0731454)",746.52
"(43.31764175, -72.07306495)",743.87
"(43.3177081, -72.0729845)",741.39
"(43.3178369, -72.07294695)",737.21
"(43.3179657, -72.0729094)",732.33
"(43.3180301, -72.07286648)",729.84
"(43.3180945, -72.07282355)",727.43
"(43.3181589, -72.07278063)",725.23
"(43.3182233, -72.0727377)",722.98
"(43.31827207, -72.07265188)",720.08
"(43.31832085, -72.07256605)",716.84
"(43.31836963, -72.07248022)",713.59
"(43.3184184, -72.0723944)",710.52
