coordinates,elevation
"(43.6628424, -72.5495473)",369.56
"(43.6629433, -72.54957145)",365.72
"(43.6630442, -72.5495956)",362.78
"(43.6631451, -72.54961975)",359.80
"(43.663246, -72.5496439)",356.55
"(43.66332943, -72.54965463)",353.69
"(43.66341285, -72.54966535)",350.60
"(43.66349627, -72.54967608)",347.61
"(43.6635797, -72.5496868)",345.25
"(43.6636612, -72.54975923)",343.01
"(43.6637427, -72.54983165)",340.86
"(43.6638242, -72.54990408)",338.70
"(43.6639057, -72.5499765)",336.71
"(43.66397748, -72.55004088)",334.67
"(43.66404925, -72.55010525)",331.93
"(43.66412103, -72.55016962)",329.04
"(43.6641928, -72.550234)",326.60
"(43.66424325, -72.55029835)",324.75
"(43.6642937, -72.5503627)",322.98
"(43.66434415, -72.55042705)",320.92
"(43.6643946, -72.5504914)",318.87
"(43.6644761, -72.55052895)",316.44
"(43.6645576, -72.5505665)",313.70
"(43.66464005, -72.5506108)",311.28
"(43.6647225, -72.5506551)",309.57
"(43.6617014, -72.5486997)",404.89
"(43.66179455, -72.5486729)",403.48
"(43.6618877, -72.5486461)",401.62
"(43.66201385, -72.54863535)",398.73
"(43.66214, -72.5486246)",395.39
"(43.66226415, -72.54864605)",391.77
"(43.6623883, -72.5486675)",388.22
"(43.66247562, -72.54871982)",385.72
"(43.66256295, -72.54877215)",383.31
"(43.66265028, -72.54882448)",380.73
"(43.6627376, -72.5488768)",378.12
"(43.66280355, -72.5489358)",375.98
"(43.6628695, -72.5489948)",373.61
"(43.6629898, -72.5490752)",368.67
"(43.66309845, -72.549153)",363.84
"(43.6632071, -72.5492308)",359.29
"(43.6632964, -72.54925225)",355.97
"(43.6633857, -72.5492737)",352.74
"(43.66347593, -72.54931125)",349.46
"(43.66356615, -72.5493488)",346.55
"(43.66365638, -72.54938635)",344.01
"(43.6637466, -72.5494239)",341.23
"(43.6638475, -72.5494695)",338.12
"(43.6639484, -72.5495151)",335.11
"(43.66401825, -72.5495607)",333.55
"(43.6640881, -72.5496063)",332.14
"(43.66415405, -72.549668)",330.60
"(43.66422, -72.5497297)",328.74
"(43.66429375, -72.5498075)",325.80
"(43.6643675, -72.5498853)",323.07
"(43.66443345, -72.5499604)",320.84
"(43.6644994, -72.5500355)",318.52
"(43.66455565, -72.5501106)",316.40
"(43.6646119, -72.5501857)",314.14
"(43.6647206, -72.5502393)",310.67
"(43.6648254, -72.5502447)",308.51
"(43.66493695, -72.55024605)",306.50
"(43.6650485, -72.5502474)",304.39
"(43.66509312, -72.55015083)",303.35
"(43.66513775, -72.55005425)",302.25
"(43.66518238, -72.54995768)",301.16
"(43.665227, -72.5498611)",300.05
"(43.66525997, -72.54974577)",299.11
"(43.66529295, -72.54963045)",297.94
"(43.66532593, -72.54951512)",296.65
"(43.6653589, -72.5493998)",295.24
"(43.66537832, -72.54928445)",293.70
"(43.66539775, -72.5491691)",291.40
"(43.66541718, -72.54905375)",288.00
"(43.6654366, -72.5489384)",283.74
"(43.66542301, -72.54884319)",281.55
"(43.66540942, -72.54874797)",279.95
"(43.66539584, -72.54865276)",278.39
"(43.66538225, -72.54855755)",276.50
"(43.66536866, -72.54846234)",274.73
"(43.66535508, -72.54836712)",273.45
"(43.66534149, -72.54827191)",272.47
"(43.6653279, -72.5481767)",271.47
"(43.66531141, -72.54806941)",270.17
"(43.66529492, -72.54796212)",268.88
"(43.66527844, -72.54785484)",267.69
"(43.66526195, -72.54774755)",266.50
"(43.66524546, -72.54764026)",265.24
"(43.66522898, -72.54753297)",263.99
"(43.66521249, -72.54742569)",262.74
"(43.665196, -72.5473184)",261.48
"(43.6651824, -72.54717355)",259.55
"(43.6651688, -72.5470287)",257.32
"(43.6651552, -72.54688385)",255.01
"(43.6651416, -72.546739)",252.93
"(43.66514598, -72.54660825)",250.75
"(43.66515035, -72.5464775)",248.60
"(43.66515472, -72.54634675)",246.39
"(43.6651591, -72.546216)",244.20
"(43.6623883, -72.5486675)",388.22
"(43.6624543, -72.54862995)",385.89
"(43.6625203, -72.5485924)",383.64
"(43.6626134, -72.548571)",380.58
"(43.6626949, -72.54856295)",378.03
"(43.6627764, -72.5485549)",375.38
"(43.66285985, -72.54854415)",372.23
"(43.6629433, -72.5485334)",368.30
"(43.66301315, -72.54857095)",365.40
"(43.663083, -72.5486085)",363.22
"(43.66315475, -72.5487024)",361.34
"(43.6632265, -72.5487963)",359.11
"(43.6632731, -72.5488687)",357.66
"(43.6633197, -72.5489411)",356.21
"(43.66334105, -72.54903765)",355.29
"(43.6633624, -72.5491342)",354.12
"(43.6633857, -72.5492737)",352.74
"(43.6627764, -72.5485549)",375.38
"(43.6628967, -72.5484798)",369.22
"(43.6629549, -72.54842615)",365.24
"(43.6630131, -72.5483725)",361.88
"(43.6630616, -72.54822765)",357.35
"(43.6631101, -72.5480828)",353.11
"(43.6631683, -72.5479326)",348.36
"(43.6632265, -72.5477824)",343.84
"(43.6632964, -72.5476322)",339.18
"(43.6633663, -72.547482)",332.51
"(43.66339158, -72.5473587)",326.73
"(43.66341685, -72.5472354)",320.67
"(43.66344213, -72.5471121)",314.35
"(43.6634674, -72.5469888)",308.61
"(43.6632265, -72.5487963)",359.11
"(43.6633352, -72.5487212)",354.70
"(43.6633895, -72.5486675)",352.32
"(43.6634788, -72.5485603)",348.51
"(43.6635875, -72.5484583)",344.20
"(43.6636883, -72.5483725)",340.07
"(43.663766, -72.5482652)",335.74
"(43.66383195, -72.5481874)",331.04
"(43.6638979, -72.5481096)",325.00
"(43.66394835, -72.54803185)",319.15
"(43.6639988, -72.5479541)",314.33
"(43.6640415, -72.54788165)",310.34
"(43.6640842, -72.5478092)",306.08
"(43.6641424, -72.5476805)",300.76
"(43.6641773, -72.5475786)",297.66
"(43.6642006, -72.5474391)",294.22
"(43.6642122, -72.547305)",291.27
"(43.6642278, -72.5471923)",288.69
"(43.6642394, -72.5470368)",285.19
"(43.6642394, -72.5468919)",281.87
"(43.6615093, -72.5486863)",407.00
"(43.66162185, -72.54858975)",405.00
"(43.6617344, -72.5484932)",402.87
"(43.6618392, -72.548402)",400.12
"(43.661944, -72.5483108)",396.85
"(43.6620119, -72.5482357)",393.36
"(43.6620798, -72.5481606)",389.63
"(43.6621477, -72.5480855)",386.74
"(43.6622156, -72.5480104)",383.58
"(43.66227575, -72.54794335)",380.04
"(43.6623359, -72.5478763)",375.72
"(43.66239605, -72.54780925)",371.17
"(43.6624562, -72.5477422)",367.19
"(43.66253382, -72.54765638)",362.56
"(43.66261145, -72.54757055)",358.47
"(43.66268908, -72.54748473)",354.70
"(43.6627667, -72.5473989)",350.09
"(43.66282685, -72.54734792)",346.72
"(43.662887, -72.54729695)",344.07
"(43.66294715, -72.54724598)",341.35
"(43.6630073, -72.547195)",338.37
"(43.66307328, -72.5471655)",335.06
"(43.66313925, -72.547136)",331.21
"(43.66320522, -72.5471065)",327.22
"(43.6632712, -72.547077)",323.15
"(43.6633693, -72.5470329)",315.63
"(43.6634674, -72.5469888)",308.61
"(43.6635816, -72.5469375)",302.87
"(43.66367667, -72.5469241)",299.37
"(43.66377175, -72.5469107)",296.04
"(43.66386682, -72.5468973)",293.10
"(43.6639619, -72.5468839)",290.68
"(43.66403127, -72.5468859)",289.16
"(43.66410065, -72.5468879)",287.20
"(43.66417002, -72.5468899)",284.57
"(43.6642394, -72.5468919)",281.87
"(43.664318, -72.5468289)",278.12
"(43.6643966, -72.5467659)",274.84
"(43.66446255, -72.54668005)",271.37
"(43.6645285, -72.5465942)",267.78
"(43.66459445, -72.54650835)",263.95
"(43.6646604, -72.5464225)",259.53
"(43.664707, -72.5462723)",255.30
"(43.6647536, -72.5461221)",252.97
"(43.66477882, -72.54602017)",251.53
"(43.66480405, -72.54591825)",249.88
"(43.66482928, -72.54581633)",247.89
"(43.6648545, -72.5457144)",245.68
"(43.6648933, -72.5455642)",242.72
"(43.6649321, -72.545414)",240.29
"(43.6649903, -72.5452477)",237.34
"(43.6650485, -72.5450814)",234.12
"(43.6639484, -72.5495151)",335.11
"(43.66404055, -72.5494816)",333.19
"(43.6641327, -72.5494481)",331.38
"(43.6642181, -72.5493622)",329.22
"(43.6642957, -72.5492871)",326.27
"(43.6643888, -72.5491798)",322.09
"(43.6644664, -72.549153)",319.35
"(43.664544, -72.5491262)",316.87
"(43.6646216, -72.5491423)",314.84
"(43.6646992, -72.5491584)",312.72
"(43.6648157, -72.5492013)",309.25
"(43.66488165, -72.5492335)",307.16
"(43.6649476, -72.5492657)",305.09
"(43.66501745, -72.5492657)",303.06
"(43.6650873, -72.5492657)",301.18
"(43.6651882, -72.5492228)",298.21
"(43.6652891, -72.5491369)",294.57
"(43.66536285, -72.54903765)",289.99
"(43.6654366, -72.5489384)",283.74
"(43.6614317, -72.5483537)",403.26
"(43.6613929, -72.5481874)",400.76
"(43.6613541, -72.5480211)",398.29
"(43.66129977, -72.54795137)",397.18
"(43.66124545, -72.54788165)",396.08
"(43.66119113, -72.54781192)",394.78
"(43.6611368, -72.5477422)",393.56
"(43.66110767, -72.54761345)",392.10
"(43.66107855, -72.5474847)",390.73
"(43.66104943, -72.54735595)",389.23
"(43.6610203, -72.5472272)",387.60
"(43.66102807, -72.5470904)",386.22
"(43.66103585, -72.5469536)",384.72
"(43.66104362, -72.5468168)",381.79
"(43.6610514, -72.54668)",377.16
"(43.66111738, -72.54657002)",372.49
"(43.66118335, -72.54646005)",368.96
"(43.66124932, -72.54635008)",366.04
"(43.6613153, -72.5462401)",363.17
"(43.66138904, -72.54620793)",361.90
"(43.66146277, -72.54617575)",360.53
"(43.66153651, -72.54614358)",359.10
"(43.66161025, -72.5461114)",357.76
"(43.66168399, -72.54607922)",356.35
"(43.66175773, -72.54604705)",354.83
"(43.66183146, -72.54601487)",352.94
"(43.6619052, -72.5459827)",350.60
"(43.66201385, -72.54595855)",346.67
"(43.6621225, -72.5459344)",341.83
"(43.66223115, -72.54591025)",336.69
"(43.6623398, -72.5458861)",331.44
"(43.66243875, -72.5458539)",326.41
"(43.6625377, -72.5458217)",321.13
"(43.66263665, -72.5457895)",315.23
"(43.6627356, -72.5457573)",309.74
"(43.66281031, -72.5457506)",306.72
"(43.66288502, -72.5457439)",304.41
"(43.66295974, -72.5457372)",302.40
"(43.66303445, -72.5457305)",300.38
"(43.66310916, -72.5457238)",298.05
"(43.66318388, -72.5457171)",295.25
"(43.66325859, -72.5457104)",292.53
"(43.6633333, -72.5457037)",289.85
"(43.66340897, -72.54565005)",286.39
"(43.66348465, -72.5455964)",283.17
"(43.66356032, -72.54554275)",279.59
"(43.663636, -72.5454891)",275.52
"(43.66371942, -72.545414)",272.07
"(43.66380285, -72.5453389)",269.14
"(43.66388627, -72.5452638)",266.02
"(43.6639697, -72.5451887)",262.68
"(43.66407448, -72.54509215)",257.92
"(43.66417925, -72.5449956)",254.15
"(43.66428403, -72.54489905)",250.96
"(43.6643888, -72.5448025)",246.05
"(43.66447222, -72.54477568)",243.06
"(43.66455565, -72.54474885)",240.82
"(43.66463907, -72.54472202)",238.60
"(43.6647225, -72.5446952)",236.12
"(43.66483895, -72.54466835)",232.91
"(43.6649554, -72.5446415)",231.08
"(43.6613541, -72.5480211)",398.29
"(43.6614162, -72.547887)",396.31
"(43.6614783, -72.5477529)",393.83
"(43.66152098, -72.54768048)",392.36
"(43.66156365, -72.54760805)",390.46
"(43.66160632, -72.54753562)",387.98
"(43.661649, -72.5474632)",385.00
"(43.66171693, -72.54738542)",381.22
"(43.66178485, -72.54730765)",377.37
"(43.66185277, -72.54722987)",373.66
"(43.6619207, -72.5471521)",370.37
"(43.66200413, -72.54706895)",366.93
"(43.66208755, -72.5469858)",362.84
"(43.66217098, -72.54690265)",358.48
"(43.6622544, -72.5468195)",354.03
"(43.6623398, -72.5467444)",349.27
"(43.6624252, -72.5466693)",344.76
"(43.66253385, -72.54656735)",338.29
"(43.6626425, -72.5464654)",329.95
"(43.66270265, -72.54639568)",324.91
"(43.6627628, -72.54632595)",320.19
"(43.66282295, -72.54625623)",315.69
"(43.6628831, -72.5461865)",311.52
"(43.66299175, -72.5460792)",306.00
"(43.6631004, -72.5459719)",301.51
"(43.66315862, -72.54590485)",298.89
"(43.66321685, -72.5458378)",296.05
"(43.66327508, -72.54577075)",293.04
"(43.6633333, -72.5457037)",289.85
"(43.6610203, -72.5472272)",387.60
"(43.66099508, -72.54712527)",386.51
"(43.66096985, -72.54702335)",385.63
"(43.66094462, -72.54692142)",384.50
"(43.6609194, -72.5468195)",382.77
"(43.66090777, -72.5467122)",380.14
"(43.66089615, -72.5466049)",376.82
"(43.66088453, -72.5464976)",373.06
"(43.6608729, -72.5463903)",369.50
"(43.6608923, -72.54620795)",364.74
"(43.6609117, -72.5460256)",360.40
"(43.66095245, -72.5459478)",358.42
"(43.6609932, -72.54587)",356.44
"(43.66103395, -72.5457922)",354.41
"(43.6610747, -72.5457144)",352.12
"(43.6611756, -72.5456447)",349.81
"(43.6612765, -72.545575)",347.73
"(43.66135022, -72.54551865)",346.13
"(43.66142395, -72.5454623)",344.13
"(43.66149767, -72.54540595)",341.75
"(43.6615714, -72.5453496)",339.21
"(43.66163543, -72.54530937)",337.33
"(43.66169945, -72.54526915)",335.36
"(43.66176348, -72.54522893)",333.18
"(43.6618275, -72.5451887)",330.92
"(43.66189347, -72.54514042)",328.23
"(43.66195945, -72.54509215)",325.00
"(43.66202542, -72.54504387)",321.79
"(43.6620914, -72.5449956)",318.28
