coordinates,elevation
"(42.25502507, -78.67546623)",567.31
"(42.25503481, -78.67560039)",566.60
"(42.25504455, -78.67573455)",566.01
"(42.25505429, -78.67586871)",565.86
"(42.25506402, -78.67600287)",565.55
"(42.25507376, -78.67613704)",565.12
"(42.2550835, -78.6762712)",564.59
"(42.25513238, -78.6764159)",562.99
"(42.25518125, -78.6765606)",561.65
"(42.25523012, -78.6767053)",560.56
"(42.255279, -78.67685)",560.12
"(42.2535336, -78.6726935)",642.21
"(42.25362932, -78.67270862)",638.02
"(42.25372505, -78.67272375)",632.57
"(42.25382077, -78.67273887)",626.58
"(42.2539165, -78.672754)",621.00
"(42.25401222, -78.67276913)",615.70
"(42.25410795, -78.67278425)",610.85
"(42.25420367, -78.67279937)",607.19
"(42.2542994, -78.6728145)",603.73
"(42.25439512, -78.67282962)",600.20
"(42.25449085, -78.67284475)",597.00
"(42.25458657, -78.67285988)",593.59
"(42.2546823, -78.672875)",590.10
"(42.25477803, -78.67289012)",586.77
"(42.25487375, -78.67290525)",583.63
"(42.25496947, -78.67292037)",580.55
"(42.2550652, -78.6729355)",577.50
"(42.25513595, -78.67298219)",575.26
"(42.2552067, -78.67302889)",573.34
"(42.25527745, -78.67307558)",571.13
"(42.2553482, -78.67312227)",568.83
"(42.25541895, -78.67316897)",566.61
"(42.2554897, -78.67321566)",564.72
"(42.25556045, -78.67326236)",562.88
"(42.2556312, -78.67330905)",561.06
"(42.25570195, -78.67335574)",559.19
"(42.2557727, -78.67340244)",557.24
"(42.25584345, -78.67344913)",555.20
"(42.2559142, -78.67349583)",553.23
"(42.25598495, -78.67354252)",551.26
"(42.2560557, -78.67358921)",549.45
"(42.25612645, -78.67363591)",547.63
"(42.2561972, -78.6736826)",545.98
"(42.25625231, -78.67373874)",544.63
"(42.25630743, -78.67379487)",543.12
"(42.25636254, -78.67385101)",541.63
"(42.25641765, -78.67390715)",540.04
"(42.25647276, -78.67396329)",538.53
"(42.25652788, -78.67401943)",537.03
"(42.25658299, -78.67407556)",535.86
"(42.2566381, -78.6741317)",534.61
"(42.25668015, -78.67422167)",533.45
"(42.2567222, -78.67431165)",532.17
"(42.25676425, -78.67440163)",530.73
"(42.2568063, -78.6744916)",529.41
"(42.25691825, -78.67451425)",527.82
"(42.2570302, -78.6745369)",527.81
"(42.2526691, -78.6751186)",651.29
"(42.252706, -78.67522665)",650.08
"(42.2527429, -78.6753347)",649.12
"(42.25281828, -78.67536172)",648.09
"(42.25289365, -78.67538875)",646.16
"(42.25296902, -78.67541578)",643.77
"(42.2530444, -78.6754428)",640.70
"(42.25311978, -78.67546982)",636.97
"(42.25319515, -78.67549685)",632.55
"(42.25327052, -78.67552388)",627.94
"(42.2533459, -78.6755509)",624.04
"(42.25345052, -78.67562155)",618.71
"(42.25355515, -78.6756922)",613.65
"(42.25365978, -78.67576285)",609.87
"(42.2537644, -78.6758335)",606.62
"(42.25380748, -78.67590625)",605.04
"(42.25385055, -78.675979)",603.55
"(42.25389362, -78.67605175)",601.79
"(42.2539367, -78.6761245)",600.20
"(42.25397977, -78.67619725)",598.07
"(42.25402285, -78.67627)",596.31
"(42.25406592, -78.67634275)",594.66
"(42.254109, -78.6764155)",593.03
"(42.2541859, -78.67649033)",590.01
"(42.2542628, -78.67656515)",586.93
"(42.2543397, -78.67663998)",583.76
"(42.2544166, -78.6767148)",580.61
"(42.2537644, -78.6758335)",606.62
"(42.25382285, -78.67574207)",604.88
"(42.2538813, -78.67565065)",602.86
"(42.25393975, -78.67555923)",601.35
"(42.2539982, -78.6754678)",599.98
"(42.25407201, -78.675445)",597.76
"(42.25414582, -78.6754222)",595.52
"(42.25421964, -78.6753994)",593.24
"(42.25429345, -78.6753766)",590.87
"(42.25436726, -78.6753538)",588.44
"(42.25444108, -78.675331)",586.01
"(42.25451489, -78.6753082)",583.56
"(42.2545887, -78.6752854)",581.05
"(42.25469293, -78.67526353)",577.60
"(42.25479715, -78.67524165)",574.54
"(42.25490138, -78.67521978)",571.58
"(42.2550056, -78.6751979)",568.37
"(42.25513686, -78.6751776)",565.54
"(42.25526813, -78.6751573)",562.92
"(42.25539939, -78.675137)",560.74
"(42.25553065, -78.6751167)",558.45
"(42.25566191, -78.6750964)",555.79
"(42.25579317, -78.6750761)",552.40
"(42.25592444, -78.6750558)",548.35
"(42.2560557, -78.6750355)",544.42
"(42.2556596, -78.6839307)",675.45
"(42.2556396, -78.68377483)",672.68
"(42.2556196, -78.68361895)",670.13
"(42.2555996, -78.68346308)",667.67
"(42.2555796, -78.6833072)",664.61
"(42.2555596, -78.68315132)",661.33
"(42.2555396, -78.68299545)",658.51
"(42.2555196, -78.68283958)",655.91
"(42.2554996, -78.6826837)",653.28
"(42.25547191, -78.68251744)",650.39
"(42.25544423, -78.68235118)",647.50
"(42.25541654, -78.68218491)",644.71
"(42.25538885, -78.68201865)",641.72
"(42.25536116, -78.68185239)",638.72
"(42.25533348, -78.68168612)",635.77
"(42.25530579, -78.68151986)",632.79
"(42.2552781, -78.6813536)",629.83
"(42.25526271, -78.68122266)",626.90
"(42.25524732, -78.68109172)",623.37
"(42.25523194, -78.68096079)",619.72
"(42.25521655, -78.68082985)",616.47
"(42.25520116, -78.68069891)",613.30
"(42.25518578, -78.68056798)",610.12
"(42.25517039, -78.68043704)",607.00
"(42.255155, -78.6803061)",604.03
"(42.25515807, -78.68013568)",600.52
"(42.25516115, -78.67996525)",597.26
"(42.25516423, -78.67979482)",594.19
"(42.2551673, -78.6796244)",591.26
"(42.25517037, -78.67945398)",588.34
