coordinates,elevation
"(48.51459035, -114.33053222)",1730.16
"(48.5146508, -114.33045345)",1728.05
"(48.51471125, -114.33037468)",1726.03
"(48.5147717, -114.3302959)",1724.14
"(48.51483963, -114.3301834)",1722.16
"(48.51490755, -114.3300709)",1720.52
"(48.51497547, -114.3299584)",1719.18
"(48.5150434, -114.3298459)",1718.00
"(48.51513285, -114.32977585)",1716.82
"(48.5152223, -114.3297058)",1715.64
"(48.51530843, -114.3297158)",1714.60
"(48.51539455, -114.3297258)",1713.44
"(48.51548067, -114.3297358)",1712.24
"(48.5155668, -114.3297458)",1711.00
"(48.51569765, -114.3297308)",1709.11
"(48.5158285, -114.3297158)",1707.01
"(48.51595935, -114.3297008)",1704.79
"(48.5160902, -114.3296858)",1702.72
"(48.51621335, -114.3297067)",1700.91
"(48.5163365, -114.3297276)",1699.44
"(48.51645965, -114.3297485)",1698.10
"(48.5165828, -114.3297694)",1696.68
"(48.5033481, -114.336147)",1965.99
"(48.50342845, -114.33620326)",1964.42
"(48.5035088, -114.33625953)",1962.73
"(48.50358915, -114.33631579)",1961.01
"(48.5036695, -114.33637205)",1959.15
"(48.50374985, -114.33642831)",1957.16
"(48.5038302, -114.33648458)",1955.28
"(48.50391055, -114.33654084)",1953.41
"(48.5039909, -114.3365971)",1951.78
"(48.50406545, -114.33661585)",1950.42
"(48.50414, -114.3366346)",1949.10
"(48.50421455, -114.33665335)",1947.81
"(48.5042891, -114.3366721)",1946.51
"(48.50436365, -114.33669085)",1945.30
"(48.5044382, -114.3367096)",1944.12
"(48.50451275, -114.33672835)",1942.94
"(48.5045873, -114.3367471)",1941.82
"(48.50470658, -114.33677962)",1940.04
"(48.50482585, -114.33681215)",1938.22
"(48.50494513, -114.33684468)",1936.33
"(48.5050644, -114.3368772)",1934.40
"(48.50514445, -114.33694816)",1933.19
"(48.5052245, -114.33701912)",1932.13
"(48.50530455, -114.33709009)",1931.14
"(48.5053846, -114.33716105)",1930.14
"(48.50546465, -114.33723201)",1929.00
"(48.5055447, -114.33730298)",1927.78
"(48.50562475, -114.33737394)",1926.70
"(48.5057048, -114.3374449)",1926.08
"(48.50580315, -114.337488)",1925.45
"(48.5059015, -114.3375311)",1924.80
"(48.50599985, -114.3375742)",1924.26
"(48.5060982, -114.3376173)",1923.64
"(48.50621582, -114.3375948)",1922.32
"(48.50633345, -114.3375723)",1921.04
"(48.50645108, -114.3375498)",1919.91
"(48.5065687, -114.3375273)",1918.88
"(48.50664655, -114.3375498)",1918.38
"(48.5067244, -114.3375723)",1917.85
"(48.50680225, -114.3375948)",1917.35
"(48.5068801, -114.3376173)",1916.64
"(48.50697905, -114.33766815)",1915.80
"(48.507078, -114.337719)",1914.81
"(48.5071859, -114.3377736)",1913.51
"(48.5072938, -114.3378282)",1912.33
"(48.5074017, -114.3378828)",1911.15
"(48.5075096, -114.3379374)",1909.92
"(48.50758499, -114.3379274)",1908.90
"(48.50766038, -114.3379174)",1907.98
"(48.50773576, -114.3379074)",1907.20
"(48.50781115, -114.3378974)",1906.36
"(48.50788654, -114.3378874)",1905.50
"(48.50796192, -114.3378774)",1904.66
"(48.50803731, -114.3378674)",1903.60
"(48.5081127, -114.3378574)",1901.97
"(48.50819055, -114.3378974)",1899.79
"(48.5082684, -114.3379374)",1897.39
"(48.50834625, -114.3379774)",1895.01
"(48.5084241, -114.3380174)",1892.74
"(48.50850195, -114.3380574)",1890.74
"(48.5085798, -114.3380974)",1889.09
"(48.50865765, -114.3381374)",1887.66
"(48.5087355, -114.3381774)",1886.22
"(48.508801, -114.33822775)",1885.04
"(48.5088665, -114.3382781)",1883.79
"(48.50898325, -114.3383678)",1881.59
"(48.5091, -114.3384575)",1879.79
"(48.5092143, -114.33848)",1878.14
"(48.5093286, -114.3385025)",1876.91
"(48.5094429, -114.338525)",1875.79
"(48.5095572, -114.3385475)",1874.68
"(48.50963505, -114.3386075)",1873.89
"(48.5097129, -114.3386675)",1873.09
"(48.50979075, -114.3387275)",1872.32
