coordinates,elevation
"(45.3346252, -121.6720307)",1756.78
"(45.33462655, -121.67184445)",1754.91
"(45.3346279, -121.6716582)",1752.96
"(45.3346543, -121.671516)",1750.92
"(45.3346807, -121.6713738)",1748.59
"(45.33470805, -121.67127992)",1746.53
"(45.3347354, -121.67118605)",1744.49
"(45.33476275, -121.67109217)",1742.66
"(45.3347901, -121.6709983)",1740.44
"(45.33481555, -121.67090712)",1738.68
"(45.334841, -121.67081595)",1737.56
"(45.33486645, -121.67072477)",1737.56
"(45.3348919, -121.6706336)",1736.87
"(45.3349471, -121.6705449)",1735.92
"(45.3350023, -121.6704562)",1735.92
"(45.3350772, -121.67041345)",1735.14
"(45.3351521, -121.6703707)",1734.92
"(45.33522465, -121.6704203)",1734.50
"(45.3352972, -121.6704699)",1734.52
"(45.3354075, -121.67055575)",1734.37
"(45.3355178, -121.6706416)",1731.52
"(45.3356324, -121.6706584)",1727.36
"(45.3356937, -121.6705806)",1724.40
"(45.3357009, -121.6704844)",1723.11
"(45.335683, -121.6703972)",1722.14
"(45.3356071, -121.67030265)",1721.45
"(45.3355312, -121.6702081)",1720.86
"(45.3354553, -121.67011355)",1719.95
"(45.3353794, -121.670019)",1719.28
"(45.33530278, -121.66991247)",1718.28
"(45.33522615, -121.66980595)",1716.63
"(45.33514952, -121.66969943)",1714.84
"(45.3350729, -121.6695929)",1713.22
"(45.3350003, -121.66946547)",1711.38
"(45.3349277, -121.66933805)",1709.71
"(45.3348551, -121.66921063)",1708.12
"(45.3347825, -121.6690832)",1705.74
"(45.3347165, -121.668933)",1704.39
"(45.3346505, -121.6687828)",1703.94
"(45.334643, -121.6685951)",1702.56
"(45.3346845, -121.6684341)",1699.61
"(45.3347674, -121.6682947)",1695.00
