coordinates,elevation
"(39.26368865, -120.13109117)",2148.85
"(39.26369073, -120.13099596)",2146.64
"(39.2636928, -120.13090075)",2145.17
"(39.26369487, -120.13080554)",2143.94
"(39.26369695, -120.13071032)",2142.55
"(39.26369902, -120.13061511)",2140.45
"(39.2637011, -120.1305199)",2138.05
"(39.26371044, -120.13038981)",2135.25
"(39.26371977, -120.13025973)",2133.28
"(39.26372911, -120.13012964)",2131.45
"(39.26373845, -120.12999955)",2128.50
"(39.26374779, -120.12986946)",2124.86
"(39.26375712, -120.12973938)",2122.17
"(39.26376646, -120.12960929)",2120.56
"(39.2637758, -120.1294792)",2119.02
"(39.2637893, -120.12937191)",2117.23
"(39.2638028, -120.12926463)",2114.93
"(39.2638163, -120.12915734)",2112.49
"(39.2638298, -120.12905005)",2110.29
"(39.2638433, -120.12894276)",2108.86
"(39.2638568, -120.12883548)",2107.71
"(39.2638703, -120.12872819)",2106.56
"(39.2638838, -120.1286209)",2105.40
"(39.2639123, -120.12850977)",2103.57
"(39.2639408, -120.12839865)",2101.63
"(39.2639693, -120.12828753)",2099.86
"(39.2639978, -120.1281764)",2098.19
"(39.26402805, -120.1280231)",2096.33
"(39.2640583, -120.1278698)",2094.46
"(39.26410812, -120.12771692)",2092.19
"(39.26415795, -120.12756405)",2090.06
"(39.26420778, -120.12741117)",2087.99
"(39.2642576, -120.1272583)",2085.84
"(39.26429083, -120.12714027)",2084.42
"(39.26432405, -120.12702225)",2082.81
"(39.26435727, -120.12690423)",2081.03
"(39.2643905, -120.1267862)",2079.91
"(39.2601042, -120.1403475)",2374.99
"(39.26012704, -120.1402563)",2371.88
"(39.26014987, -120.1401651)",2368.82
"(39.26017271, -120.1400739)",2365.74
"(39.26019555, -120.1399827)",2362.63
"(39.26021839, -120.1398915)",2359.55
"(39.26024123, -120.1398003)",2356.58
"(39.26026406, -120.1397091)",2353.50
"(39.2602869, -120.1396179)",2350.28
"(39.26031806, -120.13950794)",2346.42
"(39.26034922, -120.13939798)",2342.66
"(39.26038039, -120.13928801)",2338.89
"(39.26041155, -120.13917805)",2335.16
"(39.26044271, -120.13906809)",2331.62
"(39.26047388, -120.13895813)",2327.99
"(39.26050504, -120.13884816)",2324.36
"(39.2605362, -120.1387382)",2320.68
"(39.26058396, -120.13864164)",2317.83
"(39.26063172, -120.13854507)",2315.55
"(39.26067949, -120.13844851)",2313.43
"(39.26072725, -120.13835195)",2311.38
"(39.26077501, -120.13825539)",2309.23
"(39.26082278, -120.13815883)",2307.16
"(39.26087054, -120.13806226)",2305.26
"(39.2609183, -120.1379657)",2303.74
"(39.26095775, -120.13788522)",2302.56
"(39.2609972, -120.13780475)",2301.41
"(39.26103665, -120.13772428)",2300.27
"(39.2610761, -120.1376438)",2298.78
"(39.26111555, -120.13756333)",2297.18
"(39.261155, -120.13748285)",2295.82
"(39.26119445, -120.13740237)",2294.53
"(39.2612339, -120.1373219)",2293.40
"(39.26129622, -120.13721463)",2292.03
"(39.26135855, -120.13710735)",2290.40
"(39.26142087, -120.13700008)",2288.42
"(39.2614832, -120.1368928)",2286.23
"(39.26155795, -120.1368177)",2284.68
"(39.2616327, -120.1367426)",2283.07
"(39.2515889, -120.1238358)",2405.09
"(39.2516699, -120.12384653)",2403.50
"(39.2517509, -120.12385725)",2401.77
"(39.2518319, -120.12386797)",2399.91
"(39.2519129, -120.1238787)",2398.08
"(39.2519939, -120.12388943)",2396.25
"(39.2520749, -120.12390015)",2394.37
"(39.2521559, -120.12391088)",2392.50
"(39.2522369, -120.1239216)",2390.44
"(39.25231997, -120.12391758)",2388.45
"(39.25240305, -120.12391355)",2386.40
"(39.25248612, -120.12390953)",2384.27
"(39.2525692, -120.1239055)",2382.21
"(39.25265227, -120.12390147)",2380.21
"(39.25273535, -120.12389745)",2378.03
"(39.25281843, -120.12389343)",2375.69
"(39.2529015, -120.1238894)",2373.19
"(39.2529877, -120.12386392)",2370.89
"(39.2530739, -120.12383845)",2368.22
"(39.2531601, -120.12381297)",2365.12
"(39.2532463, -120.1237875)",2361.77
"(39.2533325, -120.12376202)",2358.61
"(39.2534187, -120.12373655)",2355.51
"(39.2535049, -120.12371107)",2351.92
"(39.2535911, -120.1236856)",2348.04
"(39.2536586, -120.12366816)",2345.23
"(39.2537261, -120.12365073)",2342.59
"(39.2537936, -120.12363329)",2339.81
"(39.2538611, -120.12361585)",2337.09
"(39.2539286, -120.12359841)",2334.55
"(39.2539961, -120.12358097)",2332.30
"(39.2540636, -120.12356354)",2329.51
"(39.2541311, -120.1235461)",2326.07
"(39.25419964, -120.12354074)",2322.29
"(39.25426818, -120.12353538)",2318.98
"(39.25433671, -120.12353001)",2315.93
"(39.25440525, -120.12352465)",2313.07
"(39.25447379, -120.12351929)",2310.08
"(39.25454233, -120.12351392)",2307.14
"(39.25461086, -120.12350856)",2304.21
"(39.2546794, -120.1235032)",2301.27
"(39.25475625, -120.12351259)",2297.68
"(39.2548331, -120.12352198)",2294.36
"(39.25490995, -120.12353136)",2291.76
"(39.2549868, -120.12354075)",2289.38
"(39.25506365, -120.12355014)",2286.75
"(39.2551405, -120.12355953)",2283.88
"(39.25521735, -120.12356891)",2281.22
