,coordinates,elevation
18,"(44.204207249999996, -72.92936990000001)",740.1062622070312
19,"(44.204261575, -72.92929960000001)",739.7044067382812
20,"(44.2043159, -72.9292293)",740.3081665039062
21,"(44.2043878, -72.9291157)",739.5502319335938
22,"(44.20445855, -72.9290642)",739.525390625
23,"(44.2045293, -72.9290127)",738.2349243164062
24,"(44.204597, -72.9290041)",737.80712890625
25,"(44.2046647, -72.9289955)",736.7691650390625
26,"(44.20473235, -72.9289955)",735.6027221679688
27,"(44.2048, -72.9289955)",734.7420654296875
0,"(44.2048, -72.9289955)",734.7420654296875
1,"(44.204870775, -72.928993375)",734.2621459960938
2,"(44.20494155, -72.92899125)",733.7069091796875
3,"(44.205012325, -72.928989125)",732.8613891601562
4,"(44.2050831, -72.928987)",731.3685302734375
5,"(44.2052123, -72.928987)",728.5440063476562
6,"(44.20527935, -72.9290092)",727.32958984375
7,"(44.2053464, -72.9290314)",725.5677490234375
8,"(44.20547255, -72.9290443)",721.6286010742188
9,"(44.2055987, -72.9290572)",719.8134155273438
10,"(44.2056491, -72.9290814)",719.4949340820312
11,"(44.2057045, -72.9292359)",722.4259643554688
12,"(44.2057783, -72.9293045)",722.5150146484375
13,"(44.20584905, -72.92929595000001)",723.0429077148438
14,"(44.2059198, -72.9292874)",723.7901611328125
15,"(44.20597825, -72.9291758)",721.7698974609375
16,"(44.2060367, -72.9290642)",717.0607299804688
17,"(44.2060716, -72.92893910000001)",715.421875
18,"(44.2061065, -72.928814)",714.3270263671875
19,"(44.206123899999994, -72.92866445)",711.9930419921875
20,"(44.2061413, -72.9285149)",709.5108642578125
21,"(44.2061936, -72.9284205)",708.3751831054688
22,"(44.2062459, -72.9283261)",705.688720703125
23,"(44.206209, -72.928163)",700.8110961914062
24,"(44.2061352, -72.9280342)",696.2117309570312
25,"(44.20607365, -72.9279827)",693.9500732421875
26,"(44.2060121, -72.9279312)",691.96533203125
27,"(44.20595365, -72.92776814999999)",689.036865234375
28,"(44.2058952, -72.9276051)",686.9071044921875
29,"(44.2058152, -72.92748495000001)",684.1940307617188
30,"(44.2057352, -72.9273648)",680.8096313476562
31,"(44.205658299999996, -72.9273648)",682.1823120117188
32,"(44.2055814, -72.9273648)",685.574462890625
33,"(44.2055045, -72.92733905)",687.2748413085938
34,"(44.2054276, -72.9273133)",687.6073608398438
35,"(44.2053753, -72.92721885)",685.3739624023438
36,"(44.205323, -72.9271244)",683.1482543945312
0,"(44.2032533, -72.9305732)",755.6881713867188
1,"(44.203236000000004, -72.9304324)",754.6607666015625
2,"(44.2032187, -72.9302916)",752.3793334960938
3,"(44.2032372, -72.9301199)",750.0374755859375
4,"(44.2032526, -72.9300126)",748.5711059570312
5,"(44.203268, -72.9299053)",746.7242431640625
6,"(44.20331415, -72.9297723)",744.6482543945312
7,"(44.2033603, -72.9296393)",741.8943481445312
8,"(44.20343105, -72.9295277)",739.3181762695312
9,"(44.2035018, -72.9294161)",736.7156372070312
10,"(44.203541799999996, -72.92927449999999)",732.7919921875
11,"(44.2035818, -72.9291329)",728.8773193359375
12,"(44.20364025, -72.929017)",725.8794555664062
13,"(44.2036987, -72.9289011)",723.100341796875
14,"(44.20372945, -72.92878525)",720.41796875
15,"(44.2037602, -72.9286694)",717.61865234375
16,"(44.203790975000004, -72.92853635)",716.6312866210938
17,"(44.20382175, -72.9284033)",716.3307495117188
18,"(44.203852525, -72.92827025)",715.7113037109375
19,"(44.2038833, -72.9281372)",714.1444702148438
20,"(44.20392635, -72.92797415)",710.7410888671875
21,"(44.2039694, -72.9278111)",708.1676025390625
22,"(44.20401245, -72.9276952)",706.466796875
23,"(44.2040555, -72.9275793)",705.0961303710938
24,"(44.20411705, -72.92746345)",704.2025756835938
25,"(44.2041786, -72.9273476)",701.8637084960938
26,"(44.2042691, -72.9272215)",699.948486328125
0,"(44.2054276, -72.931991)",782.5725708007812
1,"(44.20540605, -72.93187945)",779.6041870117188
2,"(44.2053845, -72.9317679)",776.46435546875
3,"(44.20535375, -72.93163915)",772.9976196289062
4,"(44.205323, -72.9315104)",771.8317260742188
5,"(44.20528915, -72.93139024999999)",771.391357421875
6,"(44.2052553, -72.9312701)",771.3302612304688
7,"(44.20520915, -72.93115420000001)",769.4507446289062
8,"(44.205163, -72.9310383)",768.110595703125
9,"(44.20513225, -72.9308924)",766.3848876953125
10,"(44.2051015, -72.9307465)",764.8629150390625
11,"(44.20508305, -72.93059629999999)",763.9288940429688
12,"(44.2050646, -72.9304461)",762.4647827148438
13,"(44.2051446, -72.9304203)",762.4771118164062
14,"(44.2051877, -72.9302487)",760.0771484375
15,"(44.205178450000005, -72.93015425)",759.7915649414062
16,"(44.2051692, -72.9300598)",758.5213623046875
17,"(44.2051661, -72.9299225)",756.2464599609375
18,"(44.205163, -72.9297852)",752.5021362304688
19,"(44.2051938, -72.9297079)",749.99365234375
20,"(44.2051815, -72.9296221)",748.5855102539062
21,"(44.2051323, -72.9295105)",745.8646850585938
22,"(44.2050215, -72.9294075)",744.5875244140625
23,"(44.2049692, -72.92933024999999)",743.0122680664062
24,"(44.2049169, -72.929253)",741.2813110351562
25,"(44.2048862, -72.9291329)",736.9295654296875
26,"(44.2048, -72.9289955)",734.7420654296875
27,"(44.204757, -72.9288582)",732.2883911132812
28,"(44.2047293, -72.92873804999999)",729.6119384765625
29,"(44.2047016, -72.9286179)",726.1719360351562
30,"(44.2046985, -72.92851490000001)",722.6141357421875
31,"(44.2046954, -72.9284119)",719.1507568359375
32,"(44.2046462, -72.9282574)",715.10107421875
0,"(44.2046462, -72.9282574)",715.10107421875
1,"(44.2045478, -72.9281973)",714.22216796875
2,"(44.2044555, -72.9281458)",713.5108642578125
3,"(44.2044356, -72.9281135)",713.1561889648438
4,"(44.2043816, -72.9280257)",711.3565063476562
5,"(44.2043016, -72.9279656)",710.021240234375
6,"(44.204197, -72.9278712)",708.1968994140625
7,"(44.2041171, -72.9277338)",706.611083984375
8,"(44.2040555, -72.9275793)",705.0961303710938
0,"(44.2046462, -72.9282574)",715.10107421875
1,"(44.2046093, -72.9280772)",713.3259887695312
2,"(44.2045908, -72.927957)",711.6651000976562
3,"(44.2045847, -72.9278368)",709.9194946289062
4,"(44.2045908, -72.9277596)",708.9954833984375
5,"(44.2045478, -72.9276995)",708.658935546875
6,"(44.2044678, -72.9275793)",707.2217407226562
7,"(44.2044186, -72.9274506)",704.6044311523438
8,"(44.2043386, -72.9273562)",702.796875
9,"(44.2042691, -72.9272215)",699.948486328125
0,"(44.205323, -72.9271244)",683.1482543945312
1,"(44.2053046, -72.9270558)",682.4234008789062
2,"(44.2052615, -72.9269442)",681.6983642578125
3,"(44.2052184, -72.92687125)",680.9747924804688
4,"(44.2051753, -72.9267983)",680.3816528320312
5,"(44.2051015, -72.9266781)",679.2550659179688
6,"(44.2050523, -72.9265494)",677.2195434570312
0,"(44.2050523, -72.9265494)",677.2195434570312
1,"(44.2049723, -72.926455)",676.3153076171875
2,"(44.2049292, -72.9263777)",676.107666015625
3,"(44.20488, -72.9262833)",674.18115234375
4,"(44.20488, -72.9261717)",671.5227661132812
5,"(44.20488, -72.9260601)",669.2537841796875
6,"(44.2048123, -72.9260086)",668.0641479492188
7,"(44.2047754, -72.9259056)",665.631591796875
8,"(44.2047077, -72.9258713)",665.1328735351562
9,"(44.2046585, -72.9257426)",663.7962646484375
10,"(44.204597, -72.9256996)",662.2443237304688
11,"(44.2045231, -72.9255623)",660.8197021484375
12,"(44.20449235, -72.9254765)",658.6182861328125
13,"(44.2044616, -72.9253907)",657.1964111328125
14,"(44.204424700000004, -72.92530915)",655.8021240234375
15,"(44.2043878, -72.9252276)",653.882568359375
16,"(44.20435705, -72.9251203)",651.5770263671875
17,"(44.2043263, -72.925013)",648.9810791015625
18,"(44.204274, -72.92493575)",646.8048095703125
19,"(44.2042217, -72.9248585)",645.18017578125
20,"(44.20416325, -72.9247984)",644.5523681640625
21,"(44.2041048, -72.9247383)",643.02587890625
22,"(44.2040371, -72.9246353)",641.1751098632812
23,"(44.2039694, -72.9245323)",638.8458251953125
24,"(44.20392015, -72.92440785)",635.4912109375
25,"(44.2038709, -72.9242834)",632.0126953125
26,"(44.2038217, -72.9241804)",629.0368041992188
27,"(44.2037725, -72.9240774)",626.1096801757812
28,"(44.2037202, -72.92392720000001)",622.3736572265625
29,"(44.2036679, -72.923777)",618.1718139648438
0,"(44.2050523, -72.9265494)",677.2195434570312
1,"(44.20509535, -72.92646785)",676.156982421875
2,"(44.2051384, -72.9263863)",675.0467529296875
3,"(44.2051261, -72.9262833)",672.9674682617188
4,"(44.2050954, -72.9261116)",669.5616455078125
5,"(44.2050584, -72.92594)",664.9254760742188
6,"(44.20501535, -72.925837)",663.294921875
7,"(44.2049723, -72.925734)",662.1201171875
8,"(44.2049354, -72.9255623)",659.038818359375
9,"(44.20492615, -72.9254679)",656.7037963867188
10,"(44.2049169, -72.9253735)",654.2151489257812
11,"(44.2048739, -72.9252362)",651.2490844726562
12,"(44.2048185, -72.9251074)",649.9179077148438
13,"(44.2047077, -72.9250044)",647.9924926757812
14,"(44.2046093, -72.9248928)",644.9663696289062
15,"(44.2045231, -72.9247555)",641.5005493164062
16,"(44.2044616, -72.92468685)",639.5999145507812
17,"(44.2044001, -72.9246182)",637.9191284179688
18,"(44.2043632, -72.924498)",635.4741821289062
19,"(44.204314, -72.9243778)",632.3656616210938
20,"(44.204267849999994, -72.92429200000001)",631.3436889648438
21,"(44.2042217, -72.9242062)",629.2361450195312
22,"(44.2041509, -72.92412035000001)",628.2227783203125
23,"(44.2040801, -72.9240345)",626.8766479492188
24,"(44.20399705, -72.92396155)",624.8233032226562
25,"(44.203914, -72.9238886)",622.3742065429688
26,"(44.20379095, -72.9238328)",620.5513916015625
27,"(44.2036679, -72.923777)",618.1718139648438
28,"(44.20360635, -72.92371265)",616.6921997070312
29,"(44.2035448, -72.9236483)",615.27294921875
30,"(44.2034279, -72.9235796)",612.9404296875
31,"(44.2033149, -72.9235615)",610.5076293945312
32,"(44.203239550000006, -72.92354432500001)",608.9895629882812
33,"(44.2031642, -72.92352715000001)",607.215576171875
34,"(44.20308885, -72.923509975)",605.2039794921875
35,"(44.2030135, -72.9234928)",603.0159912109375
36,"(44.20291305, -72.9234461)",600.5840454101562
37,"(44.2028126, -72.9233994)",597.8444213867188
38,"(44.20276955, -72.92331354999999)",596.2691650390625
39,"(44.2027265, -72.9232277)",594.6069946289062
40,"(44.2026957, -72.9231076)",591.0680541992188
41,"(44.2025911, -72.9231076)",590.6947021484375
42,"(44.202514199999996, -72.92308184999999)",590.5914306640625
43,"(44.2024373, -72.9230561)",591.3485107421875
44,"(44.20236345, -72.92301315)",591.5601806640625
45,"(44.2022896, -72.9229702)",591.3751220703125
46,"(44.2022281, -72.92288865)",590.93310546875
47,"(44.2021666, -72.9228071)",590.115478515625
0,"(44.2036679, -72.923777)",618.1718139648438
1,"(44.2036156, -72.9236354)",615.6990966796875
2,"(44.2035633, -72.9234938)",613.2650146484375
3,"(44.2035202, -72.9233908)",610.9099731445312
4,"(44.2034525, -72.9232363)",606.2026977539062
5,"(44.20339715, -72.9231762)",603.6370239257812
6,"(44.2033418, -72.9231161)",600.7819213867188
7,"(44.2032557, -72.9231076)",597.4860229492188
8,"(44.2031449, -72.9230561)",593.267822265625
9,"(44.2030526, -72.9229616)",588.3742065429688
10,"(44.2029849, -72.9228415)",582.5220947265625
11,"(44.2028803, -72.9227385)",576.5233154296875
12,"(44.202828, -72.92266125)",573.231201171875
13,"(44.2027757, -72.922584)",570.7373657226562
14,"(44.20272035, -72.92249815)",568.4066162109375
15,"(44.202665, -72.9224123)",566.08544921875
16,"(44.2026496, -72.92229215)",563.443115234375
17,"(44.2026342, -72.922172)",560.0478515625
18,"(44.2026157, -72.9219918)",556.14453125
0,"(44.1913562, -72.926889)",981.2933349609375
1,"(44.1914531, -72.9269184)",980.68603515625
2,"(44.1915208, -72.9269184)",979.5585327148438
3,"(44.1916193, -72.9268927)",976.978759765625
4,"(44.1916685, -72.9268927)",977.08056640625
5,"(44.1917485, -72.9269528)",978.4671020507812
6,"(44.1918285, -72.9270129)",980.1260375976562
7,"(44.1918901, -72.9271073)",981.6304321289062
0,"(44.1959578, -72.9295449)",861.5231323242188
1,"(44.196056, -72.92959049999999)",857.666015625
2,"(44.1961542, -72.9296361)",854.759765625
3,"(44.1962834, -72.9296103)",853.6199340820312
4,"(44.196388, -72.9296017)",852.7293701171875
5,"(44.196505, -72.9296103)",850.837158203125
6,"(44.1966096, -72.929679)",848.6746826171875
7,"(44.1967203, -72.9297391)",844.6131591796875
8,"(44.1968003, -72.9298249)",841.5023803710938
9,"(44.1968803, -72.9299107)",839.1884765625
10,"(44.19696645, -72.9299708)",834.5231323242188
11,"(44.1970526, -72.9300309)",830.65185546875
12,"(44.1971634, -72.93009525)",826.5697631835938
13,"(44.1972742, -72.9301596)",820.780029296875
14,"(44.1973911, -72.9301511)",817.4913940429688
15,"(44.1974711, -72.9301511)",815.6080932617188
16,"(44.1975511, -72.9301511)",816.296142578125
17,"(44.197650949999996, -72.93017395000001)",815.3141479492188
18,"(44.1977508, -72.9301968)",814.5100708007812
0,"(44.1947701, -72.9299568)",940.333984375
1,"(44.19481625, -72.92987955000001)",935.6610107421875
2,"(44.1948624, -72.9298023)",930.4743041992188
3,"(44.19493935, -72.92979805)",924.54736328125
4,"(44.1950163, -72.9297938)",918.9000854492188
5,"(44.195077850000004, -72.92983670000001)",915.167724609375
6,"(44.1951394, -72.9298796)",911.58154296875
7,"(44.1952686, -72.929871)",902.5703735351562
8,"(44.19533935, -72.92983240000001)",896.5875244140625
9,"(44.1954101, -72.9297938)",891.1865234375
10,"(44.1954932, -72.92975515)",885.5911865234375
11,"(44.1955763, -72.9297165)",879.969482421875
12,"(44.195671675, -72.9296736)",874.011962890625
13,"(44.19576705, -72.92963069999999)",868.7263793945312
14,"(44.195862425, -72.9295878)",864.382080078125
15,"(44.1959578, -72.9295449)",861.5231323242188
0,"(44.1967757, -72.9307253)",842.8226318359375
1,"(44.1967665, -72.9306227)",841.805908203125
2,"(44.1967573, -72.9305201)",841.4730224609375
3,"(44.196788, -72.9304171)",841.4855346679688
4,"(44.1968249, -72.9303313)",841.3494262695312
5,"(44.1969049, -72.9303313)",840.0698852539062
6,"(44.1970096, -72.9302712)",834.7260131835938
7,"(44.1970465, -72.9301081)",831.888916015625
8,"(44.1970526, -72.9300309)",830.65185546875
9,"(44.19703725, -72.9299322)",830.747314453125
10,"(44.1970219, -72.9298335)",831.0750122070312
11,"(44.1970034, -72.9296962)",830.8289184570312
12,"(44.1970065, -72.9295288)",828.9452514648438
13,"(44.1970096, -72.9293614)",828.6095581054688
14,"(44.19697575, -72.92925410000001)",828.437744140625
15,"(44.1969419, -72.9291468)",827.4544677734375
16,"(44.19692035, -72.92903955)",826.161376953125
17,"(44.1968988, -72.9289323)",823.9873657226562
18,"(44.196871099999996, -72.928825)",823.3250122070312
19,"(44.1968434, -72.9287177)",824.3020629882812
20,"(44.196800350000004, -72.92857605)",824.5068359375
21,"(44.1967573, -72.9284344)",825.1693725585938
22,"(44.196738800000006, -72.92830570000001)",824.8193359375
23,"(44.1967203, -72.928177)",825.4449462890625
24,"(44.19669415, -72.928058975)",823.9663696289062
25,"(44.196668, -72.92794094999999)",822.2384033203125
26,"(44.196641850000006, -72.92782292499999)",821.257080078125
27,"(44.1966157, -72.9277049)",819.4772338867188
28,"(44.1966034, -72.927610475)",817.1954956054688
29,"(44.196591100000006, -72.92751605)",815.338623046875
30,"(44.196578800000005, -72.927421625)",813.7311401367188
31,"(44.1965665, -72.9273272)",812.0858154296875
32,"(44.1965665, -72.9271813)",810.04736328125
33,"(44.1965665, -72.9270354)",808.2827758789062
34,"(44.1965942, -72.92689379999999)",806.6055908203125
35,"(44.1966219, -72.9267522)",804.6142578125
36,"(44.1966896, -72.9266406)",801.5853271484375
37,"(44.1967388, -72.9264689)",798.54736328125
38,"(44.196757250000005, -72.92629725)",796.5881958007812
39,"(44.1967757, -72.9261256)",794.189697265625
40,"(44.196788, -72.9259539)",792.2064208984375
41,"(44.1968034, -72.92584235)",790.2692260742188
42,"(44.1968188, -72.9257308)",787.5115966796875
43,"(44.196849549999996, -72.9256364)",783.6441650390625
44,"(44.1968803, -72.925542)",779.830322265625
45,"(44.196955599999995, -72.9253975)",772.9017944335938
46,"(44.1970309, -72.925253)",767.0435180664062
0,"(44.1939069, -72.9257718)",913.037353515625
1,"(44.1938655, -72.9256396)",911.4700927734375
2,"(44.1939147, -72.9255022)",910.167724609375
3,"(44.193911650000004, -72.92537775)",910.2612915039062
4,"(44.1939086, -72.9252533)",909.9718627929688
5,"(44.1938717, -72.9252104)",909.580078125
6,"(44.1938347, -72.9251417)",908.5910034179688
7,"(44.1938532, -72.9250302)",908.8109130859375
8,"(44.1938901, -72.9249186)",907.9223022460938
9,"(44.1938963, -72.9247727)",907.71484375
10,"(44.1939517, -72.9246353)",908.2872924804688
11,"(44.1939332, -72.9244637)",907.9170532226562
12,"(44.193927, -72.9243092)",906.4541015625
13,"(44.1939886, -72.9241633)",903.2935180664062
14,"(44.19401015, -72.92406885)",901.8798217773438
15,"(44.1940317, -72.9239744)",900.9180297851562
16,"(44.19402245, -72.92386285)",899.9986572265625
17,"(44.1940132, -72.9237513)",899.1422729492188
18,"(44.19399475, -72.9236483)",898.3787231445312
19,"(44.1939763, -72.9235453)",895.8724975585938
20,"(44.1939455, -72.9234509)",894.6549682617188
21,"(44.1939147, -72.9233565)",893.3446655273438
22,"(44.1938224, -72.9232535)",891.9835205078125
23,"(44.1938347, -72.923099)",885.61474609375
24,"(44.1937855, -72.9229359)",884.32763671875
25,"(44.1937055, -72.9228501)",882.6533813476562
26,"(44.1936378, -72.9227471)",881.0380249023438
27,"(44.19360705, -72.9226269)",880.5691528320312
28,"(44.1935763, -72.9225067)",880.1407470703125
29,"(44.19356705, -72.92237795)",878.5284423828125
30,"(44.1935578, -72.9222492)",875.1077270507812
31,"(44.1936686, -72.9221548)",871.3364868164062
32,"(44.1936809, -72.9219746)",866.505615234375
33,"(44.1937609, -72.9218458)",863.8815307617188
34,"(44.1937332, -72.9217514)",862.4041137695312
35,"(44.1937055, -72.921657)",860.4501342773438
36,"(44.1936624, -72.9214854)",855.542724609375
37,"(44.193600849999996, -72.9214253)",854.0134887695312
38,"(44.1935393, -72.9213652)",852.1723022460938
39,"(44.1934993, -72.92127934999999)",848.6849365234375
40,"(44.1934593, -72.9211935)",845.2964477539062
41,"(44.1934224, -72.9210562)",840.7929077148438
42,"(44.1934059, -72.92092695)",837.9337768554688
43,"(44.1933894, -72.9207977)",836.5991821289062
44,"(44.1934094, -72.92070329999999)",835.9209594726562
45,"(44.1934294, -72.92060889999999)",833.97412109375
46,"(44.1934494, -72.9205145)",831.8882446289062
47,"(44.1934694, -72.9204201)",831.27978515625
48,"(44.193505349999995, -72.920272275)",827.2003173828125
49,"(44.1935413, -72.92012445)",822.3108520507812
50,"(44.193577250000004, -72.919976625)",817.2797241210938
51,"(44.1936132, -72.9198288)",811.4149780273438
52,"(44.1936747, -72.9196829)",807.6383666992188
53,"(44.1937732, -72.9195627)",802.857666015625
54,"(44.19384395, -72.91953269999999)",799.9674072265625
55,"(44.1939147, -72.9195027)",797.186279296875
56,"(44.19398435, -72.91948074999999)",794.8617553710938
57,"(44.194054, -72.9194588)",792.5684204101562
58,"(44.1941201625, -72.91948024999999)",791.2667846679688
59,"(44.194186325000004, -72.9195017)",790.7685546875
60,"(44.1942524875, -72.91952315)",789.9835815429688
61,"(44.19431865, -72.9195446)",788.7949829101562
62,"(44.1943848125, -72.91956605)",787.3408203125
63,"(44.194450974999995, -72.9195875)",786.0167236328125
64,"(44.1945171375, -72.91960895)",784.6619873046875
65,"(44.1945833, -72.9196304)",783.1641845703125
66,"(44.194639225, -72.91969072500001)",782.6575927734375
67,"(44.19469515, -72.91975105)",782.3739624023438
68,"(44.194751075, -72.919811375)",781.7998046875
69,"(44.194807, -72.9198717)",781.3213500976562
70,"(44.19489935, -72.91986315)",777.0056762695312
71,"(44.1949917, -72.9198546)",772.6226196289062
72,"(44.195022449999996, -72.91972584999999)",768.2769775390625
73,"(44.1950532, -72.9195971)",762.8329467773438
74,"(44.19507575, -72.91942905)",756.216796875
75,"(44.1950983, -72.919261)",749.48291015625
76,"(44.19518345, -72.9191844)",742.9114379882812
77,"(44.1952686, -72.9191078)",736.2949829101562
78,"(44.1953763, -72.91903915)",729.748291015625
79,"(44.195484, -72.9189705)",723.1344604492188
80,"(44.19555165, -72.91891045)",718.805908203125
81,"(44.1956193, -72.9188504)",714.5748901367188
82,"(44.19562752499999, -72.9187213)",711.5892333984375
83,"(44.195635749999994, -72.9185922)",709.8011474609375
84,"(44.195643974999996, -72.9184631)",707.0496215820312
85,"(44.1956522, -72.918334)",704.514892578125
86,"(44.195692199999996, -72.91823529999999)",701.3722534179688
87,"(44.1957322, -72.9181366)",698.5001831054688
88,"(44.195818349999996, -72.9181323)",694.9778442382812
89,"(44.1959045, -72.918128)",690.7584228515625
90,"(44.195975250000004, -72.91815374999999)",687.0189208984375
91,"(44.196046, -72.9181795)",683.4515991210938
92,"(44.1961322, -72.9181795)",678.6375122070312
93,"(44.196166950000006, -72.91809375)",675.9868774414062
94,"(44.1962017, -72.918008)",673.8754272460938
95,"(44.1962736, -72.918)",670.8101196289062
96,"(44.1963455, -72.917992)",668.2711181640625
97,"(44.196425500000004, -72.917992)",665.0032348632812
98,"(44.1965055, -72.917992)",662.60693359375
99,"(44.1966162, -72.917889)",658.5510864257812
100,"(44.1966439, -72.917756)",656.7232055664062
101,"(44.1966716, -72.917623)",654.4222412109375
102,"(44.196699300000006, -72.91748135)",651.7049560546875
103,"(44.196727, -72.9173397)",650.4066162109375
104,"(44.19673315, -72.9171938)",648.708984375
105,"(44.1967393, -72.9170479)",646.4553833007812
106,"(44.19673625, -72.91686765)",642.919677734375
107,"(44.1967332, -72.9166874)",637.2203979492188
108,"(44.196737299999995, -72.91658805)",634.6438598632812
109,"(44.1967414, -72.9164887)",632.1236572265625
110,"(44.1967906, -72.91639430000001)",630.1141967773438
111,"(44.1968398, -72.9162999)",628.2108154296875
112,"(44.196902875, -72.91623122499999)",625.9418334960938
113,"(44.19696595, -72.91616255)",623.3543090820312
114,"(44.197029025, -72.916093875)",620.9066162109375
115,"(44.1970921, -72.9160252)",618.364990234375
116,"(44.19720595, -72.9159694)",614.5015869140625
117,"(44.1973198, -72.9159136)",611.4816284179688
118,"(44.197344400000006, -72.9157763)",609.749267578125
119,"(44.197369, -72.915639)",605.842041015625
120,"(44.197365950000005, -72.91548019999999)",600.4695434570312
121,"(44.1973629, -72.9153214)",596.6694946289062
122,"(44.1973475, -72.91514975)",592.9420166015625
123,"(44.1973321, -72.9149781)",588.3126220703125
124,"(44.19732465, -72.9148441)",585.3046875
125,"(44.1973172, -72.9147101)",582.58544921875
126,"(44.19734185, -72.9145642)",580.4712524414062
127,"(44.1973665, -72.9144183)",579.6342163085938
128,"(44.1974649, -72.914384)",577.9320068359375
129,"(44.1975326, -72.91440115)",577.447265625
130,"(44.1976003, -72.9144183)",577.3827514648438
131,"(44.19767105, -72.9144569)",576.8082275390625
132,"(44.1977418, -72.9144955)",575.876220703125
133,"(44.197818749999996, -72.91457274999999)",574.31396484375
134,"(44.1978957, -72.91465)",572.714599609375
135,"(44.1979757, -72.91462855)",572.5614013671875
136,"(44.1980557, -72.9146071)",572.3174438476562
137,"(44.198143375, -72.9146071)",571.27001953125
138,"(44.198231050000004, -72.9146071)",569.852783203125
139,"(44.19831872500001, -72.9146071)",568.2276000976562
140,"(44.1984064, -72.9146071)",566.6295166015625
141,"(44.19848025, -72.91454705)",565.25390625
142,"(44.1985541, -72.914487)",562.55419921875
143,"(44.1986587, -72.914384)",559.351318359375
144,"(44.19874345, -72.91432685000001)",557.3468017578125
145,"(44.1988282, -72.9142697)",554.605712890625
146,"(44.19891295, -72.91421255)",551.7660522460938
147,"(44.1989977, -72.9141554)",549.5471801757812
148,"(44.19909, -72.9141983)",547.8078002929688
149,"(44.199148449999996, -72.91434425)",546.610595703125
150,"(44.1992069, -72.9144902)",545.0850219726562
151,"(44.1992638, -72.91458675000001)",543.9002075195312
152,"(44.1993207, -72.91468330000001)",542.8694458007812
153,"(44.199377600000005, -72.91477985)",541.9542846679688
154,"(44.1994345, -72.9148764)",540.2740478515625
155,"(44.199477575, -72.91495365)",538.9764404296875
156,"(44.19952065, -72.9150309)",537.4225463867188
157,"(44.199563725, -72.91510815000001)",536.1256713867188
158,"(44.1996068, -72.9151854)",534.350341796875
159,"(44.199668349999996, -72.91529695)",532.1138305664062
160,"(44.1997299, -72.9154085)",530.2212524414062
161,"(44.199806800000005, -72.91555015)",527.3512573242188
162,"(44.1998837, -72.9156918)",524.4808959960938
163,"(44.199976, -72.9157669)",521.434326171875
164,"(44.2000683, -72.915842)",519.1812133789062
165,"(44.200160600000004, -72.9159171)",516.9810791015625
166,"(44.2002529, -72.9159922)",513.5628051757812
167,"(44.200364750000006, -72.91598645)",511.77117919921875
168,"(44.2004766, -72.9159807)",509.1838073730469
169,"(44.20057505, -72.91591635)",507.3523254394531
170,"(44.2006735, -72.915852)",504.4512023925781
171,"(44.20073965, -72.915811225)",502.287109375
172,"(44.2008058, -72.91577045)",500.5195007324219
173,"(44.20087195, -72.915729675)",499.0345764160156
174,"(44.2009381, -72.9156889)",497.9710388183594
0,"(44.1957358, -72.9249311)",836.2789306640625
1,"(44.195644725, -72.9249825)",840.876708984375
2,"(44.19555365, -72.92503389999999)",844.8970336914062
3,"(44.195462575, -72.92508529999999)",849.0657958984375
4,"(44.1953715, -72.9251367)",853.2960815429688
5,"(44.195277675, -72.9251646)",857.8773803710938
6,"(44.19518385, -72.92519250000001)",862.7330932617188
7,"(44.195090025, -72.9252204)",868.6940307617188
8,"(44.1949962, -72.9252483)",874.7482299804688
9,"(44.19486945, -72.92528960000001)",882.5466918945312
10,"(44.1947427, -72.9253309)",889.439697265625
11,"(44.19461595, -72.9253722)",896.1015014648438
12,"(44.1944892, -72.9254135)",901.404052734375
13,"(44.19437345, -72.92547250000001)",906.602783203125
14,"(44.1942577, -72.9255315)",910.4337158203125
15,"(44.19417, -72.925591575)",911.7941284179688
16,"(44.194082300000005, -72.92565165)",911.5176391601562
17,"(44.1939946, -72.92571172500001)",911.3193969726562
18,"(44.1939069, -72.9257718)",913.037353515625
0,"(44.1957732, -72.9258971)",845.9157104492188
1,"(44.19573545, -72.92579585)",845.5932006835938
2,"(44.1956977, -72.9256946)",846.3602905273438
3,"(44.19567925, -72.92559159999999)",846.5630493164062
4,"(44.1956608, -72.9254886)",846.1035766601562
5,"(44.195645400000004, -72.925377)",845.31494140625
6,"(44.19563, -72.9252654)",844.3460693359375
7,"(44.1956608, -72.9251195)",841.2576904296875
8,"(44.195698300000004, -72.92502529999999)",839.1306762695312
9,"(44.1957358, -72.9249311)",836.2789306640625
10,"(44.1958092, -72.92486545)",832.14208984375
11,"(44.195882600000004, -72.92479979999999)",828.6240234375
12,"(44.195956, -72.92473414999999)",824.551025390625
13,"(44.1960294, -72.9246685)",820.0293579101562
14,"(44.196118625, -72.924582675)",814.0133666992188
15,"(44.19620785, -72.92449685)",807.7290649414062
16,"(44.196297075000004, -72.924411025)",801.004150390625
17,"(44.1963863, -72.9243252)",795.2653198242188
18,"(44.19643245, -72.92420072499999)",791.2706909179688
19,"(44.1964786, -72.92407625)",787.1445922851562
20,"(44.196524749999995, -72.923951775)",783.1498413085938
21,"(44.1965709, -72.9238273)",779.70361328125
22,"(44.196626275, -72.923689975)",775.8311767578125
23,"(44.19668165, -72.92355265)",771.368408203125
