,coordinates,elevation
6,"(44.9253069, -72.5258187)",1047
7,"(44.9253962, -72.5255344)",1047
8,"(44.9254551, -72.5251133)",1047
9,"(44.9255082, -72.5245742)",1040
0,"(44.932438, -72.5033536)",614
1,"(44.9329265, -72.5029631)",614
0,"(44.9329265, -72.5029631)",614
1,"(44.932994, -72.5028887)",614
2,"(44.9331991, -72.5026365)",614
3,"(44.93337, -72.5023576)",590
4,"(44.9335522, -72.5019177)",578
5,"(44.933575, -72.501687)",578
6,"(44.933613, -72.5015368)",578
7,"(44.9337345, -72.5013062)",578
8,"(44.9339168, -72.501054)",578
9,"(44.9340801, -72.500936)",578
10,"(44.9342358, -72.5009199)",578
11,"(44.934608, -72.5008877)",578
12,"(44.9349156, -72.5008663)",578
13,"(44.9351814, -72.5008556)",578
14,"(44.935432, -72.5007965)",562
15,"(44.935827, -72.5005981)",562
0,"(44.9314141, -72.5073542)",650
1,"(44.9313761, -72.5072818)",650
2,"(44.9312679, -72.5070511)",650
3,"(44.9310742, -72.5066542)",652
4,"(44.9307993, -72.5061327)",630
5,"(44.9306907, -72.5059544)",630
6,"(44.930592, -72.5058184)",630
7,"(44.9305001, -72.5057054)",630
8,"(44.9302581, -72.5053775)",630
9,"(44.9300995, -72.5051627)",630
10,"(44.9299998, -72.505038)",630
0,"(44.9335918, -72.5073405)",626
1,"(44.9337487, -72.5072643)",626
2,"(44.9338926, -72.5071927)",626
3,"(44.9340528, -72.5071303)",626
4,"(44.9343961, -72.5070518)",626
5,"(44.9346872, -72.5070126)",626
6,"(44.9349324, -72.5070033)",626
7,"(44.9351349, -72.5070035)",626
8,"(44.9354686, -72.5070189)",596
9,"(44.935702, -72.5070004)",596
10,"(44.935955, -72.5069388)",596
11,"(44.9361752, -72.5068929)",596
12,"(44.9362211, -72.5068833)",596
13,"(44.936376, -72.5068741)",596
14,"(44.9365919, -72.5069142)",596
15,"(44.9368318, -72.5069912)",596
16,"(44.9371874, -72.5071021)",596
17,"(44.9374142, -72.5072254)",596
18,"(44.9376407, -72.5074052)",573
