,coordinates,elevation
22,"(44.4692971, -70.8481856)",265
23,"(44.4692397, -70.8480408)",265
0,"(44.4622262, -70.8662047)",655
1,"(44.462433, -70.8660974)",655
2,"(44.4626091, -70.8660438)",571
3,"(44.4627622, -70.8660867)",571
4,"(44.4629077, -70.8662691)",571
5,"(44.4630302, -70.8666553)",571
6,"(44.4631834, -70.8667841)",581
7,"(44.4634054, -70.866945)",581
8,"(44.4636428, -70.8671488)",581
9,"(44.4638113, -70.8672239)",581
10,"(44.4640946, -70.8671703)",581
11,"(44.4643396, -70.8670845)",581
12,"(44.4645234, -70.8670845)",581
13,"(44.4647531, -70.8670845)",493
14,"(44.4648603, -70.8670845)",493
15,"(44.4653656, -70.8668484)",493
16,"(44.4657638, -70.8664729)",487
17,"(44.4661773, -70.8660867)",487
0,"(44.4638572, -70.8647778)",571
1,"(44.4641252, -70.8642842)",567
2,"(44.4642477, -70.8642091)",567
3,"(44.4651061, -70.864045)",487
4,"(44.4659322, -70.8636834)",487
5,"(44.4672415, -70.8631792)",410
6,"(44.4678847, -70.862911)",410
7,"(44.4685278, -70.862632)",410
8,"(44.4688111, -70.8625784)",364
9,"(44.4691327, -70.8625462)",364
10,"(44.469393, -70.8624389)",348
0,"(44.4592281, -70.8720841)",773
1,"(44.4592128, -70.8720197)",773
2,"(44.4592664, -70.8718964)",773
3,"(44.4593468, -70.8717891)",773
4,"(44.4594961, -70.8716442)",773
5,"(44.4595689, -70.8715262)",773
6,"(44.4596263, -70.8713814)",773
7,"(44.4596799, -70.8712526)",773
8,"(44.4597986, -70.8711132)",773
9,"(44.4599403, -70.8709844)",773
10,"(44.4599824, -70.8708557)",773
11,"(44.460036, -70.8704641)",757
12,"(44.4600743, -70.8701797)",757
13,"(44.4601547, -70.8699276)",757
14,"(44.4602121, -70.8695521)",757
15,"(44.4602045, -70.8692249)",757
16,"(44.4601049, -70.8688011)",757
17,"(44.4600437, -70.8686616)",728
18,"(44.4600437, -70.8684578)",728
19,"(44.4600819, -70.8681413)",728
20,"(44.4601509, -70.8677067)",728
21,"(44.460216, -70.8674653)",728
22,"(44.4602964, -70.8673044)",728
23,"(44.4604342, -70.8672025)",693
24,"(44.460729, -70.8670684)",693
25,"(44.4609281, -70.8669021)",693
26,"(44.4611195, -70.866607)",655
27,"(44.4612612, -70.8663013)",655
28,"(44.4613722, -70.8659687)",655
29,"(44.461399, -70.8657541)",655
30,"(44.4613914, -70.86562)",655
31,"(44.4613225, -70.8653196)",655
32,"(44.461311, -70.865046)",655
33,"(44.4613531, -70.8648261)",655
0,"(44.4622262, -70.907081)",937
1,"(44.4622109, -70.906963)",937
2,"(44.4622569, -70.9068021)",937
3,"(44.4623947, -70.9067484)",937
4,"(44.4625095, -70.906845)",910
5,"(44.4627775, -70.9070059)",910
6,"(44.4628771, -70.9071454)",910
7,"(44.4629383, -70.9074565)",910
8,"(44.4630073, -70.9076819)",910
9,"(44.4631604, -70.9080574)",910
0,"(44.4665216, -70.8793529)",733
1,"(44.4667322, -70.8793261)",661
2,"(44.4668853, -70.8793744)",661
3,"(44.4671495, -70.8794977)",661
4,"(44.4673256, -70.8795353)",661
5,"(44.4674749, -70.879487)",661
6,"(44.4675629, -70.879546)",661
7,"(44.467674, -70.8795943)",661
8,"(44.4678271, -70.8795943)",661
9,"(44.4681027, -70.8795836)",661
0,"(44.4702389, -70.8799483)",649
1,"(44.4703537, -70.8801039)",649
2,"(44.4704226, -70.8802648)",649
3,"(44.4705183, -70.8803829)",649
4,"(44.4707288, -70.880576)",649
5,"(44.4708935, -70.8807584)",626
6,"(44.471016, -70.88093)",626
7,"(44.4711576, -70.8809676)",626
8,"(44.4713643, -70.8811285)",626
9,"(44.4716016, -70.8813699)",590
10,"(44.4716706, -70.8816113)",590
11,"(44.4716706, -70.8818956)",590
12,"(44.4716399, -70.8821531)",590
13,"(44.4716284, -70.8825715)",590
14,"(44.4716973, -70.8829256)",590
15,"(44.4717318, -70.8833011)",590
16,"(44.4717586, -70.8838054)",517
17,"(44.4717318, -70.8841165)",517
18,"(44.4716552, -70.8844115)",517
19,"(44.471571, -70.884712)",517
20,"(44.4715442, -70.8849212)",517
0,"(44.4635699, -70.8826467)",814
1,"(44.4635852, -70.8825608)",814
2,"(44.4637536, -70.8823087)",814
3,"(44.4641442, -70.8817615)",814
4,"(44.4642667, -70.8815684)",814
5,"(44.464504, -70.8811339)",796
6,"(44.4647452, -70.8807745)",733
7,"(44.4651434, -70.8804526)",733
8,"(44.4655607, -70.8799644)",733
9,"(44.4658746, -70.8797821)",733
10,"(44.4663149, -70.8794602)",733
11,"(44.466736, -70.8789506)",639
12,"(44.4670614, -70.8785912)",639
13,"(44.4673371, -70.8783498)",639
14,"(44.467651, -70.8779689)",639
15,"(44.4678692, -70.8775987)",639
16,"(44.4681755, -70.8769979)",624
17,"(44.4684741, -70.87644)",624
18,"(44.4685353, -70.8760055)",624
19,"(44.4686846, -70.8749863)",582
20,"(44.468876, -70.874364)",563
21,"(44.4691134, -70.8737954)",563
22,"(44.4691976, -70.8732804)",563
23,"(44.4692474, -70.8721968)",519
24,"(44.4693737, -70.8714189)",519
25,"(44.4695594, -70.8710476)",519
26,"(44.469634, -70.8708986)",519
27,"(44.4697335, -70.870625)",470
28,"(44.4698024, -70.8702548)",470
0,"(44.4599671, -70.9046727)",942
1,"(44.4600015, -70.90456)",942
2,"(44.4600628, -70.9043884)",942
3,"(44.4601432, -70.904147)",934
4,"(44.4602428, -70.9038627)",934
5,"(44.460327, -70.9036481)",934
6,"(44.460511, -70.9034332)",875
7,"(44.4606641, -70.9032079)",875
8,"(44.4608862, -70.9029182)",875
9,"(44.4612614, -70.9024784)",875
10,"(44.4614911, -70.9021994)",875
11,"(44.461851, -70.9019312)",840
12,"(44.4620271, -70.9016737)",840
13,"(44.4623105, -70.9014806)",840
14,"(44.4626244, -70.9013197)",747
15,"(44.4630532, -70.9012016)",747
16,"(44.4634897, -70.900912)",747
17,"(44.463773, -70.9007081)",747
18,"(44.4641482, -70.9004184)",747
19,"(44.4644162, -70.9001609)",747
20,"(44.4646459, -70.8998176)",652
21,"(44.4648067, -70.8996889)",652
22,"(44.465044, -70.8996245)",652
23,"(44.4652634, -70.8995762)",652
24,"(44.4654319, -70.8994582)",652
0,"(44.4643777, -70.8767512)",691
1,"(44.4645347, -70.8765205)",691
2,"(44.4647491, -70.8762362)",648
3,"(44.4648601, -70.8760162)",648
4,"(44.4648639, -70.8758714)",648
5,"(44.4648796, -70.8755772)",648
6,"(44.4649328, -70.8750399)",648
7,"(44.46504, -70.8746483)",607
0,"(44.4712418, -70.8809622)",626
1,"(44.4714409, -70.8806135)",626
2,"(44.4716973, -70.8800127)",626
3,"(44.4719883, -70.879251)",626
4,"(44.472195, -70.8788057)",627
5,"(44.472394, -70.8785482)",627
6,"(44.4725969, -70.8783068)",627
7,"(44.4729032, -70.8779742)",627
8,"(44.4730333, -70.8777007)",575
9,"(44.4731558, -70.8775183)",575
10,"(44.4732439, -70.8772715)",575
11,"(44.4733319, -70.8770837)",575
0,"(44.4696072, -70.8685704)",437
1,"(44.4695613, -70.8682271)",437
2,"(44.4696225, -70.867814)",437
3,"(44.469745, -70.8674063)",437
4,"(44.4697871, -70.8670791)",437
5,"(44.469791, -70.8666768)",437
6,"(44.4697297, -70.8660009)",395
7,"(44.469657, -70.8654644)",395
8,"(44.4695728, -70.8646598)",395
9,"(44.4695115, -70.8640428)",364
0,"(44.4629841, -70.8896955)",822
1,"(44.462808, -70.8895936)",822
2,"(44.462697, -70.8894595)",822
3,"(44.4626242, -70.8892878)",822
4,"(44.4626548, -70.8890142)",822
5,"(44.4626548, -70.8887996)",822
6,"(44.4626357, -70.8884241)",822
7,"(44.4626663, -70.88829)",822
8,"(44.4627314, -70.8880057)",822
9,"(44.4627046, -70.8878609)",822
10,"(44.4626472, -70.8877268)",822
11,"(44.4625438, -70.8875229)",822
12,"(44.46254, -70.8873781)",808
13,"(44.4625898, -70.8871474)",808
14,"(44.4627199, -70.8869382)",808
15,"(44.4628654, -70.8865895)",808
16,"(44.4630607, -70.8862086)",808
17,"(44.4631334, -70.8859565)",808
18,"(44.4632368, -70.8856668)",808
19,"(44.463367, -70.885463)",808
20,"(44.4634895, -70.8852913)",818
21,"(44.4636656, -70.8852055)",818
22,"(44.4638647, -70.8850928)",818
0,"(44.4646993, -70.8892663)",726
1,"(44.4648065, -70.8894809)",726
2,"(44.4650783, -70.8899637)",746
3,"(44.4652544, -70.8903714)",746
4,"(44.465419, -70.8907359)",746
5,"(44.4656296, -70.8912295)",746
6,"(44.4656641, -70.891782)",735
7,"(44.4656028, -70.8925384)",735
8,"(44.465576, -70.8931016)",735
9,"(44.4654726, -70.8938795)",708
10,"(44.4654841, -70.8942174)",708
11,"(44.4655224, -70.8946412)",708
12,"(44.4654956, -70.895124)",708
13,"(44.465331, -70.8959394)",673
14,"(44.4651396, -70.8965241)",673
15,"(44.4650247, -70.8969801)",673
16,"(44.4650247, -70.8971625)",673
17,"(44.4650668, -70.8973503)",673
18,"(44.4651243, -70.8976131)",673
19,"(44.4651424, -70.8977939)",673
20,"(44.4651549, -70.8979189)",652
21,"(44.4651549, -70.8982676)",652
22,"(44.4651702, -70.8983963)",652
23,"(44.4652736, -70.8987772)",652
24,"(44.465419, -70.8993029)",652
25,"(44.4655148, -70.8994531)",652
26,"(44.4655913, -70.8995228)",652
27,"(44.46571, -70.8995228)",652
28,"(44.4658861, -70.8994638)",652
29,"(44.4660469, -70.8993458)",652
30,"(44.466223, -70.8991902)",652
31,"(44.4663264, -70.8991581)",652
32,"(44.4665063, -70.8991688)",652
33,"(44.4665944, -70.8992439)",652
0,"(44.4702082, -70.8891483)",607
1,"(44.470369, -70.8891751)",607
2,"(44.4706523, -70.8892073)",607
3,"(44.4709585, -70.8892556)",538
4,"(44.471261, -70.8894487)",538
5,"(44.4713643, -70.8896633)",548
6,"(44.4713834, -70.8898886)",548
7,"(44.4713681, -70.8902266)",548
8,"(44.4712686, -70.8906823)",548
9,"(44.4710504, -70.8912992)",548
10,"(44.4707671, -70.8920878)",585
11,"(44.4706791, -70.8925008)",585
12,"(44.4706676, -70.8927369)",585
13,"(44.4707021, -70.8929943)",585
14,"(44.4707595, -70.8933108)",585
15,"(44.4708896, -70.8935254)",527
16,"(44.4711538, -70.8937346)",527
17,"(44.4713758, -70.8939117)",529
18,"(44.4715634, -70.8939599)",529
0,"(44.4654881, -70.9089586)",831
1,"(44.4656336, -70.9086367)",831
2,"(44.4661313, -70.9083256)",847
3,"(44.4668664, -70.9081325)",772
4,"(44.4677163, -70.9078642)",772
5,"(44.4684207, -70.9075316)",772
6,"(44.4688877, -70.9074458)",720
7,"(44.4697097, -70.9070444)",720
8,"(44.4700826, -70.9065981)",720
9,"(44.47046, -70.905993)",696
10,"(44.4707357, -70.9051991)",696
11,"(44.47095, -70.9043407)",660
12,"(44.471195, -70.9038043)",623
13,"(44.4715472, -70.902946)",623
14,"(44.4718535, -70.9018731)",590
15,"(44.4722056, -70.9005642)",590
16,"(44.4726163, -70.8990666)",564
0,"(44.4734238, -70.8770408)",563
1,"(44.4735042, -70.8771106)",575
2,"(44.4735692, -70.877234)",575
3,"(44.473619, -70.8774378)",575
4,"(44.4737223, -70.8780118)",575
5,"(44.4737759, -70.8783658)",575
6,"(44.4738487, -70.8787467)",575
7,"(44.473841, -70.8791759)",561
8,"(44.4738257, -70.8796265)",561
9,"(44.4737453, -70.8800342)",561
10,"(44.4736802, -70.8804633)",561
11,"(44.4736305, -70.8810695)",561
12,"(44.4735577, -70.8814987)",528
13,"(44.473462, -70.8819278)",528
14,"(44.473351, -70.8822658)",528
15,"(44.4732171, -70.8826091)",528
16,"(44.4730793, -70.882931)",528
17,"(44.4729338, -70.8831885)",528
18,"(44.4726926, -70.8834996)",517
19,"(44.4724055, -70.8839073)",517
20,"(44.472218, -70.8841541)",517
21,"(44.4720687, -70.8843203)",517
22,"(44.4719577, -70.8845135)",517
23,"(44.4717777, -70.8847549)",517
24,"(44.4716361, -70.8848836)",517
25,"(44.4715902, -70.8849641)",517
26,"(44.4715366, -70.885066)",517
27,"(44.4715174, -70.8852216)",517
28,"(44.4715174, -70.8854201)",508
29,"(44.4715557, -70.8856078)",508
30,"(44.4716361, -70.8858009)",508
31,"(44.4717586, -70.8860316)",508
0,"(44.4631298, -70.9077784)",910
1,"(44.4632982, -70.9075746)",910
2,"(44.463482, -70.9074887)",910
3,"(44.4638342, -70.907478)",910
4,"(44.4644774, -70.9075102)",910
5,"(44.4647914, -70.9074458)",847
6,"(44.465067, -70.9071991)",847
7,"(44.4652355, -70.9068986)",847
8,"(44.4654728, -70.9067699)",847
9,"(44.465848, -70.9066197)",847
10,"(44.4660012, -70.9066197)",847
11,"(44.4662079, -70.9065875)",847
12,"(44.4664835, -70.9062764)",847
13,"(44.4668893, -70.9054503)",752
14,"(44.4673028, -70.905064)",752
15,"(44.4676091, -70.9046992)",752
16,"(44.4679766, -70.9040984)",716
17,"(44.4685202, -70.9031436)",716
18,"(44.4690332, -70.9024355)",665
19,"(44.4694313, -70.9017488)",644
20,"(44.4698677, -70.9012231)",644
21,"(44.4700515, -70.9007296)",644
22,"(44.4703577, -70.8998713)",612
23,"(44.4707329, -70.8985302)",612
24,"(44.4709779, -70.8978435)",549
25,"(44.4711463, -70.8976718)",549
26,"(44.4713913, -70.8974036)",549
27,"(44.4716516, -70.896953)",549
28,"(44.4718277, -70.8964917)",549
29,"(44.4719961, -70.8960518)",549
0,"(44.4697986, -70.8621653)",348
1,"(44.4700551, -70.8621063)",348
2,"(44.4703996, -70.861999)",348
3,"(44.4705719, -70.8618542)",348
4,"(44.4707442, -70.8616074)",348
5,"(44.4708858, -70.8612694)",352
6,"(44.4710925, -70.860615)",352
7,"(44.4712418, -70.8602019)",335
8,"(44.4714026, -70.8600356)",335
0,"(44.4686234, -70.8786502)",639
1,"(44.4686502, -70.8782639)",639
2,"(44.4687956, -70.877647)",624
3,"(44.4689985, -70.8772018)",624
4,"(44.4692895, -70.8763542)",597
5,"(44.4695498, -70.875571)",597
6,"(44.469634, -70.8752598)",597
7,"(44.469611, -70.8750614)",597
8,"(44.4694656, -70.8748468)",563
9,"(44.469255, -70.8744766)",563
10,"(44.4690866, -70.8740207)",563
0,"(44.4603195, -70.9016093)",913
1,"(44.4608479, -70.9012446)",840
2,"(44.4613227, -70.9008154)",840
3,"(44.4619199, -70.9003755)",840
4,"(44.4622951, -70.900236)",840
5,"(44.4626857, -70.9000107)",747
6,"(44.4631298, -70.8996245)",733
7,"(44.4635433, -70.8993885)",733
8,"(44.4641711, -70.8990666)",733
9,"(44.4644315, -70.8988091)",733
10,"(44.464577, -70.8986482)",733
11,"(44.4648603, -70.898498)",652
12,"(44.4650976, -70.8983263)",652
0,"(44.4631794, -70.8825823)",814
1,"(44.4631372, -70.8825662)",814
2,"(44.4630875, -70.8825179)",814
3,"(44.4630645, -70.8823999)",814
4,"(44.4631411, -70.8818742)",814
5,"(44.4633593, -70.8811071)",796
6,"(44.4636656, -70.8804848)",796
7,"(44.464037, -70.8799054)",796
8,"(44.4642935, -70.8796479)",796
9,"(44.464504, -70.8794763)",796
10,"(44.4646138, -70.8794121)",733
11,"(44.4650821, -70.8791383)",703
12,"(44.4654267, -70.8789881)",703
13,"(44.4657291, -70.8787145)",703
14,"(44.4660775, -70.878221)",703
15,"(44.4662957, -70.8777704)",703
16,"(44.466468, -70.8773627)",703
17,"(44.4666518, -70.8766278)",648
18,"(44.4668547, -70.8758982)",624
19,"(44.4671801, -70.8747824)",582
20,"(44.4674519, -70.8738919)",582
21,"(44.4677084, -70.8732643)",582
22,"(44.4680262, -70.8725294)",550
23,"(44.4688492, -70.8707215)",470
24,"(44.4694043, -70.869536)",470
25,"(44.4695651, -70.8691927)",470
0,"(44.4666441, -70.8993083)",652
1,"(44.4668777, -70.8992868)",617
2,"(44.467226, -70.8992332)",617
3,"(44.4674596, -70.8991366)",617
4,"(44.4676893, -70.8989757)",617
5,"(44.4678845, -70.8989059)",617
6,"(44.4682444, -70.8987826)",617
7,"(44.4685162, -70.8987074)",617
8,"(44.4688301, -70.8985197)",612
9,"(44.4691555, -70.8982354)",612
10,"(44.469477, -70.8978277)",570
11,"(44.4699096, -70.8972269)",570
12,"(44.4701546, -70.8971142)",570
13,"(44.4702771, -70.8970659)",570
14,"(44.4704341, -70.896905)",570
15,"(44.470591, -70.8966582)",570
16,"(44.4710351, -70.8959019)",549
17,"(44.471238, -70.8954673)",529
18,"(44.4713834, -70.895065)",529
19,"(44.4714792, -70.8949416)",529
20,"(44.4715902, -70.8948719)",529
0,"(44.4687038, -70.8801897)",661
1,"(44.4690215, -70.8803239)",649
2,"(44.4693622, -70.880694)",649
3,"(44.4696263, -70.8809944)",649
4,"(44.4698139, -70.8811607)",649
5,"(44.4699096, -70.8813055)",625
6,"(44.4700628, -70.881504)",625
7,"(44.4701508, -70.8815309)",625
8,"(44.4702121, -70.8815255)",625
9,"(44.4703958, -70.881386)",625
10,"(44.4707212, -70.8812465)",649
11,"(44.4709279, -70.8811875)",626
12,"(44.4711155, -70.8811124)",626
13,"(44.4711767, -70.8810802)",626
0,"(44.4603883, -70.9056329)",942
1,"(44.4604572, -70.9055793)",927
2,"(44.4605912, -70.9054022)",927
3,"(44.4609472, -70.905016)",927
4,"(44.4617321, -70.9042435)",927
5,"(44.4622605, -70.9037339)",875
6,"(44.4637843, -70.9022158)",796
7,"(44.4645768, -70.901395)",747
8,"(44.4655875, -70.9004187)",707
9,"(44.465867, -70.9001397)",707
10,"(44.4661235, -70.8997052)",652
11,"(44.4662268, -70.8994853)",652
12,"(44.4662919, -70.8992653)",652
0,"(44.4603348, -70.9025213)",934
1,"(44.4606029, -70.9020385)",840
2,"(44.4610546, -70.9014591)",840
3,"(44.4615371, -70.9010514)",840
4,"(44.4618587, -70.9008369)",840
5,"(44.4621956, -70.900633)",840
6,"(44.4625172, -70.9004399)",747
7,"(44.4628005, -70.9002253)",747
8,"(44.4631221, -70.9001073)",747
9,"(44.4634131, -70.8999678)",733
10,"(44.4636122, -70.8997211)",733
11,"(44.4638419, -70.8995601)",733
12,"(44.4641252, -70.8993885)",733
13,"(44.4644238, -70.8991953)",733
14,"(44.4646306, -70.8989379)",652
15,"(44.464845, -70.8987876)",652
16,"(44.4650823, -70.8986696)",652
17,"(44.4652711, -70.8986965)",652
18,"(44.4654344, -70.8986645)",652
19,"(44.4656219, -70.8986109)",652
20,"(44.4657521, -70.8986055)",652
21,"(44.4659244, -70.8986914)",652
22,"(44.4660316, -70.8988308)",652
23,"(44.4661388, -70.8989864)",652
24,"(44.4662192, -70.8990883)",652
0,"(44.4602198, -70.9054666)",942
1,"(44.4602429, -70.9053537)",942
2,"(44.4602966, -70.9050747)",942
3,"(44.4604114, -70.9045812)",942
4,"(44.4604114, -70.9042594)",942
5,"(44.4605569, -70.9039268)",875
6,"(44.4609092, -70.9032723)",875
7,"(44.4613227, -70.902768)",875
8,"(44.4617591, -70.9024033)",875
9,"(44.4620271, -70.9021458)",875
10,"(44.4622262, -70.9019419)",840
11,"(44.4624559, -70.9018454)",840
12,"(44.4627393, -70.901663)",747
13,"(44.4630073, -70.9015342)",747
14,"(44.46326, -70.9013948)",747
15,"(44.463796, -70.9010192)",747
16,"(44.4641099, -70.9007939)",747
17,"(44.4644009, -70.9004935)",747
18,"(44.4645999, -70.900236)",707
19,"(44.464799, -70.9000858)",707
20,"(44.4650517, -70.9000429)",707
21,"(44.4652791, -70.8999415)",652
22,"(44.465562, -70.8997157)",652
23,"(44.4656909, -70.8996033)",652
0,"(44.4626474, -70.9068021)",910
1,"(44.4627775, -70.9066412)",910
2,"(44.4631757, -70.9064373)",910
3,"(44.4638802, -70.9063193)",910
4,"(44.4645999, -70.9062764)",847
5,"(44.4650517, -70.9062227)",822
6,"(44.4654345, -70.9059438)",822
7,"(44.4659552, -70.905343)",822
8,"(44.4664452, -70.9047422)",822
9,"(44.4666214, -70.9043988)",822
10,"(44.466874, -70.9036478)",716
11,"(44.4671344, -70.9031543)",716
12,"(44.4676397, -70.9025642)",716
13,"(44.467946, -70.9022101)",716
14,"(44.4682982, -70.9016844)",680
15,"(44.4687805, -70.9006759)",644
16,"(44.4692552, -70.8998498)",612
17,"(44.4696151, -70.8990988)",612
18,"(44.4700515, -70.8980688)",612
19,"(44.4701816, -70.8973822)",570
20,"(44.4702279, -70.8971848)",570
0,"(44.4639298, -70.8827861)",814
1,"(44.4640027, -70.88277)",814
2,"(44.4642783, -70.8827271)",814
3,"(44.4645617, -70.8825876)",814
4,"(44.4648986, -70.8822658)",745
5,"(44.4652661, -70.8820834)",745
6,"(44.4656719, -70.8819117)",745
7,"(44.4660012, -70.8817508)",745
8,"(44.4663457, -70.8816757)",745
9,"(44.466606, -70.8815148)",745
10,"(44.4668204, -70.8814933)",667
0,"(44.4600293, -70.8750042)",730
1,"(44.4602123, -70.8751526)",730
2,"(44.4603884, -70.875453)",730
3,"(44.4605493, -70.8756783)",718
4,"(44.4608632, -70.8757856)",718
5,"(44.4611542, -70.8758714)",718
6,"(44.4613609, -70.8757856)",718
7,"(44.4614681, -70.8756354)",718
8,"(44.4615677, -70.8753028)",718
9,"(44.4617055, -70.8751955)",718
10,"(44.462142, -70.8750989)",718
11,"(44.4623564, -70.8751096)",718
12,"(44.462678, -70.8750345)",691
13,"(44.4628924, -70.8749273)",651
14,"(44.4631681, -70.8748414)",651
15,"(44.4636122, -70.8745625)",651
16,"(44.4638419, -70.8743801)",651
17,"(44.464041, -70.8743479)",651
18,"(44.4643166, -70.8743479)",651
19,"(44.4647071, -70.8744981)",607
20,"(44.4649292, -70.8745947)",607
21,"(44.4654659, -70.8745582)",607
22,"(44.4660318, -70.8744337)",607
23,"(44.4662768, -70.8743694)",607
24,"(44.4664682, -70.8743157)",607
25,"(44.4667439, -70.8743264)",582
26,"(44.466897, -70.8743264)",582
27,"(44.4672033, -70.8742084)",582
28,"(44.4672875, -70.8740582)",582
29,"(44.4673715, -70.8738758)",582
30,"(44.4675936, -70.8736988)",582
31,"(44.4678424, -70.8733769)",582
32,"(44.4680926, -70.8728829)",550
33,"(44.4683248, -70.8723684)",550
34,"(44.4684587, -70.8719661)",550
35,"(44.4686004, -70.8717301)",550
36,"(44.4688263, -70.8715906)",519
37,"(44.4690445, -70.8715638)",519
38,"(44.4692856, -70.8714457)",519
39,"(44.4695594, -70.8710476)",519
0,"(44.4698828, -70.8666446)",395
1,"(44.4699939, -70.8661833)",395
2,"(44.470147, -70.8656093)",395
3,"(44.4703307, -70.8652123)",395
4,"(44.4704532, -70.8650138)",395
5,"(44.4706293, -70.8648421)",395
6,"(44.4708207, -70.8645632)",364
7,"(44.4710428, -70.8642091)",375
8,"(44.4711002, -70.8641233)",375
0,"(44.4622988, -70.9073388)",937
1,"(44.462249, -70.9072047)",937
2,"(44.4621992, -70.9071779)",937
3,"(44.4621418, -70.9071779)",937
4,"(44.4620155, -70.9072261)",937
5,"(44.4618968, -70.9072369)",937
6,"(44.4617934, -70.9072261)",937
7,"(44.4617015, -70.9071296)",937
8,"(44.4616785, -70.906974)",937
9,"(44.4616862, -70.9067326)",937
10,"(44.46169, -70.9064161)",937
11,"(44.4616824, -70.9061908)",927
12,"(44.4616058, -70.9058207)",927
13,"(44.4614718, -70.9049999)",927
14,"(44.4614335, -70.9047746)",927
15,"(44.4613952, -70.9046673)",927
16,"(44.4612459, -70.904442)",927
17,"(44.4610353, -70.9042435)",927
18,"(44.4607482, -70.9040397)",875
19,"(44.460641, -70.9039699)",875
20,"(44.4604955, -70.9038144)",875
21,"(44.4604304, -70.9036749)",875
22,"(44.4603615, -70.9033423)",934
23,"(44.4603576, -70.9030741)",934
24,"(44.460304, -70.9027415)",934
25,"(44.4602006, -70.9021139)",934
26,"(44.4601853, -70.9018993)",913
27,"(44.4602006, -70.9015506)",913
28,"(44.460304, -70.9010249)",913
29,"(44.4604572, -70.9002739)",840
30,"(44.4605759, -70.8998715)",841
31,"(44.4606831, -70.8993995)",841
32,"(44.4607979, -70.8991205)",841
33,"(44.460909, -70.8989059)",841
34,"(44.4610009, -70.8986323)",841
35,"(44.4610927, -70.8981764)",841
36,"(44.461177, -70.8976775)",844
37,"(44.4612727, -70.8971196)",844
38,"(44.4612689, -70.8969104)",844
39,"(44.4612344, -70.896669)",844
40,"(44.4611693, -70.8963525)",844
41,"(44.4611731, -70.895875)",844
42,"(44.4611961, -70.8953976)",832
43,"(44.4612459, -70.895242)",832
44,"(44.4613608, -70.8950865)",832
45,"(44.4615216, -70.8949416)",832
46,"(44.4617743, -70.8946841)",832
47,"(44.4620844, -70.8943676)",832
48,"(44.4623983, -70.8939492)",832
49,"(44.4627161, -70.8935362)",796
50,"(44.4630224, -70.8931875)",796
51,"(44.4632712, -70.8927851)",796
52,"(44.4635775, -70.8923613)",796
53,"(44.4636503, -70.8921897)",796
54,"(44.463834, -70.8919805)",796
55,"(44.4641097, -70.8915996)",822
56,"(44.4643279, -70.8911973)",822
57,"(44.4644964, -70.8906984)",822
58,"(44.4645729, -70.8903339)",822
59,"(44.4646074, -70.8895077)",726
60,"(44.4646533, -70.8891269)",726
61,"(44.4646495, -70.8890088)",726
0,"(44.4592626, -70.872068)",773
1,"(44.459029, -70.8724328)",773
2,"(44.4589295, -70.8726742)",773
3,"(44.458918, -70.87276)",773
4,"(44.458941, -70.8729371)",761
5,"(44.4590137, -70.8730175)",761
6,"(44.4592511, -70.8731624)",761
7,"(44.4594808, -70.8733233)",761
8,"(44.4596455, -70.8735486)",761
9,"(44.4598675, -70.8739456)",761
10,"(44.4599747, -70.8742782)",761
11,"(44.4600283, -70.8745625)",761
12,"(44.4600245, -70.8748039)",761
13,"(44.4599977, -70.874997)",761
14,"(44.4598982, -70.8752169)",730
15,"(44.4597488, -70.8754691)",730
16,"(44.4596991, -70.8755871)",730
17,"(44.4596991, -70.8756944)",730
18,"(44.4597335, -70.8757909)",730
19,"(44.4597986, -70.8758821)",730
20,"(44.4600743, -70.8760967)",730
21,"(44.4604036, -70.8763488)",730
22,"(44.4605835, -70.876499)",718
23,"(44.4607979, -70.8766975)",718
24,"(44.4609204, -70.8767887)",718
25,"(44.4610315, -70.8768209)",718
26,"(44.461131, -70.8768209)",718
27,"(44.4614641, -70.8767565)",718
28,"(44.4616211, -70.8767458)",718
29,"(44.4617589, -70.8767565)",718
30,"(44.4620384, -70.8768477)",718
31,"(44.4623524, -70.8769765)",718
32,"(44.4625936, -70.8770516)",691
33,"(44.4628424, -70.8770677)",691
34,"(44.4631947, -70.8770569)",691
35,"(44.4636158, -70.8770462)",691
36,"(44.4637575, -70.8771267)",734
37,"(44.4638379, -70.877132)",734
38,"(44.4639872, -70.8770569)",691
39,"(44.4643088, -70.8768638)",691
40,"(44.4645347, -70.8768048)",691
41,"(44.4649328, -70.8767726)",648
42,"(44.4651625, -70.876719)",648
43,"(44.4653425, -70.8767136)",648
44,"(44.4656219, -70.876778)",648
45,"(44.4658823, -70.876837)",648
46,"(44.4661809, -70.8768316)",648
47,"(44.4663991, -70.8768048)",648
48,"(44.4665446, -70.8768584)",648
49,"(44.4667054, -70.8770086)",624
50,"(44.4669274, -70.8773466)",639
51,"(44.4671801, -70.8777114)",639
52,"(44.4672911, -70.8778562)",639
53,"(44.4675323, -70.8784034)",639
54,"(44.4676778, -70.8786609)",639
55,"(44.4678194, -70.8787253)",639
56,"(44.4680568, -70.8787414)",639
57,"(44.46852, -70.8786877)",639
0,"(44.4693278, -70.8807637)",649
1,"(44.4692359, -70.8811392)",649
2,"(44.4690253, -70.8819654)",625
3,"(44.4688454, -70.8825179)",625
4,"(44.4685889, -70.8831885)",667
