,coordinates,elevation
8,"(38.9022546, -106.9418206)",3093
9,"(38.9024454, -106.9419672)",3093
10,"(38.9024936, -106.9420042)",3093
11,"(38.9025567, -106.9420359)",3093
12,"(38.9026199, -106.9420783)",3093
13,"(38.9028589, -106.9422901)",3093
14,"(38.9029331, -106.9423324)",3093
15,"(38.9029935, -106.9423713)",3093
16,"(38.9030622, -106.9424136)",3093
17,"(38.9031281, -106.9424524)",3093
18,"(38.9031885, -106.9424948)",3093
19,"(38.9033753, -106.9426219)",3093
20,"(38.903455, -106.942643)",3093
21,"(38.9035264, -106.9426889)",3093
22,"(38.9036005, -106.9426995)",3093
23,"(38.903672, -106.9426995)",3093
24,"(38.9037434, -106.942696)",3093
25,"(38.903812, -106.9427031)",3093
26,"(38.9038862, -106.9427242)",3093
27,"(38.9039576, -106.9427313)",3093
28,"(38.904029, -106.9427313)",3093
29,"(38.9041087, -106.9427348)",3093
30,"(38.904268, -106.9427348)",3070
31,"(38.9043422, -106.9427383)",3070
32,"(38.9045564, -106.9427383)",3070
33,"(38.9048037, -106.9427162)",3070
34,"(38.9049124, -106.9427012)",3070
35,"(38.9050212, -106.9426962)",3070
36,"(38.9051183, -106.9426962)",3070
37,"(38.9052232, -106.9426563)",3070
38,"(38.9053087, -106.9425914)",3070
39,"(38.9054058, -106.9425215)",3070
40,"(38.9054951, -106.9424516)",3070
41,"(38.9056622, -106.9423967)",3070
42,"(38.9057632, -106.9423967)",3070
43,"(38.9059807, -106.9423668)",3070
44,"(38.9060817, -106.9423269)",3070
45,"(38.9061788, -106.9423019)",3070
46,"(38.906272, -106.942257)",3024
47,"(38.9063575, -106.9421971)",3024
48,"(38.9064507, -106.9421521)",3024
49,"(38.9065439, -106.9420972)",3024
50,"(38.9066333, -106.9420473)",3024
51,"(38.9069294, -106.9419119)",3024
52,"(38.9070228, -106.941866)",3024
53,"(38.9071052, -106.9418131)",3024
54,"(38.9071684, -106.9417707)",3024
55,"(38.9072481, -106.9417072)",3024
56,"(38.9074487, -106.941392)",2997
0,"(38.8975067, -106.9455585)",3148
1,"(38.8976029, -106.944782)",3148
2,"(38.8976963, -106.9445314)",3148
3,"(38.8978611, -106.9442349)",3148
4,"(38.8979573, -106.9440937)",3130
5,"(38.8981248, -106.9439102)",3130
6,"(38.8983034, -106.9437619)",3130
7,"(38.8985561, -106.9436031)",3127
8,"(38.8986138, -106.9435466)",3127
9,"(38.8988518, -106.9433593)",3127
10,"(38.8989592, -106.9431756)",3127
11,"(38.8990475, -106.9428215)",3127
0,"(38.8914436, -106.9451382)",3401
1,"(38.892027, -106.9457514)",3294
2,"(38.8922913, -106.945991)",3265
3,"(38.8927608, -106.9463667)",3265
4,"(38.8930519, -106.9465681)",3265
5,"(38.8937273, -106.9469922)",3265
0,"(38.8965178, -106.9501006)",3094
1,"(38.8971363, -106.9504255)",3094
2,"(38.8972334, -106.9504554)",3094
3,"(38.8977229, -106.9509197)",3094
4,"(38.8983561, -106.9516485)",3066
5,"(38.8987757, -106.9523773)",3045
6,"(38.8988301, -106.9524871)",3045
7,"(38.8991681, -106.9535753)",3045
8,"(38.8992458, -106.9539547)",3045
9,"(38.8993468, -106.9543291)",3014
10,"(38.8994011, -106.9545986)",3014
11,"(38.8994866, -106.9548432)",3014
12,"(38.899778, -106.9554123)",3014
13,"(38.9001121, -106.9559114)",3008
14,"(38.9002675, -106.9561161)",3008
15,"(38.900485, -106.9564506)",2971
16,"(38.9005122, -106.9565803)",2971
17,"(38.9005324, -106.9566417)",2971
18,"(38.9006521, -106.9570046)",2971
19,"(38.9008036, -106.9575138)",2971
20,"(38.9008579, -106.9579047)",2971
0,"(38.8983034, -106.9437619)",3130
1,"(38.8984807, -106.9438974)",3130
2,"(38.8985631, -106.9439604)",3130
3,"(38.8988735, -106.9443169)",3130
4,"(38.8989696, -106.944481)",3130
5,"(38.8990424, -106.9447973)",3130
6,"(38.8990534, -106.9450797)",3130
7,"(38.8990232, -106.9454397)",3130
8,"(38.8990259, -106.9455279)",3130
9,"(38.8990974, -106.9458032)",3130
10,"(38.8991029, -106.9459868)",3124
11,"(38.8991441, -106.9462762)",3124
12,"(38.8992649, -106.9467174)",3124
13,"(38.8993116, -106.9470033)",3124
14,"(38.8993171, -106.9471022)",3124
15,"(38.8992814, -106.9473669)",3124
16,"(38.8991743, -106.9477269)",3124
17,"(38.8990479, -106.9482811)",3097
18,"(38.8990424, -106.9491318)",3097
19,"(38.8990099, -106.949389)",3097
0,"(38.9081565, -106.9479151)",3077
1,"(38.9082397, -106.947998)",3104
2,"(38.9084252, -106.9482672)",3056
3,"(38.9086532, -106.9484288)",3056
4,"(38.908948, -106.9486643)",3056
5,"(38.9091583, -106.9489004)",3056
6,"(38.9093121, -106.9491234)",3056
7,"(38.9093726, -106.94937)",3056
8,"(38.9094708, -106.9499339)",3056
9,"(38.9095431, -106.9501664)",3072
0,"(38.9000877, -106.9354508)",3046
1,"(38.9008969, -106.9348263)",3028
2,"(38.901075, -106.9345354)",3028
3,"(38.9011874, -106.9340772)",3028
4,"(38.9012533, -106.9335478)",3028
5,"(38.9013028, -106.9333925)",3028
6,"(38.90155, -106.932976)",3015
7,"(38.9017807, -106.9327077)",3015
8,"(38.9022477, -106.9322912)",2976
9,"(38.902841, -106.9316912)",2976
10,"(38.9031728, -106.9311785)",2933
11,"(38.9035225, -106.9305646)",2933
12,"(38.9036273, -106.930325)",2933
13,"(38.9039342, -106.9298358)",2933
14,"(38.9048919, -106.9285912)",2820
15,"(38.9051327, -106.9283416)",2820
16,"(38.9055872, -106.9277576)",2820
17,"(38.9057737, -106.9274481)",2820
18,"(38.9058786, -106.9272085)",2820
19,"(38.9059563, -106.9268341)",2794
20,"(38.9059264, -106.9266608)",2794
0,"(38.8964335, -106.9527953)",3083
1,"(38.8966748, -106.9528826)",3083
2,"(38.8972188, -106.9530097)",3083
3,"(38.8974495, -106.9532144)",3083
4,"(38.8975539, -106.9533486)",3083
5,"(38.8976693, -106.9534615)",3083
6,"(38.8983286, -106.9540651)",3045
7,"(38.8985089, -106.9543262)",3014
8,"(38.8985236, -106.9543475)",3014
9,"(38.8985669, -106.9544265)",3014
10,"(38.8986088, -106.9545028)",3014
11,"(38.89865, -106.954584)",3014
12,"(38.8987461, -106.954884)",3014
13,"(38.8989366, -106.9554769)",3014
14,"(38.8988659, -106.9572894)",2990
15,"(38.8989087, -106.9575839)",2990
16,"(38.8990058, -106.9585473)",2948
17,"(38.8990174, -106.9592262)",2948
18,"(38.8989823, -106.9596774)",2948
19,"(38.8989768, -106.9606692)",2917
20,"(38.8990976, -106.9613399)",2917
21,"(38.8991443, -106.9617493)",2917
22,"(38.8992424, -106.9621489)",2917
23,"(38.8989938, -106.9625333)",2888
24,"(38.8988267, -106.963332)",2888
25,"(38.8988073, -106.9637313)",2888
26,"(38.8989122, -106.9647696)",2863
27,"(38.8991064, -106.9654385)",2863
0,"(38.8945399, -106.9498986)",3161
1,"(38.8947206, -106.9500132)",3137
2,"(38.8948954, -106.950138)",3137
3,"(38.8950469, -106.9502928)",3137
4,"(38.8957851, -106.9511164)",3137
5,"(38.8959988, -106.9514109)",3094
6,"(38.8960648, -106.9515157)",3094
7,"(38.8962683, -106.9520496)",3094
0,"(38.8978597, -106.9459862)",3159
1,"(38.8981632, -106.9459331)",3124
2,"(38.8990259, -106.9455279)",3130
3,"(38.8991305, -106.9455238)",3130
4,"(38.8996161, -106.9458233)",3130
5,"(38.8997793, -106.945998)",3124
6,"(38.8999075, -106.9462177)",3124
7,"(38.9000707, -106.9465771)",3065
8,"(38.9002066, -106.9469465)",3065
9,"(38.900432, -106.9473658)",3065
10,"(38.9005912, -106.9476004)",3065
11,"(38.9008437, -106.947865)",3065
12,"(38.9011351, -106.9481046)",3058
13,"(38.9017644, -106.9487186)",3058
14,"(38.9020325, -106.9491628)",3058
15,"(38.90225, -106.9494523)",3037
16,"(38.902417, -106.9496221)",3037
17,"(38.9025671, -106.9496683)",3037
0,"(38.9077562, -106.9523052)",3088
1,"(38.907797, -106.9526896)",3088
2,"(38.9078786, -106.953009)",3088
3,"(38.9079058, -106.9533709)",3088
4,"(38.9079893, -106.9539649)",3088
5,"(38.9080514, -106.9543069)",3093
6,"(38.9081259, -106.9545773)",3093
7,"(38.9083046, -106.9548968)",3093
8,"(38.9083823, -106.9549816)",3037
9,"(38.9090387, -106.9555906)",3037
10,"(38.9098894, -106.9562695)",3014
11,"(38.9103477, -106.956554)",3014
12,"(38.9105614, -106.956589)",2970
13,"(38.9114897, -106.956549)",2970
14,"(38.9131366, -106.9564093)",2941
15,"(38.9137216, -106.9562802)",2941
0,"(38.9078722, -106.9525309)",3088
1,"(38.9087928, -106.9525808)",3068
2,"(38.9092696, -106.9524093)",3068
3,"(38.9093755, -106.9523712)",3068
4,"(38.909457, -106.9523013)",3068
5,"(38.9096551, -106.9522114)",3068
6,"(38.9098493, -106.9521915)",3068
7,"(38.9100591, -106.9522364)",3068
8,"(38.9105796, -106.9524461)",3009
9,"(38.9113867, -106.9530327)",3009
10,"(38.9123974, -106.9540069)",3009
11,"(38.9125265, -106.9540952)",2950
0,"(38.8888928, -106.9417334)",3442
1,"(38.8888928, -106.941344)",3383
2,"(38.8889977, -106.9409696)",3383
3,"(38.8891609, -106.9406502)",3383
4,"(38.8893017, -106.9404037)",3383
5,"(38.8894212, -106.9402109)",3383
6,"(38.8897709, -106.9397467)",3332
7,"(38.8899418, -106.9396219)",3332
8,"(38.8901361, -106.939552)",3343
9,"(38.8906262, -106.9396065)",3332
10,"(38.8910603, -106.9395995)",3332
11,"(38.8921702, -106.9399807)",3273
0,"(38.8974985, -106.9456956)",3148
1,"(38.8976194, -106.9458615)",3159
2,"(38.8976496, -106.9460697)",3159
3,"(38.8976029, -106.9464403)",3159
4,"(38.8973587, -106.9472071)",3159
5,"(38.8968914, -106.9485899)",3133
6,"(38.8967513, -106.9493629)",3133
7,"(38.8965178, -106.9501006)",3094
8,"(38.8963507, -106.9508495)",3094
9,"(38.8962792, -106.9514849)",3094
10,"(38.8962683, -106.9520496)",3094
11,"(38.8963466, -106.9525219)",3083
12,"(38.8964335, -106.9527953)",3083
0,"(38.8966779, -106.9369453)",3147
1,"(38.8967931, -106.9369217)",3147
2,"(38.896898, -106.9368768)",3147
3,"(38.8977488, -106.936168)",3147
4,"(38.8979725, -106.9360947)",3079
5,"(38.898182, -106.9360259)",3079
6,"(38.8985375, -106.9359234)",3079
7,"(38.8989532, -106.9358235)",3079
8,"(38.899295, -106.9359533)",3079
0,"(38.8981248, -106.9439102)",3130
1,"(38.8986706, -106.9439405)",3130
2,"(38.8987421, -106.9439546)",3130
3,"(38.8988217, -106.9439793)",3130
4,"(38.8990305, -106.9440675)",3130
5,"(38.8992338, -106.9441981)",3130
6,"(38.8992997, -106.9442299)",3130
7,"(38.8996348, -106.9445264)",3130
8,"(38.8999205, -106.9448158)",3130
9,"(38.8999755, -106.9448829)",3130
10,"(38.900176, -106.9450947)",3089
11,"(38.9003051, -106.9452465)",3089
12,"(38.9004672, -106.94549)",3089
13,"(38.9005166, -106.9455535)",3089
14,"(38.9005716, -106.94561)",3089
15,"(38.900665, -106.9457547)",3089
16,"(38.9007748, -106.9458959)",3065
17,"(38.9009479, -106.9460971)",3065
18,"(38.9014616, -106.946623)",3065
19,"(38.901522, -106.9467042)",3065
20,"(38.9015824, -106.9467678)",3065
21,"(38.9019423, -106.9471137)",3065
22,"(38.9020494, -106.9472266)",3065
23,"(38.902184, -106.9472866)",3057
24,"(38.9025274, -106.9475231)",3057
25,"(38.9026804, -106.9477215)",3057
0,"(38.9081971, -106.9505077)",3094
1,"(38.9085307, -106.9504206)",3072
2,"(38.9090046, -106.9502409)",3072
3,"(38.9092959, -106.9501711)",3072
4,"(38.9095431, -106.9501664)",3072
5,"(38.9098203, -106.9501411)",3072
6,"(38.9106437, -106.9499764)",3004
7,"(38.9112652, -106.9498067)",3004
8,"(38.9115682, -106.9497018)",3004
9,"(38.9121641, -106.9494668)",3004
10,"(38.9123195, -106.9494294)",3004
11,"(38.9126787, -106.9494069)",2946
12,"(38.9128341, -106.9494269)",2946
13,"(38.9129293, -106.9494668)",2946
14,"(38.913161, -106.949474)",2946
15,"(38.9132983, -106.9494387)",2946
16,"(38.913584, -106.949414)",2946
17,"(38.91379, -106.949361)",2946
18,"(38.9142484, -106.9493554)",2946
0,"(38.8963959, -106.9351512)",3135
1,"(38.8967982, -106.9349499)",3135
2,"(38.8970983, -106.9348301)",3135
3,"(38.8977998, -106.9346805)",3135
4,"(38.8983553, -106.9346954)",3061
5,"(38.8989744, -106.9346235)",3061
6,"(38.8991057, -106.9346093)",3061
0,"(38.8981825, -106.9317806)",3084
1,"(38.8982785, -106.9317424)",3084
2,"(38.8983718, -106.9316775)",3084
3,"(38.8986204, -106.9314229)",3084
4,"(38.8987914, -106.9312881)",3084
5,"(38.8991721, -106.9311034)",3071
6,"(38.8993741, -106.9310685)",3071
7,"(38.89958, -106.9311034)",3071
8,"(38.8997859, -106.9310985)",3071
9,"(38.9003764, -106.9308439)",3013
10,"(38.9007143, -106.9305544)",3013
11,"(38.9009358, -106.9302848)",3013
12,"(38.9014563, -106.9295061)",3013
13,"(38.9018254, -106.9290418)",2953
14,"(38.9019846, -106.9288921)",2953
15,"(38.9022333, -106.9286924)",2889
16,"(38.9024081, -106.9285776)",2889
17,"(38.9025751, -106.9284229)",2889
18,"(38.9028315, -106.9282332)",2889
19,"(38.9032709, -106.9279981)",2889
20,"(38.9038121, -106.9279134)",2889
0,"(38.8948179, -106.9479599)",3161
1,"(38.8951955, -106.9477437)",3182
2,"(38.895484, -106.9475764)",3182
3,"(38.8958952, -106.9475815)",3159
4,"(38.8964061, -106.9479253)",3133
5,"(38.8968914, -106.9485899)",3133
6,"(38.8971859, -106.9491839)",3133
7,"(38.8976117, -106.9497839)",3133
8,"(38.897993, -106.9505357)",3066
9,"(38.8983466, -106.9513095)",3066
10,"(38.8983561, -106.9516485)",3066
0,"(38.8891323, -106.9420205)",3442
1,"(38.8894664, -106.9420704)",3442
2,"(38.8909156, -106.9426495)",3349
3,"(38.8914518, -106.9428042)",3349
4,"(38.8918024, -106.9429845)",3275
5,"(38.8920826, -106.9430974)",3275
6,"(38.8924892, -106.9433374)",3275
7,"(38.892764, -106.9434363)",3275
8,"(38.8929013, -106.9434574)",3275
9,"(38.8931815, -106.9434363)",3275
10,"(38.8934037, -106.9433648)",3275
0,"(38.8978208, -106.9458564)",3159
1,"(38.8978597, -106.9459862)",3159
2,"(38.8979219, -106.9463655)",3124
3,"(38.8979374, -106.9464903)",3124
4,"(38.8979374, -106.9466201)",3124
5,"(38.8979879, -106.9470594)",3124
6,"(38.8980734, -106.9476035)",3124
7,"(38.898155, -106.947918)",3097
8,"(38.8983842, -106.9484222)",3097
9,"(38.8987462, -106.9489372)",3097
10,"(38.898933, -106.9492408)",3097
11,"(38.8990099, -106.949389)",3097
12,"(38.8993056, -106.9500572)",3066
13,"(38.8994299, -106.9510556)",3066
14,"(38.899562, -106.9515348)",3066
15,"(38.899663, -106.9517644)",3066
16,"(38.8997873, -106.9519741)",3066
0,"(38.8943901, -106.9529011)",3113
1,"(38.8954884, -106.9540117)",3113
2,"(38.8960708, -106.9543399)",3079
3,"(38.8964825, -106.9546807)",3079
4,"(38.8967352, -106.9549983)",3079
5,"(38.8968753, -106.9554325)",3079
6,"(38.8969989, -106.9556654)",3079
7,"(38.897731, -106.9563007)",3028
8,"(38.8978398, -106.9565103)",3028
9,"(38.8980263, -106.9577183)",2990
10,"(38.8983176, -106.9586967)",2948
11,"(38.8984536, -106.9594705)",2948
0,"(38.9077218, -106.9448664)",3046
1,"(38.9080264, -106.9448489)",3046
2,"(38.9083216, -106.9449088)",3046
3,"(38.9087683, -106.9450885)",3003
4,"(38.9096928, -106.9450735)",3003
5,"(38.9101007, -106.9451085)",3003
6,"(38.9103881, -106.9451733)",3003
7,"(38.9109032, -106.945208)",2980
8,"(38.9114689, -106.9454339)",2980
9,"(38.9118507, -106.9456422)",2980
10,"(38.9125373, -106.9460834)",2956
11,"(38.9129823, -106.9465105)",2956
12,"(38.9132761, -106.9467258)",2956
13,"(38.9134876, -106.9471247)",2956
14,"(38.9134464, -106.94746)",2956
15,"(38.913353, -106.9477741)",2956
16,"(38.9133009, -106.9480565)",2946
17,"(38.913364, -106.9483354)",2946
18,"(38.9134656, -106.9485824)",2946
19,"(38.9142484, -106.9493554)",2946
20,"(38.9143205, -106.9494638)",2946
0,"(38.8970849, -106.9387774)",3142
1,"(38.8971611, -106.938695)",3142
2,"(38.8972937, -106.9385515)",3142
3,"(38.897435, -106.9383516)",3142
4,"(38.8979152, -106.9376722)",3142
5,"(38.898009, -106.9375396)",3085
6,"(38.8982441, -106.9371678)",3079
7,"(38.8988485, -106.9364195)",3079
8,"(38.8991562, -106.9360877)",3079
9,"(38.899295, -106.9359533)",3079
10,"(38.8996286, -106.9356924)",3079
11,"(38.9000877, -106.9354508)",3046
0,"(38.8921702, -106.9399807)",3273
1,"(38.8922331, -106.940055)",3273
2,"(38.8922743, -106.9401291)",3273
3,"(38.8923567, -106.940295)",3273
4,"(38.8923814, -106.9403797)",3273
5,"(38.8924062, -106.940475)",3273
6,"(38.8924419, -106.9410256)",3273
7,"(38.8924835, -106.941212)",3273
8,"(38.8925215, -106.9413821)",3273
9,"(38.8925737, -106.9415551)",3273
10,"(38.8926335, -106.9417013)",3275
0,"(38.8873326, -106.9436224)",3541
1,"(38.8874156, -106.9435564)",3541
2,"(38.8875047, -106.9434916)",3442
3,"(38.8875508, -106.9435791)",3442
4,"(38.8876151, -106.9436659)",3442
5,"(38.88773, -106.9438078)",3468
6,"(38.8880966, -106.9441427)",3468
7,"(38.8881277, -106.9441711)",3468
8,"(38.8883981, -106.9442802)",3468
9,"(38.8885077, -106.9443244)",3468
10,"(38.8888302, -106.9444436)",3468
11,"(38.8891881, -106.9446763)",3468
12,"(38.8894684, -106.9449752)",3468
13,"(38.8895545, -106.9451445)",3468
14,"(38.8897041, -106.9453213)",3401
15,"(38.8897757, -106.945278)",3401
16,"(38.889829, -106.9450658)",3401
17,"(38.8898744, -106.9447616)",3401
18,"(38.8898916, -106.9445693)",3401
19,"(38.8898994, -106.944506)",3401
20,"(38.8899306, -106.9443556)",3401
21,"(38.8898464, -106.9442052)",3401
22,"(38.8895283, -106.9436489)",3442
23,"(38.8893199, -106.9431402)",3442
24,"(38.8892569, -106.942965)",3442
25,"(38.889166, -106.9427747)",3442
26,"(38.8889964, -106.9424862)",3442
27,"(38.8888554, -106.9422598)",3442
28,"(38.8886844, -106.9420141)",3442
29,"(38.8885563, -106.9417836)",3442
30,"(38.8884147, -106.9415545)",3383
31,"(38.8882779, -106.9412591)",3383
32,"(38.8882293, -106.9410022)",3383
33,"(38.8882602, -106.940822)",3383
34,"(38.8883971, -106.9408185)",3383
35,"(38.8886072, -106.9411737)",3383
36,"(38.8886895, -106.9414089)",3383
37,"(38.8887688, -106.941611)",3383
38,"(38.8888791, -106.9418289)",3442
39,"(38.8890025, -106.9420425)",3442
0,"(38.8890025, -106.9420425)",3442
1,"(38.8894101, -106.9425975)",3442
2,"(38.8901037, -106.9432557)",3349
3,"(38.8905817, -106.9436451)",3349
4,"(38.8908416, -106.9438196)",3401
5,"(38.8910822, -106.9439503)",3401
6,"(38.891294, -106.9440801)",3401
7,"(38.8913855, -106.9441858)",3401
8,"(38.8914441, -106.9443314)",3401
9,"(38.8914724, -106.9445392)",3401
10,"(38.8914877, -106.9447581)",3401
11,"(38.8914436, -106.9451382)",3401
12,"(38.8913805, -106.9455347)",3401
13,"(38.8913199, -106.9458658)",3368
14,"(38.8912372, -106.9462464)",3368
15,"(38.8911653, -106.9464514)",3368
16,"(38.8911555, -106.9465212)",3368
17,"(38.8911362, -106.9466577)",3368
18,"(38.8910954, -106.9468316)",3368
19,"(38.8910519, -106.9470174)",3368
20,"(38.8908915, -106.9472065)",3368
21,"(38.8908379, -106.9472696)",3368
22,"(38.8906067, -106.9474662)",3368
23,"(38.8903568, -106.9475345)",3368
24,"(38.8899819, -106.9476147)",3368
25,"(38.8897257, -106.9476228)",3368
26,"(38.889482, -106.9476509)",3384
27,"(38.889079, -106.9476709)",3384
28,"(38.8888165, -106.947687)",3384
29,"(38.8887744, -106.9477096)",3384
30,"(38.888684, -106.9477657)",3384
31,"(38.888712, -106.9478395)",3384
32,"(38.8887919, -106.9478108)",3384
33,"(38.8890171, -106.9477847)",3384
34,"(38.8892764, -106.9477741)",3384
35,"(38.8895247, -106.9478005)",3384
36,"(38.8897609, -106.9478125)",3368
37,"(38.8899891, -106.9478211)",3368
38,"(38.8902574, -106.9478914)",3368
39,"(38.8905314, -106.9479476)",3289
40,"(38.8907805, -106.9479928)",3289
41,"(38.8911634, -106.9481103)",3289
42,"(38.8913532, -106.9480496)",3289
43,"(38.891538, -106.9479504)",3289
44,"(38.8916468, -106.9477812)",3368
45,"(38.891796, -106.9475194)",3265
46,"(38.8919188, -106.9471482)",3265
47,"(38.8920752, -106.9467588)",3265
48,"(38.8921594, -106.9466024)",3265
49,"(38.8923023, -106.9463266)",3265
50,"(38.8924429, -106.945969)",3265
51,"(38.8925062, -106.9458286)",3294
52,"(38.8927155, -106.9455838)",3294
53,"(38.8929373, -106.945367)",3294
54,"(38.8931447, -106.945124)",3294
55,"(38.8933156, -106.9447948)",3294
56,"(38.8934609, -106.9445361)",3294
57,"(38.893607, -106.9444129)",3294
58,"(38.8937839, -106.9443942)",3238
59,"(38.8939574, -106.944422)",3238
60,"(38.8941151, -106.9443696)",3238
61,"(38.8942119, -106.9442993)",3238
62,"(38.8942683, -106.943974)",3238
63,"(38.894284, -106.9438723)",3238
64,"(38.8943125, -106.9437743)",3238
0,"(38.8991956, -106.9597504)",2948
1,"(38.899132, -106.9596763)",2948
2,"(38.8990289, -106.9595558)",2948
3,"(38.8989102, -106.9594394)",2948
4,"(38.898754, -106.9593271)",2948
5,"(38.8985603, -106.9592789)",2948
6,"(38.898388, -106.9593417)",2948
7,"(38.898351, -106.9593552)",2948
8,"(38.8981823, -106.9594435)",2948
9,"(38.8979762, -106.959604)",2948
10,"(38.8977388, -106.9597565)",2991
11,"(38.897542, -106.9599331)",2991
12,"(38.8973327, -106.9602101)",2991
13,"(38.8969547, -106.960463)",2943
14,"(38.8965517, -106.9606516)",2943
15,"(38.896389, -106.9606365)",2943
16,"(38.8960956, -106.9606436)",2943
17,"(38.8958582, -106.9606235)",2943
18,"(38.8957457, -106.9605192)",2950
19,"(38.8957341, -106.960417)",2950
20,"(38.8957239, -106.9603265)",2975
21,"(38.8959269, -106.9602944)",2991
22,"(38.8962142, -106.9603095)",2991
23,"(38.8963611, -106.9602542)",2991
24,"(38.8964923, -106.9600937)",2991
25,"(38.896611, -106.9599693)",2991
26,"(38.8967016, -106.9597967)",2991
27,"(38.896786, -106.9596482)",2991
28,"(38.8968485, -106.9593993)",2991
29,"(38.8968516, -106.9591143)",2991
30,"(38.8968485, -106.9588695)",2991
31,"(38.8968859, -106.9585524)",2991
32,"(38.8969047, -106.9584159)",2991
33,"(38.8969734, -106.9582674)",3028
34,"(38.8971483, -106.9581109)",3028
35,"(38.8972889, -106.9580105)",3028
36,"(38.8973701, -106.9579102)",3028
37,"(38.8973951, -106.9578339)",3028
38,"(38.8973608, -106.9577416)",3028
39,"(38.8971546, -106.9577657)",3028
40,"(38.8970578, -106.9577617)",3028
41,"(38.8965611, -106.9575289)",3028
42,"(38.8964049, -106.9573844)",3028
43,"(38.8962393, -106.9572599)",3028
44,"(38.8960269, -106.9571516)",3028
45,"(38.895851, -106.9570296)",3028
46,"(38.8955333, -106.9570312)",3020
47,"(38.8953896, -106.9569589)",3020
48,"(38.895199, -106.9567381)",3020
49,"(38.8950803, -106.9566258)",3020
50,"(38.8949366, -106.9566137)",3020
51,"(38.8947867, -106.9565696)",3020
52,"(38.8946336, -106.9565094)",3020
53,"(38.8944837, -106.9564492)",3020
0,"(38.8788762, -106.9621598)",2732
1,"(38.8792041, -106.9623006)",2757
2,"(38.8800716, -106.9621163)",2757
3,"(38.880247, -106.9615477)",2757
4,"(38.8803222, -106.9611078)",2757
5,"(38.8801885, -106.9609469)",2757
6,"(38.8800967, -106.9609147)",2757
7,"(38.8794954, -106.9609577)",2757
8,"(38.8791915, -106.9604338)",2757
9,"(38.8787865, -106.9601763)",2757
10,"(38.8784148, -106.9598812)",2757
11,"(38.8781298, -106.9594287)",2757
12,"(38.8779669, -106.959123)",2757
13,"(38.8779168, -106.9588601)",2757
14,"(38.877947, -106.9585133)",2757
15,"(38.8780667, -106.9582835)",2791
16,"(38.8783647, -106.9583685)",2757
17,"(38.8788021, -106.9588226)",2757
18,"(38.8792615, -106.9592839)",2787
19,"(38.8794285, -106.9593912)",2787
20,"(38.8802888, -106.9593483)",2787
21,"(38.8807078, -106.9593174)",2787
22,"(38.8808992, -106.9594065)",2787
23,"(38.8812743, -106.9596487)",2809
24,"(38.8814497, -106.959756)",2809
25,"(38.8816811, -106.9600204)",2809
26,"(38.8818617, -106.9603016)",2809
27,"(38.8819548, -106.9604098)",2809
28,"(38.8820734, -106.9603353)",2809
29,"(38.8821383, -106.9602826)",2809
30,"(38.8821107, -106.960105)",2809
31,"(38.881798, -106.9598395)",2809
32,"(38.8816148, -106.9596841)",2809
33,"(38.8813972, -106.959484)",2809
34,"(38.8812434, -106.9592859)",2787
35,"(38.8811299, -106.9592399)",2787
36,"(38.8807689, -106.9592248)",2787
37,"(38.880687, -106.9592314)",2787
38,"(38.8804351, -106.9592582)",2787
39,"(38.8801205, -106.9589105)",2787
40,"(38.8798149, -106.9588817)",2787
41,"(38.8794955, -106.9589842)",2787
42,"(38.8791472, -106.9587035)",2757
43,"(38.8786445, -106.9582209)",2791
44,"(38.8782152, -106.9579495)",2791
45,"(38.8778913, -106.9579478)",2791
46,"(38.8776639, -106.957835)",2791
47,"(38.8775014, -106.9576759)",2791
48,"(38.8774142, -106.9574673)",2791
49,"(38.8773893, -106.9573044)",2791
50,"(38.8773349, -106.9571842)",2791
51,"(38.8772824, -106.9570318)",2791
52,"(38.8771708, -106.9568097)",2791
53,"(38.8771227, -106.9564179)",2791
54,"(38.8770393, -106.9561604)",2788
55,"(38.8767306, -106.9559551)",2788
56,"(38.8765715, -106.9560262)",2788
57,"(38.8762755, -106.9559901)",2788
58,"(38.8761059, -106.9560584)",2788
59,"(38.8757981, -106.9558518)",2788
60,"(38.8756032, -106.955679)",2788
61,"(38.8753692, -106.9555063)",2788
62,"(38.8752226, -106.9553074)",2788
63,"(38.8751182, -106.9549265)",2788
64,"(38.8749015, -106.9546276)",2754
65,"(38.8745006, -106.9540482)",2779
66,"(38.8740579, -106.9536727)",2779
67,"(38.8737316, -106.9534659)",2779
68,"(38.8735568, -106.953737)",2779
69,"(38.8735234, -106.9541019)",2779
70,"(38.8737864, -106.9548047)",2754
71,"(38.8738115, -106.9553518)",2754
72,"(38.8739535, -106.9556736)",2754
73,"(38.8745126, -106.9559411)",2754
74,"(38.8746358, -106.956212)",2754
75,"(38.8746497, -106.9565207)",2734
0,"(38.885341, -106.9403938)",3590
1,"(38.885341, -106.9403938)",3590
2,"(38.8846022, -106.9398248)",3590
3,"(38.8844314, -106.9396568)",3590
4,"(38.8843684, -106.9395817)",3582
5,"(38.8841415, -106.9393114)",3582
6,"(38.8849731, -106.9381233)",3582
7,"(38.8851676, -106.9388792)",3582
8,"(38.885169, -106.9388774)",3582
9,"(38.8853491, -106.9395279)",3582
10,"(38.8853582, -106.9395604)",3582
11,"(38.8856746, -106.9406017)",3494
0,"(38.8867802, -106.938925)",3446
1,"(38.8867802, -106.938925)",3446
